Platform,Type,ID,Text,Parent_Post_URL,Parent_Post_ID,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement,URL,author,author_followers,sentiment_label,sentiment_confidence,detected_language,demographic,emotion_primary,emotion_anger,emotion_fear,emotion_happy,emotion_sadness,emotion_love,emotion_surprise
instagram,comment,18104590484044871,❤️❤️❤️😍😍,https://www.instagram.com/p/DZuG6ArAY9A/,3922102700216520512,positive,2026-06-19 15:18:49+00:00,0,0,0,0,0.8714138269424438,0,,,,positive,0.5713794231414795,multilingual,Unknown,love,0.10070928931236267,0.08037006109952927,0.053444333374500275,0.1094798594713211,0.5582237243652344,0.04431130364537239
instagram,comment,18106174034050485,"Bismillah , Salam Takziah, Al Fatihah 🤲. Sehat Selalu 🙏 ♥️🌹",https://www.instagram.com/p/DZuG6ArAY9A/,3922102700216520512,positive,2026-06-18 18:43:48+00:00,0,0,0,0,0.9809085726737976,0,,,,positive,0.9363619089126587,english,Mixed/Urban,happy,0.05335456132888794,0.10179544240236282,0.5411277413368225,0.041697464883327484,0.19806556403636932,0.030400099232792854
instagram,comment,17978568795012700,"Bismillah , Salam Takziah , Al fatehah 🤲🏻. Sehat Selalu 🙏🏻🤍🌹",https://www.instagram.com/p/DZuG6ArAY9A/,3922102700216520512,positive,2026-06-18 16:51:01+00:00,0,0,0,0,0.984687840938568,0,,,,positive,0.948959469795227,english,Mixed/Urban,happy,0.05122232064604759,0.09065649658441544,0.6250713467597961,0.03310713544487953,0.14425303041934967,0.026477616280317307
instagram,comment,18103422659043120,🌈🧡MaMaH🧡🌈,https://www.instagram.com/p/DZuG6ArAY9A/,3922102700216520512,positive,2026-06-18 15:05:33+00:00,0,0,0,0,0.8714138269424438,0,,,,positive,0.5713794231414795,multilingual,Unknown,love,0.045425157994031906,0.027230193838477135,0.038134608417749405,0.04380204901099205,0.7567009329795837,0.023274200037121773
instagram,comment,17884656753595998,Salam Takziah...,https://www.instagram.com/p/DZuG6ArAY9A/,3922102700216520512,neutral,2026-06-18 13:56:05+00:00,0,0,0,0,0.5,0,,,,neutral,0.8054799437522888,english,Mixed/Urban,love,0.13713982701301575,0.07209333032369614,0.07240181416273117,0.04286513850092888,0.5256699323654175,0.03668167442083359
instagram,comment,18103197157862589,@officialsultanibrahim  Dm pls,https://www.instagram.com/p/DZuG6ArAY9A/,3922102700216520512,neutral,2026-06-18 12:29:27+00:00,0,0,0,0,0.5,0,,,,neutral,0.8425410985946655,english,Mixed/Urban,love,0.12478490173816681,0.05172373726963997,0.07903379201889038,0.051134753972291946,0.5529444217681885,0.03209565952420235
instagram,comment,18061895276489319,❤️,https://www.instagram.com/p/DZuG6ArAY9A/,3922102700216520512,positive,2026-06-18 09:25:30+00:00,0,0,0,0,0.8714138269424438,0,,,,positive,0.5713794231414795,multilingual,Unknown,love,0.15282778441905975,0.08457757532596588,0.08897238224744797,0.054135002195835114,0.28777986764907837,0.10141012817621231
instagram,comment,18099480623126824,Salam takziah&Alfatihah(dibaca),https://www.instagram.com/p/DZuG6ArAY9A/,3922102700216520512,neutral,2026-06-18 08:35:58+00:00,0,0,0,0,0.5,0,,,,neutral,0.7896032929420471,english,Mixed/Urban,no_clear_emotion,0.015244318172335625,0.028409894555807114,0.025343116372823715,0.038620878010988235,0.12004562467336655,0.25383996963500977
instagram,comment,18600558271044525,❤️❤️,https://www.instagram.com/p/DZuG6ArAY9A/,3922102700216520512,positive,2026-06-18 08:31:25+00:00,0,0,0,0,0.8714138269424438,0,,,,positive,0.5713794231414795,multilingual,Unknown,love,0.10419842600822449,0.0877785012125969,0.07936759293079376,0.08884355425834656,0.5229021906852722,0.050484899431467056
instagram,comment,18053125172774389,❤️❤️❤️😍😍,https://www.instagram.com/p/DZuCVaRCWX1/,3922082592891430389,positive,2026-06-19 12:55:40+00:00,0,0,0,0,0.8714138269424438,0,,,,positive,0.5713794231414795,multilingual,Unknown,love,0.10070928931236267,0.08037006109952927,0.053444333374500275,0.1094798594713211,0.5582237243652344,0.04431130364537239
instagram,comment,18054129548774969,😍😍😍,https://www.instagram.com/p/DZnIm8jJzPQ/,3920139861375792080,positive,2026-06-16 06:50:54+00:00,1,0,0,0,0.8714138269424438,1,,,,positive,0.5713794231414795,multilingual,Unknown,love,0.14077608287334442,0.13281188905239105,0.11645112186670303,0.10768009722232819,0.23082104325294495,0.10687226802110672
instagram,comment,17973234672103582,❤️❤️❤️❤️,https://www.instagram.com/p/DZnIm8jJzPQ/,3920139861375792080,positive,2026-06-15 16:09:12+00:00,1,0,0,0,0.8714138269424438,1,,,,positive,0.5713794231414795,multilingual,Unknown,love,0.1060890480875969,0.08359093219041824,0.05415037274360657,0.11212525516748428,0.5382965207099915,0.04810759797692299
instagram,comment,18088577804626574,😍😍😍,https://www.instagram.com/p/DZnIm8jJzPQ/,3920139861375792080,positive,2026-06-15 16:01:09+00:00,1,0,0,0,0.8714138269424438,1,,,,positive,0.5713794231414795,multilingual,Unknown,love,0.14077608287334442,0.13281188905239105,0.11645112186670303,0.10768009722232819,0.23082104325294495,0.10687226802110672
instagram,comment,18070368563364128,❤️❤️❤️❤️❤️,https://www.instagram.com/p/DZgjuxMidhB/,3918288821359859777,positive,2026-06-20 13:22:22+00:00,0,0,0,0,0.8714138269424438,0,,,,positive,0.5713794231414795,multilingual,Unknown,love,0.10416179895401001,0.08268571645021439,0.053574591875076294,0.10985404998064041,0.5448196530342102,0.04753398150205612
instagram,comment,18085262156417117,Al fatihah,https://www.instagram.com/p/DZrBvufh9Un/,3921235578339185959,neutral,2026-06-21 02:39:48+00:00,0,0,0,0,0.5,0,,,,neutral,0.6592246890068054,english,Mixed/Urban,love,0.1690807342529297,0.043535009026527405,0.08965233713388443,0.03815706446766853,0.4193362593650818,0.026127496734261513
instagram,comment,18162301267459869,Al Fatihah,https://www.instagram.com/p/DZrBvufh9Un/,3921235578339185959,neutral,2026-06-19 05:11:14+00:00,0,0,0,0,0.5,0,,,,neutral,0.7146679759025574,english,Mixed/Urban,love,0.1703537553548813,0.07597138732671738,0.08949121087789536,0.07659070193767548,0.41320639848709106,0.04444090649485588
instagram,comment,17936106471271590,Al-fatihah,https://www.instagram.com/p/DZrBvufh9Un/,3921235578339185959,neutral,2026-06-19 04:53:34+00:00,0,0,0,0,0.5,0,,,,neutral,0.48669567704200745,english,Mixed/Urban,love,0.1343442052602768,0.06347621232271194,0.13754136860370636,0.05565481632947922,0.3807370662689209,0.04559304937720299
instagram,comment,18105892951991852,Innalillah hiwainnahilirojioun 🤲🤲,https://www.instagram.com/p/DZrBvufh9Un/,3921235578339185959,neutral,2026-06-18 23:38:09+00:00,0,0,0,0,0.5,0,,,,neutral,0.5309833884239197,english,Mixed/Urban,love,0.06965518742799759,0.03141903877258301,0.06496218591928482,0.038549233227968216,0.7279983758926392,0.019950788468122482
instagram,comment,18412493527146881,Innalillah ........Alfatihah ❤️,https://www.instagram.com/p/DZrBvufh9Un/,3921235578339185959,positive,2026-06-18 10:36:05+00:00,0,0,0,0,0.9783114254474639,0,,,,positive,0.9277047514915466,english,Mixed/Urban,love,0.10714404284954071,0.07941842824220657,0.055549073964357376,0.11759145557880402,0.5380419492721558,0.04630507901310921
instagram,comment,17978091504044005,Alfatihah,https://www.instagram.com/p/DZrBvufh9Un/,3921235578339185959,neutral,2026-06-18 03:40:13+00:00,0,0,0,0,0.5,0,,,,neutral,0.4845713675022125,english,Mixed/Urban,love,0.17060500383377075,0.09947540611028671,0.09827448427677155,0.07680946588516235,0.2834092080593109,0.08953769505023956
instagram,comment,17853097497693612,Alfatihah..,https://www.instagram.com/p/DZrBvufh9Un/,3921235578339185959,neutral,2026-06-18 02:36:26+00:00,0,0,0,0,0.5,0,,,,neutral,0.7337384223937988,english,Mixed/Urban,love,0.1346627026796341,0.047528307884931564,0.10101111978292465,0.02809542790055275,0.498495876789093,0.017031462863087654
instagram,comment,18102812969042356,Inna Lillah hiwaininnahirojiun,https://www.instagram.com/p/DZrBvufh9Un/,3921235578339185959,negative,2026-06-17 17:24:40+00:00,0,0,0,0,0.12843734622001649,0,,,,negative,0.5718755125999451,multilingual,Unknown,love,0.10404204577207565,0.05754855275154114,0.14976605772972107,0.06575313210487366,0.4771542251110077,0.05038289725780487
instagram,comment,18413822257180153,AlFatihah,https://www.instagram.com/p/DZrBvufh9Un/,3921235578339185959,neutral,2026-06-17 16:22:36+00:00,0,0,0,0,0.5,0,,,,neutral,0.6426141262054443,english,Mixed/Urban,no_clear_emotion,0.029430055990815163,0.02605018950998783,0.039862506091594696,0.016320206224918365,0.08720333874225616,0.06339111924171448
instagram,comment,17998505420778345,Al-fatihah... Salam takziah buat keluarga arwah,https://www.instagram.com/p/DZrBvufh9Un/,3921235578339185959,neutral,2026-06-17 16:02:45+00:00,0,0,0,0,0.5,0,,,,neutral,0.6252357363700867,english,Mixed/Urban,love,0.03975723311305046,0.015335330739617348,0.051268529146909714,0.033795010298490524,0.7315871715545654,0.022575650364160538
instagram,comment,18591589252000041,❤️❤️❤️,https://www.instagram.com/p/DZm06CCgc7d/,3920053212010368733,positive,2026-06-16 12:12:49+00:00,0,0,0,0,0.8714138269424438,0,,,,positive,0.5713794231414795,multilingual,Unknown,love,0.12687082588672638,0.09675663709640503,0.09081988036632538,0.0771423950791359,0.36501896381378174,0.07911638170480728
instagram,comment,18595022923046045,❤️💯🎯,https://www.instagram.com/p/DZm06CCgc7d/,3920053212010368733,positive,2026-06-16 09:36:01+00:00,0,0,0,0,0.8714138269424438,0,,,,positive,0.5713794231414795,multilingual,Unknown,love,0.145540252327919,0.11449853330850601,0.12680655717849731,0.09742028266191483,0.28164878487586975,0.08976161479949951
instagram,comment,17878919775669905,😍😍😍😍😍,https://www.instagram.com/p/DZm06CCgc7d/,3920053212010368733,positive,2026-06-16 02:00:25+00:00,0,0,0,0,0.8714138269424438,0,,,,positive,0.5713794231414795,multilingual,Unknown,love,0.12237867712974548,0.08153066784143448,0.10156082361936569,0.0640762448310852,0.3944081962108612,0.049559637904167175
instagram,comment,18076156769292541,Rakyatmu itu kamu urus yang melakukan tindakan Kekerasan terhadap Orang Indonesia 🔥,https://www.instagram.com/p/DZm06CCgc7d/,3920053212010368733,negative,2026-06-16 00:56:40+00:00,2,0,0,0,0.0852661371231079,2,,,,negative,0.7157795429229736,malay,Malay/Bumiputera,love,0.20469315350055695,0.019644808024168015,0.08417713642120361,0.05282839015126228,0.30850881338119507,0.03446467965841293
instagram,comment,17900495838455702,❤️❤️❤️❤️,https://www.instagram.com/p/DZm06CCgc7d/,3920053212010368733,positive,2026-06-16 00:06:09+00:00,0,0,0,0,0.8714138269424438,0,,,,positive,0.5713794231414795,multilingual,Unknown,love,0.1060890480875969,0.08359093219041824,0.05415037274360657,0.11212525516748428,0.5382965207099915,0.04810759797692299
instagram,comment,17958867645130405,"Alhamdulillah , Sehat Selalu 🤲🏻🙏🏻❤️😍🌹",https://www.instagram.com/p/DZm06CCgc7d/,3920053212010368733,positive,2026-06-15 19:42:55+00:00,0,0,0,0,0.9952267408370972,0,,,,positive,0.9840891361236572,english,Mixed/Urban,happy,0.04691721126437187,0.07028430700302124,0.5052642822265625,0.03065875545144081,0.2921651303768158,0.027176370844244957
instagram,comment,18053136668529712,"Alhamdulillah , Sehat Selalu 🤲❤️🌹",https://www.instagram.com/p/DZm06CCgc7d/,3920053212010368733,positive,2026-06-15 19:03:19+00:00,0,0,0,0,0.9922517776489257,0,,,,positive,0.9741725921630859,english,Mixed/Urban,happy,0.040395550429821014,0.06762933731079102,0.6135852932929993,0.02805309370160103,0.199578195810318,0.025324981659650803
instagram,comment,17917287981184081,🙌🙌🙌❤️👏,https://www.instagram.com/p/DZm06CCgc7d/,3920053212010368733,positive,2026-06-15 17:07:32+00:00,0,0,0,0,0.8714138269424438,0,,,,positive,0.5713794231414795,multilingual,Unknown,love,0.06532913446426392,0.05052373185753822,0.061749063432216644,0.05208341404795647,0.6938139796257019,0.02984769642353058
instagram,comment,18323993200260936,lets goo,https://www.instagram.com/p/DZzThlJh-rt/,3923565570884627181,positive,2026-06-20 13:27:29+00:00,0,0,0,0,0.8751350611448288,0,,,,positive,0.5837835371494293,multilingual,Unknown,no_clear_emotion,0.1059892550110817,0.06667416542768478,0.2181951254606247,0.04006358981132507,0.23921610414981842,0.05221322923898697
instagram,comment,18186594520384027,"Hadir bersama kepimpinan Barisan Nasional Negeri Sembilan dalam membincangkan persiapan menghadapi PRN akan datang. Pemuda MIC Negeri Sembilan akan terus memperkasakan gerak kerja dan mendekati rakyat di setiap peringkat.
“Usaha, Kesetiaan dan Perkhidmatan untuk rakyat.”",https://www.instagram.com/p/DZudLcxH0Er/,3922200655638249771,positive,2026-06-18 14:34:01+00:00,3,0,0,0,0.9993400871753693,3,,,,positive,0.9978002905845642,malay,Malay/Bumiputera,no_clear_emotion,0.05078629404306412,0.026554785668849945,0.10208825021982193,0.028966030105948448,0.1782003790140152,0.029886117205023766
instagram,comment,18108474656315517,王子晚安.,https://www.instagram.com/p/DZj8ewpCaDO/,3919242097345536206,negative,2026-06-18 12:08:55+00:00,0,0,0,0,0.1935000166296959,0,,,,negative,0.35499994456768036,multilingual,Unknown,love,0.16420453786849976,0.06350405514240265,0.08430510759353638,0.03782200813293457,0.3700418770313263,0.025909235700964928
instagram,comment,17880375123458774,Can we ask Zahid to resign for the betterment of umno?,https://www.instagram.com/p/DZj8ewpCaDO/,3919242097345536206,neutral,2026-06-17 08:14:51+00:00,0,0,0,0,0.5,0,,,,neutral,0.8645576238632202,english,Mixed/Urban,sadness,0.2044876664876938,0.08836741745471954,0.06050509959459305,0.41961470246315,0.12487165629863739,0.038330283015966415
instagram,comment,17994451499793805,Menyala sakit mata presiden parti lain,https://www.instagram.com/p/DZj8ewpCaDO/,3919242097345536206,neutral,2026-06-16 15:44:14+00:00,0,0,0,0,0.5,0,,,,neutral,0.8265472054481506,english,Mixed/Urban,sadness,0.024363532662391663,0.025162072852253914,0.007501217070966959,0.8884826302528381,0.021142562851309776,0.018997730687260628
instagram,comment,18117627943834381,Jumpa tepi rumah je.. 😂😂😂,https://www.instagram.com/p/DZj8ewpCaDO/,3919242097345536206,neutral,2026-06-16 09:55:14+00:00,0,0,0,0,0.5,0,,,,neutral,0.6411713361740112,english,Mixed/Urban,surprise,0.01578856073319912,0.056309591978788376,0.015788191929459572,0.021119315177202225,0.06486359238624573,0.47126880288124084
instagram,comment,17980831992031925,Daulat Tuanku...,https://www.instagram.com/p/DZj8ewpCaDO/,3919242097345536206,negative,2026-06-15 17:24:13+00:00,0,0,0,0,0.059340767562389374,0,,,,negative,0.8021974414587021,multilingual,Unknown,love,0.1691766381263733,0.04318264126777649,0.09543810784816742,0.032133955508470535,0.4067075252532959,0.02098000980913639
instagram,comment,18324003802259843,Bincang mcm mne nk jdt bola sepak naik menang piala ke,https://www.instagram.com/p/DZj8ewpCaDO/,3919242097345536206,neutral,2026-06-15 15:37:18+00:00,0,0,0,0,0.5,0,,,,neutral,0.8532286882400513,english,Mixed/Urban,no_clear_emotion,0.026304271072149277,0.10600971430540085,0.07497537136077881,0.01631884090602398,0.0894128680229187,0.09797686338424683
instagram,comment,18105027773076329,Lepas ni mula lah  onn akan cakap DI TITAH!!!!!,https://www.instagram.com/p/DZj8ewpCaDO/,3919242097345536206,neutral,2026-06-15 09:49:23+00:00,0,0,0,0,0.5,0,,,,neutral,0.6556254029273987,english,Mixed/Urban,happy,0.03609573096036911,0.04719935357570648,0.4583483040332794,0.02201857417821884,0.31683066487312317,0.032721299678087234
instagram,comment,18076974467424016,🔥🔥🔥🔥,https://www.instagram.com/p/DZj8ewpCaDO/,3919242097345536206,positive,2026-06-15 07:44:49+00:00,0,0,0,0,0.8714138269424438,0,,,,positive,0.5713794231414795,multilingual,Unknown,love,0.13563492894172668,0.054602742195129395,0.09216414391994476,0.0380350723862648,0.43350160121917725,0.03173040971159935
instagram,comment,18076245515288931,Ini signal yg jelas.. semoga dipermudahkn insyaallah,https://www.instagram.com/p/DZj8ewpCaDO/,3919242097345536206,positive,2026-06-14 14:52:14+00:00,1,0,0,0,0.9994049429893492,1,,,,positive,0.9980164766311646,malay,Malay/Bumiputera,happy,0.02045927196741104,0.08168525248765945,0.791559636592865,0.00992591492831707,0.04877359792590141,0.018991166725754738
instagram,comment,17882699979436519,"""✨👍✨""",https://www.instagram.com/p/DZj8ewpCaDO/,3919242097345536206,negative,2026-06-14 13:48:10+00:00,0,0,0,0,0.16982011646032333,0,,,,negative,0.43393294513225555,multilingual,Unknown,love,0.10336264967918396,0.052893150597810745,0.10734163224697113,0.03494314104318619,0.4412324130535126,0.03828376904129982
instagram,comment,18167852746444136,Salam maal hijrah jua dari saya,https://www.instagram.com/p/DZrI045H4QF/,3921266719428936709,negative,2026-06-19 10:07:06+00:00,0,0,0,0,0.1403692290186882,0,,,,negative,0.532102569937706,multilingual,Unknown,love,0.02057359181344509,0.009862467646598816,0.02400842495262623,0.014358825981616974,0.8658015131950378,0.01984190009534359
instagram,comment,17871204612683717,Daulat Tuanku...,https://www.instagram.com/p/DZmSOczoJ5Z/,3919900683513405017,negative,2026-06-18 00:10:53+00:00,0,0,0,0,0.059340767562389374,0,,,,negative,0.8021974414587021,multilingual,Unknown,love,0.1691766381263733,0.04318264126777649,0.09543810784816742,0.032133955508470535,0.4067075252532959,0.02098000980913639
instagram,comment,17894196129475047,Congrats team 👏👏👏,https://www.instagram.com/p/DZmSOczoJ5Z/,3919900683513405017,positive,2026-06-15 16:54:06+00:00,0,0,0,0,0.8373767957091331,0,,,,positive,0.45792265236377716,multilingual,Unknown,happy,0.018758077174425125,0.03179775923490524,0.41425061225891113,0.012261192314326763,0.1771802008152008,0.03853216394782066
instagram,comment,18092636225010726,Congratulations to you all.,https://www.instagram.com/p/DZmSOczoJ5Z/,3919900683513405017,neutral,2026-06-15 13:39:33+00:00,0,0,0,0,0.5,0,,,,neutral,0.6308362483978271,english,Mixed/Urban,happy,0.016322607174515724,0.05764193460345268,0.619242787361145,0.013782264664769173,0.08493787795305252,0.048335928469896317
instagram,comment,18015465179857162,"Love it Team,  Bravo! 💐🫶🏻",https://www.instagram.com/p/DZmSOczoJ5Z/,3919900683513405017,positive,2026-06-15 12:37:19+00:00,0,0,0,0,0.9964559614658355,0,,,,positive,0.9881865382194519,english,Mixed/Urban,love,0.09110463410615921,0.07759029418230057,0.06008646637201309,0.11162694543600082,0.5616829991340637,0.05081380531191826
