Platform,Type,ID,Text,URL,Parent_Post_URL,Parent_Post_ID,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement,thumbnail_url,engagement_score,author,author_followers,sentiment_label,sentiment_confidence,detected_language,demographic,author_demographic,author_demo_confidence,emotion_primary,emotion_anger,emotion_fear,emotion_happy,emotion_sadness,emotion_love,emotion_surprise,video_url,media_type
facebook,comment,Y29tbWVudDoxMzM0NTE0NDMyMDA1MDA2XzI0ODYxNzY5MDUyMTc5Mzg=,Zack Abdillah esok2 dia tikam bn plk. Hati2 dgn parti ni,,https://www.facebook.com/permalink.php?story_fbid=pfbid0qRNjqJ3Gejo5VjkTsJAaNXwMLGeVoWyezrKxa8rFFCM19VNo8TC8JDaZDSFdF7KAl&id=100063393840098,pfbid0qRNjqJ3Gejo5VjkTsJAaNXwMLGeVoWyezrKxa8rFFCM19VNo8TC8JDaZDSFdF7KAl,negative,2026-07-13 02:36:06+00:00,3,0,1,0,0.04552365839481354,5,,,Ahmad Abedi,0.0,negative,0.8482544720172882,multilingual,Malay/Bumiputera,Malay/Bumiputera,0.65,love,0.04796694219112396,0.012673037126660347,0.03032795339822769,0.03359798714518547,0.7955965995788574,0.018130363896489143,,
facebook,comment,Y29tbWVudDoxMzM0NTE0NDMyMDA1MDA2Xzk5MjE4NDMyMzYzMTg2MQ==,Sombong. Tapi x apa Allah lah segalanya. Ingat istidraj,,https://www.facebook.com/permalink.php?story_fbid=pfbid0qRNjqJ3Gejo5VjkTsJAaNXwMLGeVoWyezrKxa8rFFCM19VNo8TC8JDaZDSFdF7KAl&id=100063393840098,pfbid0qRNjqJ3Gejo5VjkTsJAaNXwMLGeVoWyezrKxa8rFFCM19VNo8TC8JDaZDSFdF7KAl,negative,2026-07-13 04:06:59+00:00,2,0,0,0,0.16816501468420028,2,,,Faridah Ali,0.0,negative,0.4394499510526657,multilingual,Malay/Bumiputera,Malay/Bumiputera,0.8,love,0.1593877673149109,0.03007357195019722,0.0772557258605957,0.08772781491279602,0.37876200675964355,0.04246111214160919,,
facebook,comment,Y29tbWVudDoxMzM0NTE0NDMyMDA1MDA2XzEwMTUxMTgwMzEyMzMyMTQ=,Kiki... Walonon panas🤣🤣🤣🤣,,https://www.facebook.com/permalink.php?story_fbid=pfbid0qRNjqJ3Gejo5VjkTsJAaNXwMLGeVoWyezrKxa8rFFCM19VNo8TC8JDaZDSFdF7KAl&id=100063393840098,pfbid0qRNjqJ3Gejo5VjkTsJAaNXwMLGeVoWyezrKxa8rFFCM19VNo8TC8JDaZDSFdF7KAl,neutral,2026-07-13 06:04:09+00:00,2,0,0,0,0.5,2,,,Iwan Yusof,0.0,neutral,0.6508495807647705,english,Malay/Bumiputera,Malay/Bumiputera,0.65,love,0.04613180086016655,0.014552384614944458,0.034597255289554596,0.014672718942165375,0.8117826581001282,0.014025409705936909,,
facebook,comment,Y29tbWVudDoxMzM0NTE0NDMyMDA1MDA2XzEwNjMxODY3MjYzODkyNzQ=,Ayen Abdul Razak...pas x lawan sultan ya?,,https://www.facebook.com/permalink.php?story_fbid=pfbid0qRNjqJ3Gejo5VjkTsJAaNXwMLGeVoWyezrKxa8rFFCM19VNo8TC8JDaZDSFdF7KAl&id=100063393840098,pfbid0qRNjqJ3Gejo5VjkTsJAaNXwMLGeVoWyezrKxa8rFFCM19VNo8TC8JDaZDSFdF7KAl,negative,2026-07-13 06:16:18+00:00,1,0,0,0,0.11534075438976288,1,,,Rosly Ishaqy,0.0,negative,0.6155308187007904,multilingual,Unknown,Unknown,0.25,love,0.07491916418075562,0.017219066619873047,0.047937165945768356,0.03206997364759445,0.5628252029418945,0.03942783549427986,,
facebook,comment,Y29tbWVudDoxMzM0NTE0NDMyMDA1MDA2XzEwMjkxNjUxMjY0MzEwNjQ=,Rosly Ishaqy bila masa pulak pas lawan sultan...Dan sejak bila jadi penyambung lidah dap ne...,,https://www.facebook.com/permalink.php?story_fbid=pfbid0qRNjqJ3Gejo5VjkTsJAaNXwMLGeVoWyezrKxa8rFFCM19VNo8TC8JDaZDSFdF7KAl&id=100063393840098,pfbid0qRNjqJ3Gejo5VjkTsJAaNXwMLGeVoWyezrKxa8rFFCM19VNo8TC8JDaZDSFdF7KAl,negative,2026-07-13 07:06:01+00:00,0,0,0,0,0.0004908621311187633,0,,,Ayen Abdul Razak,0.0,negative,0.9983637928962708,malay,Malay/Bumiputera,Malay/Bumiputera,0.8,love,0.04487350583076477,0.010548673570156097,0.030971968546509743,0.021593516692519188,0.727025032043457,0.02305731549859047,,
facebook,comment,Y29tbWVudDoxMzM0NTE0NDMyMDA1MDA2XzE2MTY0MTk0Mzk0NTg2NDQ=,"Ahmad Abedi dengan kapir laknat aku rasa kena lebih lagi berhati2,kadang dia guna org islam je bantai balik org islam",,https://www.facebook.com/permalink.php?story_fbid=pfbid0qRNjqJ3Gejo5VjkTsJAaNXwMLGeVoWyezrKxa8rFFCM19VNo8TC8JDaZDSFdF7KAl&id=100063393840098,pfbid0qRNjqJ3Gejo5VjkTsJAaNXwMLGeVoWyezrKxa8rFFCM19VNo8TC8JDaZDSFdF7KAl,negative,2026-07-13 07:07:34+00:00,2,0,0,0,0.0005049347877502663,2,,,Ayen Abdul Razak,0.0,negative,0.9983168840408325,malay,Malay/Bumiputera,Malay/Bumiputera,0.8,happy,0.036498621106147766,0.030431905761361122,0.5625290274620056,0.015891967341303825,0.3197753131389618,0.015252099372446537,,
facebook,comment,Y29tbWVudDoxMzM0NTE0NDMyMDA1MDA2XzE0OTQyMTAxNDIwMjU3ODk=,Zack Abdillah jangan berlagak la jadi orang.fahamkn dulu maksud.,,https://www.facebook.com/permalink.php?story_fbid=pfbid0qRNjqJ3Gejo5VjkTsJAaNXwMLGeVoWyezrKxa8rFFCM19VNo8TC8JDaZDSFdF7KAl&id=100063393840098,pfbid0qRNjqJ3Gejo5VjkTsJAaNXwMLGeVoWyezrKxa8rFFCM19VNo8TC8JDaZDSFdF7KAl,neutral,2026-07-13 08:58:23+00:00,0,0,0,0,0.5,0,,,Md Salleh Arippan,0.0,neutral,0.8185442686080933,english,Malay/Bumiputera,Malay/Bumiputera,0.72,love,0.17850244045257568,0.020293118432164192,0.05225198715925217,0.0377359464764595,0.509801983833313,0.02368880622088909,,
facebook,comment,Y29tbWVudDoxMzM0NTE0NDMyMDA1MDA2XzE2MTM0MDQ4ODM3MTkyMTk=,"Ayen Abdul Razak apsal kalau complaint pasal PAS terus kena label DAP? Bukan ke PAS ni banyak musuh boleh jd UMNO, PKR, MIC, MCA & BERSATU?",,https://www.facebook.com/permalink.php?story_fbid=pfbid0qRNjqJ3Gejo5VjkTsJAaNXwMLGeVoWyezrKxa8rFFCM19VNo8TC8JDaZDSFdF7KAl&id=100063393840098,pfbid0qRNjqJ3Gejo5VjkTsJAaNXwMLGeVoWyezrKxa8rFFCM19VNo8TC8JDaZDSFdF7KAl,negative,2026-07-13 13:48:22+00:00,0,0,0,0,0.0005013763904571644,0,,,Mohamad Fadzli New,0.0,negative,0.9983287453651428,malay,Malay/Bumiputera,Malay/Bumiputera,0.72,love,0.10283374786376953,0.018569329753518105,0.04039228707551956,0.05379264056682587,0.45592331886291504,0.04382051154971123,,
facebook,comment,Y29tbWVudDoxMzM0NTE0NDMyMDA1MDA2XzE3MjMwMDIzOTIyNTg4MjY=,"Mohamad Fadzli New sebab tu kena paham musuh mana yang lebih mudarat...dlm konteks Negara Malaysia ne,hang x nampak lagi ke mana lebih bawa mudarat Dari manfaat...apa hang ingat mereka xdak cita2 ke nak kuasai Negara ne sebagaimana Singapore...melayu xdak apa dah,tinggal kuasa politik je kita boleh berlawan, economy kita hbs,tanah hbs...",,https://www.facebook.com/permalink.php?story_fbid=pfbid0qRNjqJ3Gejo5VjkTsJAaNXwMLGeVoWyezrKxa8rFFCM19VNo8TC8JDaZDSFdF7KAl&id=100063393840098,pfbid0qRNjqJ3Gejo5VjkTsJAaNXwMLGeVoWyezrKxa8rFFCM19VNo8TC8JDaZDSFdF7KAl,negative,2026-07-13 14:05:22+00:00,0,0,0,0,0.0005111753940582053,0,,,Ayen Abdul Razak,0.0,negative,0.9982960820198059,malay,Malay/Bumiputera,Malay/Bumiputera,0.8,love,0.09581564366817474,0.03374205529689789,0.02392791584134102,0.04373352229595184,0.5335777401924133,0.06834232807159424,,
facebook,comment,Y29tbWVudDoxMzM0NTE0NDMyMDA1MDA2XzEzNTM2MTY5NTAyMDMyNDA=,Rosli Mohd Salleh Aamiin yarobalalamin,,https://www.facebook.com/permalink.php?story_fbid=pfbid0qRNjqJ3Gejo5VjkTsJAaNXwMLGeVoWyezrKxa8rFFCM19VNo8TC8JDaZDSFdF7KAl&id=100063393840098,pfbid0qRNjqJ3Gejo5VjkTsJAaNXwMLGeVoWyezrKxa8rFFCM19VNo8TC8JDaZDSFdF7KAl,neutral,2026-07-13 09:02:27+00:00,1,0,0,0,0.5,1,,,Md Salleh Arippan,0.0,neutral,0.8351470828056335,english,Malay/Bumiputera,Malay/Bumiputera,0.72,love,0.07480432093143463,0.022687118500471115,0.05442832037806511,0.031830575317144394,0.7094363570213318,0.021046701818704605,,
facebook,comment,Y29tbWVudDoxMzM0NTE0NDMyMDA1MDA2XzgzNzUzMjU5NTk1OTQ5Mw==,Rosli Mohd Salleh mungkin berubah..selangor dan pahang di bwh pas..,,https://www.facebook.com/permalink.php?story_fbid=pfbid0qRNjqJ3Gejo5VjkTsJAaNXwMLGeVoWyezrKxa8rFFCM19VNo8TC8JDaZDSFdF7KAl&id=100063393840098,pfbid0qRNjqJ3Gejo5VjkTsJAaNXwMLGeVoWyezrKxa8rFFCM19VNo8TC8JDaZDSFdF7KAl,neutral,2026-07-14 12:15:41+00:00,1,0,0,0,0.5,1,,,Hamba Mu,0.0,neutral,0.8469862937927246,english,Mixed/Urban,Unknown,0.25,anger,0.4476766884326935,0.3123510777950287,0.018791740760207176,0.08038118481636047,0.01604798063635826,0.06987211108207703,,
facebook,comment,Y29tbWVudDoxMzM0NTE0NDMyMDA1MDA2XzMzMDc3NTkyMDI3NDM1Njg=,Rosli Mohd Salleh merapu betul.lah puak2pas ni...,,https://www.facebook.com/permalink.php?story_fbid=pfbid0qRNjqJ3Gejo5VjkTsJAaNXwMLGeVoWyezrKxa8rFFCM19VNo8TC8JDaZDSFdF7KAl&id=100063393840098,pfbid0qRNjqJ3Gejo5VjkTsJAaNXwMLGeVoWyezrKxa8rFFCM19VNo8TC8JDaZDSFdF7KAl,neutral,2026-07-14 14:16:55+00:00,0,0,0,0,0.5,0,,,Rosinah Ismail,0.0,neutral,0.8184309005737305,english,Malay/Bumiputera,Malay/Bumiputera,0.65,love,0.05459216237068176,0.011089865118265152,0.03113522008061409,0.023208975791931152,0.7489300966262817,0.018964065238833427,,
facebook,comment,Y29tbWVudDoxMzM0NTE0NDMyMDA1MDA2XzEzMzE4NTg4Nzg1ODY0MTA=,Ari Seantero Nusantara ado brni ke,,https://www.facebook.com/permalink.php?story_fbid=pfbid0qRNjqJ3Gejo5VjkTsJAaNXwMLGeVoWyezrKxa8rFFCM19VNo8TC8JDaZDSFdF7KAl&id=100063393840098,pfbid0qRNjqJ3Gejo5VjkTsJAaNXwMLGeVoWyezrKxa8rFFCM19VNo8TC8JDaZDSFdF7KAl,neutral,2026-07-13 03:33:42+00:00,0,0,0,0,0.5,0,,,Makan Muga,0.0,neutral,0.8817464709281921,english,Mixed/Urban,Unknown,0.25,no_clear_emotion,0.04547860473394394,0.011699873022735119,0.039243184030056,0.016441769897937775,0.33359476923942566,0.022364864125847816,,
facebook,comment,Y29tbWVudDoxMzM0NTE0NDMyMDA1MDA2XzEwMDQ2MjI1NTIzMzc0OTg=,Ari Seantero Nusantara meroyan terus Walonon 😹🤣🤣🤣🤣🤣🤣,,https://www.facebook.com/permalink.php?story_fbid=pfbid0qRNjqJ3Gejo5VjkTsJAaNXwMLGeVoWyezrKxa8rFFCM19VNo8TC8JDaZDSFdF7KAl&id=100063393840098,pfbid0qRNjqJ3Gejo5VjkTsJAaNXwMLGeVoWyezrKxa8rFFCM19VNo8TC8JDaZDSFdF7KAl,neutral,2026-07-13 06:07:39+00:00,2,0,0,0,0.5,2,,,Iwan Yusof,0.0,neutral,0.6046491861343384,english,Malay/Bumiputera,Malay/Bumiputera,0.65,love,0.1415010690689087,0.023810315877199173,0.07540444284677505,0.03525398299098015,0.44135943055152893,0.02440459467470646,,
facebook,comment,Y29tbWVudDoxMzM0NTE0NDMyMDA1MDA2XzEzNjA1MjY2ODkzODAzNjM=,Ari Seantero Nusantara ko ckp la dgn pengori mana2 parti..nk tgok...ingat hairan..,,https://www.facebook.com/permalink.php?story_fbid=pfbid0qRNjqJ3Gejo5VjkTsJAaNXwMLGeVoWyezrKxa8rFFCM19VNo8TC8JDaZDSFdF7KAl&id=100063393840098,pfbid0qRNjqJ3Gejo5VjkTsJAaNXwMLGeVoWyezrKxa8rFFCM19VNo8TC8JDaZDSFdF7KAl,neutral,2026-07-13 09:01:40+00:00,1,0,0,0,0.5,1,,,Md Salleh Arippan,0.0,neutral,0.883330225944519,english,Malay/Bumiputera,Malay/Bumiputera,0.72,no_clear_emotion,0.14788688719272614,0.023083943873643875,0.06407424062490463,0.029182732105255127,0.34737926721572876,0.03836579620838165,,
facebook,comment,Y29tbWVudDoxMzM0NTE0NDMyMDA1MDA2XzE1MDE4ODM0Nzc4NDU5MTk=,Ari Seantero Nusantara mcmana pulak PN nk buang  parti induk..iaitu pas.,,https://www.facebook.com/permalink.php?story_fbid=pfbid0qRNjqJ3Gejo5VjkTsJAaNXwMLGeVoWyezrKxa8rFFCM19VNo8TC8JDaZDSFdF7KAl&id=100063393840098,pfbid0qRNjqJ3Gejo5VjkTsJAaNXwMLGeVoWyezrKxa8rFFCM19VNo8TC8JDaZDSFdF7KAl,neutral,2026-07-14 12:21:37+00:00,0,0,0,0,0.5,0,,,Hamba Mu,0.0,neutral,0.9039774537086487,english,Mixed/Urban,Unknown,0.25,love,0.18782642483711243,0.02467975579202175,0.04401108995079994,0.07665836066007614,0.42354103922843933,0.02943945676088333,,
facebook,comment,Y29tbWVudDoxMzM0NTE0NDMyMDA1MDA2XzEwNjg4ODA0ODU4MTQ1Mzk=,Meroyan lg Walonon 😹🤣🤣🤣🤣,,https://www.facebook.com/permalink.php?story_fbid=pfbid0qRNjqJ3Gejo5VjkTsJAaNXwMLGeVoWyezrKxa8rFFCM19VNo8TC8JDaZDSFdF7KAl&id=100063393840098,pfbid0qRNjqJ3Gejo5VjkTsJAaNXwMLGeVoWyezrKxa8rFFCM19VNo8TC8JDaZDSFdF7KAl,positive,2026-07-13 06:07:03+00:00,4,0,0,0,0.8373409032821655,4,,,Iwan Yusof,0.0,positive,0.45780301094055176,multilingual,Malay/Bumiputera,Malay/Bumiputera,0.65,love,0.06144789233803749,0.018809692934155464,0.06842093169689178,0.028121212497353554,0.7476731538772583,0.01684209331870079,,
facebook,comment,Y29tbWVudDoxMzM0NTE0NDMyMDA1MDA2XzE3NzY0NDk4MDAzNzkyMDk=,Wan Mokhtar dia rasa tinggal umno jadi musuh politik senang sikit untuk Pas,,https://www.facebook.com/permalink.php?story_fbid=pfbid0qRNjqJ3Gejo5VjkTsJAaNXwMLGeVoWyezrKxa8rFFCM19VNo8TC8JDaZDSFdF7KAl&id=100063393840098,pfbid0qRNjqJ3Gejo5VjkTsJAaNXwMLGeVoWyezrKxa8rFFCM19VNo8TC8JDaZDSFdF7KAl,negative,2026-07-13 08:09:10+00:00,0,0,0,0,0.000507688522338845,0,,,Ahh Kean,0.0,negative,0.9983077049255371,malay,Malay/Bumiputera,Unknown,0.25,happy,0.019888268783688545,0.03721563145518303,0.8593937158584595,0.010057357139885426,0.04917174205183983,0.011989351361989975,,
facebook,comment,Y29tbWVudDoxMzM0NTE0NDMyMDA1MDA2XzQzMDIyMTU5NjY2NTkwMTM=,Wan Mokhtar asal bukan ph,,https://www.facebook.com/permalink.php?story_fbid=pfbid0qRNjqJ3Gejo5VjkTsJAaNXwMLGeVoWyezrKxa8rFFCM19VNo8TC8JDaZDSFdF7KAl&id=100063393840098,pfbid0qRNjqJ3Gejo5VjkTsJAaNXwMLGeVoWyezrKxa8rFFCM19VNo8TC8JDaZDSFdF7KAl,negative,2026-07-13 08:38:24+00:00,4,0,0,0,0.13545960187911987,4,,,Azmi Moh,0.0,negative,0.5484679937362671,multilingual,Malay/Bumiputera,Malay/Bumiputera,0.65,no_clear_emotion,0.05348227545619011,0.01485443115234375,0.04237740859389305,0.027499713003635406,0.3101769983768463,0.03117578662931919,,
facebook,comment,Y29tbWVudDoxMzM0NTE0NDMyMDA1MDA2Xzc3OTQ0NTI3ODU2MzkyMw==,"Wan Mokhtar kalau PAS tiada dlm radar politik Malaysia,baru lah masyarakat Melayu Islam akan bersatu dan aman.",,https://www.facebook.com/permalink.php?story_fbid=pfbid0qRNjqJ3Gejo5VjkTsJAaNXwMLGeVoWyezrKxa8rFFCM19VNo8TC8JDaZDSFdF7KAl&id=100063393840098,pfbid0qRNjqJ3Gejo5VjkTsJAaNXwMLGeVoWyezrKxa8rFFCM19VNo8TC8JDaZDSFdF7KAl,negative,2026-07-14 10:20:52+00:00,1,0,0,0,0.0005062937736511341,1,,,Hilmin Min,0.0,negative,0.9983123540878296,malay,Malay/Bumiputera,Unknown,0.25,happy,0.0910748764872551,0.05835461989045143,0.3800381124019623,0.02972426265478134,0.31550270318984985,0.0224792268127203,,
facebook,comment,Y29tbWVudDoxMzM0NTE0NDMyMDA1MDA2XzE1NjUyMDM1OTUxMTM2NjA=,Wan Mokhtar bersatu tu serpihan umno..elok kembali je kpd umno..,,https://www.facebook.com/permalink.php?story_fbid=pfbid0qRNjqJ3Gejo5VjkTsJAaNXwMLGeVoWyezrKxa8rFFCM19VNo8TC8JDaZDSFdF7KAl&id=100063393840098,pfbid0qRNjqJ3Gejo5VjkTsJAaNXwMLGeVoWyezrKxa8rFFCM19VNo8TC8JDaZDSFdF7KAl,neutral,2026-07-14 12:19:55+00:00,0,0,0,0,0.5,0,,,Hamba Mu,0.0,neutral,0.8128858208656311,english,Mixed/Urban,Unknown,0.25,no_clear_emotion,0.06102936714887619,0.013783263973891735,0.06866294890642166,0.022429948672652245,0.37743696570396423,0.022313082590699196,,
facebook,comment,Y29tbWVudDoxMzM0NTE0NDMyMDA1MDA2XzIyMTE1ODY1MDk2OTUwMzQ=,Mc Noah Ostoberg org kafir..cari dulu agama sebenar..supaya mati tidak masuk neraka selama2nya..,,https://www.facebook.com/permalink.php?story_fbid=pfbid0qRNjqJ3Gejo5VjkTsJAaNXwMLGeVoWyezrKxa8rFFCM19VNo8TC8JDaZDSFdF7KAl&id=100063393840098,pfbid0qRNjqJ3Gejo5VjkTsJAaNXwMLGeVoWyezrKxa8rFFCM19VNo8TC8JDaZDSFdF7KAl,neutral,2026-07-14 12:18:44+00:00,0,0,1,0,0.5,2,,,Hamba Mu,0.0,neutral,0.8553371429443359,english,Mixed/Urban,Unknown,0.25,anger,0.5967183709144592,0.03001883439719677,0.08207351714372635,0.041886765509843826,0.10169444978237152,0.018115660175681114,,
facebook,comment,Y29tbWVudDoxMzM0NTE0NDMyMDA1MDA2XzE1ODUwNjYwODY2MjI2Njk=,Hamba Mu hg comfirm dah ka masuk syurga sng2 nk kafirkan org,,https://www.facebook.com/permalink.php?story_fbid=pfbid0qRNjqJ3Gejo5VjkTsJAaNXwMLGeVoWyezrKxa8rFFCM19VNo8TC8JDaZDSFdF7KAl&id=100063393840098,pfbid0qRNjqJ3Gejo5VjkTsJAaNXwMLGeVoWyezrKxa8rFFCM19VNo8TC8JDaZDSFdF7KAl,neutral,2026-07-14 12:25:41+00:00,0,0,0,0,0.5,0,,,Mc Noah Ostoberg,0.0,neutral,0.9000900387763977,english,Mixed/Urban,Unknown,0.25,love,0.15955287218093872,0.022887494415044785,0.07215861976146698,0.0831867903470993,0.4531715512275696,0.03257853165268898,,
facebook,comment,Y29tbWVudDoxMzM0NTE0NDMyMDA1MDA2XzEwMzUzMDQ2NDU5MTEzNjg=,Kena buang racun dlm badan dulu,,https://www.facebook.com/permalink.php?story_fbid=pfbid0qRNjqJ3Gejo5VjkTsJAaNXwMLGeVoWyezrKxa8rFFCM19VNo8TC8JDaZDSFdF7KAl&id=100063393840098,pfbid0qRNjqJ3Gejo5VjkTsJAaNXwMLGeVoWyezrKxa8rFFCM19VNo8TC8JDaZDSFdF7KAl,negative,2026-07-13 04:08:34+00:00,5,0,0,0,0.0010797142982482688,5,,,Faridah Ali,0.0,negative,0.9964009523391724,malay,Malay/Bumiputera,Malay/Bumiputera,0.8,no_clear_emotion,0.12270660698413849,0.020311592146754265,0.07443203032016754,0.033910904079675674,0.3578866422176361,0.02151481807231903,,
facebook,comment,Y29tbWVudDoxMzM0NTE0NDMyMDA1MDA2XzE1MDkzMTE4MjAzMzE5NTM=,"Yusof Musri puiiii..... KO perintah x maju2 pun NEGARA...... Harap cekik Darah RAKYAT dgn naikkan cukai SST, harga diesel, premium insurance, bil electric naik...🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥",,https://www.facebook.com/permalink.php?story_fbid=pfbid0qRNjqJ3Gejo5VjkTsJAaNXwMLGeVoWyezrKxa8rFFCM19VNo8TC8JDaZDSFdF7KAl&id=100063393840098,pfbid0qRNjqJ3Gejo5VjkTsJAaNXwMLGeVoWyezrKxa8rFFCM19VNo8TC8JDaZDSFdF7KAl,negative,2026-07-13 06:06:06+00:00,7,0,0,0,0.04725327193737028,7,,,Iwan Yusof,0.0,negative,0.842489093542099,multilingual,Malay/Bumiputera,Malay/Bumiputera,0.65,love,0.13247773051261902,0.031110594049096107,0.05276907607913017,0.06516196578741074,0.3476872146129608,0.03599848225712776,,
facebook,comment,Y29tbWVudDoxMzM0NTE0NDMyMDA1MDA2XzE0MTY0NjUxMTY5NzcwMjM=,Yusof Musri ada bang Dr Samsuri ada jalan dgan eksport pekerja ke. Lembah keley😂,,https://www.facebook.com/permalink.php?story_fbid=pfbid0qRNjqJ3Gejo5VjkTsJAaNXwMLGeVoWyezrKxa8rFFCM19VNo8TC8JDaZDSFdF7KAl&id=100063393840098,pfbid0qRNjqJ3Gejo5VjkTsJAaNXwMLGeVoWyezrKxa8rFFCM19VNo8TC8JDaZDSFdF7KAl,neutral,2026-07-13 07:06:06+00:00,0,0,0,0,0.5,0,,,Sarip Doll,0.0,neutral,0.7820702195167542,english,Mixed/Urban,Unknown,0.25,no_clear_emotion,0.08985525369644165,0.0237401332706213,0.07148241251707077,0.021264398470520973,0.3711424767971039,0.027932632714509964,,
facebook,comment,Y29tbWVudDoxMzM0NTE0NDMyMDA1MDA2XzEzMjgwNTIyNzkzMDkxMjc=,"Yusof Musri ya betoi, Puak2 tu dok Gila Kuasa ja",,https://www.facebook.com/permalink.php?story_fbid=pfbid0qRNjqJ3Gejo5VjkTsJAaNXwMLGeVoWyezrKxa8rFFCM19VNo8TC8JDaZDSFdF7KAl&id=100063393840098,pfbid0qRNjqJ3Gejo5VjkTsJAaNXwMLGeVoWyezrKxa8rFFCM19VNo8TC8JDaZDSFdF7KAl,neutral,2026-07-14 03:07:32+00:00,0,0,0,0,0.5,0,,,Ahmad Ghazi,0.0,neutral,0.8219425082206726,english,Malay/Bumiputera,Malay/Bumiputera,0.65,love,0.08064739406108856,0.03223319724202156,0.18198147416114807,0.017236799001693726,0.4431411921977997,0.018735777586698532,,
facebook,comment,Y29tbWVudDoxMzM0NTE0NDMyMDA1MDA2XzM3MDI1NDM0ODY3MTA1MTk1,"Yusof Musri yer btul tu, PAS sebenarnya sudah TIADA isu utk dibangkitkan. nak cerita tntg ekonomi,lebai2 PAS tak pandai!!!",,https://www.facebook.com/permalink.php?story_fbid=pfbid0qRNjqJ3Gejo5VjkTsJAaNXwMLGeVoWyezrKxa8rFFCM19VNo8TC8JDaZDSFdF7KAl&id=100063393840098,pfbid0qRNjqJ3Gejo5VjkTsJAaNXwMLGeVoWyezrKxa8rFFCM19VNo8TC8JDaZDSFdF7KAl,negative,2026-07-14 10:18:43+00:00,0,0,0,0,0.09564598202705382,0,,,Hilmin Min,0.0,negative,0.6811800599098206,multilingual,Unknown,Unknown,0.25,fear,0.027726447209715843,0.5629374384880066,0.01822223700582981,0.029413465410470963,0.01563214138150215,0.3054727613925934,,
facebook,comment,Y29tbWVudDoxMzM0NTE0NDMyMDA1MDA2XzEwMzM3MTU5NjYxMTE5NTk=,Yusof Musri pas tak pernah fitnah.,,https://www.facebook.com/permalink.php?story_fbid=pfbid0qRNjqJ3Gejo5VjkTsJAaNXwMLGeVoWyezrKxa8rFFCM19VNo8TC8JDaZDSFdF7KAl&id=100063393840098,pfbid0qRNjqJ3Gejo5VjkTsJAaNXwMLGeVoWyezrKxa8rFFCM19VNo8TC8JDaZDSFdF7KAl,neutral,2026-07-14 12:16:34+00:00,1,0,0,0,0.5,1,,,Hamba Mu,0.0,neutral,0.8520037531852722,english,Mixed/Urban,Unknown,0.25,no_clear_emotion,0.2131178081035614,0.022000376135110855,0.08037413656711578,0.05851700156927109,0.28169864416122437,0.039823222905397415,,
facebook,comment,Y29tbWVudDoxMzM0NTE0NDMyMDA1MDA2XzE2OTgzMjM2MzE0NDQ1NTU=,"Yusof Musri bysuk hati kena berubat dulu. Pergi terengganu lh, mcm mana rakyat terengganu di negeri terengganu hidup. Kalau katak bawah teurung, duk diam2 bawah tempurung. Jgn tunjuk sgt.",,https://www.facebook.com/permalink.php?story_fbid=pfbid0qRNjqJ3Gejo5VjkTsJAaNXwMLGeVoWyezrKxa8rFFCM19VNo8TC8JDaZDSFdF7KAl&id=100063393840098,pfbid0qRNjqJ3Gejo5VjkTsJAaNXwMLGeVoWyezrKxa8rFFCM19VNo8TC8JDaZDSFdF7KAl,negative,2026-07-14 16:12:12+00:00,1,0,0,0,0.0004964590072631947,1,,,Mohd Rosdi,0.0,negative,0.998345136642456,malay,Malay/Bumiputera,Malay/Bumiputera,0.72,love,0.13759547472000122,0.023649901151657104,0.03832351788878441,0.039370711892843246,0.40852415561676025,0.03570418804883957,,
facebook,comment,Y29tbWVudDoxMzM0NTE0NDMyMDA1MDA2XzM4MzcwNzk0NjMxMDEwNTE=,"Parti pas bubar,isi borang masuk umno kan bagus",,https://www.facebook.com/permalink.php?story_fbid=pfbid0qRNjqJ3Gejo5VjkTsJAaNXwMLGeVoWyezrKxa8rFFCM19VNo8TC8JDaZDSFdF7KAl&id=100063393840098,pfbid0qRNjqJ3Gejo5VjkTsJAaNXwMLGeVoWyezrKxa8rFFCM19VNo8TC8JDaZDSFdF7KAl,neutral,2026-07-13 01:37:29+00:00,16,0,3,0,0.5,22,,,Mamak Adeq,0.0,neutral,0.8361935019493103,english,Mixed/Urban,Unknown,0.25,love,0.128395676612854,0.0215341467410326,0.07504556328058243,0.03476741164922714,0.5352906584739685,0.026097001507878304,,
