Platform,Type,ID,Text,URL,Parent_Post_URL,Parent_Post_ID,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement,author,author_followers
x,comment,1805117954373177518,"@hannahyeoh @olympicmas @KBSMalaysia @MSNMALAYSIA Trust me, it’s not the design that looks ugly, it’s the way these photos are taken. Colour is off. Could have hire real athletes as the model. 🥹",,https://x.com/hannahyeoh/status/1805107337415507994,1805107337415507994,neutral,1719208632000,268,20,24,0,0.0,380,Sanbron Liong,0.0
x,comment,1805113176499089865,"@hannahyeoh @olympicmas @KBSMalaysia @MSNMALAYSIA Hamidin tu dah sampah, FAM pun sampah inikan Olimpik pun sampah. Tak cukup lagi jawatan ke

Semua bukan kuasa kau, tapi bila jadi pembangkang korang paling kuat menyalak jadi menteri pun membisu ke",,https://x.com/hannahyeoh/status/1805107337415507994,1805107337415507994,neutral,1719207493000,174,45,2,0,0.0,270,æmræm🦋,0.0
x,comment,1805129007555658051,@hannahyeoh @olympicmas @KBSMalaysia @MSNMALAYSIA Menangis tengok https://t.co/THRPYjArET,,https://x.com/hannahyeoh/status/1805107337415507994,1805107337415507994,neutral,1719211267000,187,27,2,0,0.0,247,Zaid #2023A,0.0
x,comment,1805143553200595028,@hannahyeoh @olympicmas @KBSMalaysia @MSNMALAYSIA Order jela dekat Shein dengan Temu. Sempat lagi ni.,,https://x.com/hannahyeoh/status/1805107337415507994,1805107337415507994,neutral,1719214735000,195,19,3,0,0.0,242,Januar Haikal,0.0
x,comment,1805441553944789188,@hannahyeoh @olympicmas @KBSMalaysia @MSNMALAYSIA But YB why the patung hair all like that ahhahahahahahahaha,,https://x.com/hannahyeoh/status/1805107337415507994,1805107337415507994,neutral,1719285784000,30,0,0,0,0.0,30,🐲TIZZY🌺🇲🇾Solo Sapien🦂🇵🇸,0.0
x,comment,1805199023076479296,@hannahyeoh @olympicmas @KBSMalaysia @MSNMALAYSIA Boleh jemput ABSTRAX® YB untuk sumbangkan rekaan uniform Olimpik selepas rekaan kami berjaya membuat atlet dan rakyat Malaysia menang Sukan SEA 2017 dan bangga setiap kali naik podium https://t.co/XWCuVGE9jv,,https://x.com/hannahyeoh/status/1805107337415507994,1805107337415507994,neutral,1719227960000,159,34,8,0,0.0,251,ABSTRAX®,0.0
x,comment,1805495078766756135,@hannahyeoh @olympicmas @KBSMalaysia @MSNMALAYSIA It's fugly.,,https://x.com/hannahyeoh/status/1805107337415507994,1805107337415507994,neutral,1719298545000,7,0,0,0,0.0,7,INSOMNIAC,0.0
x,comment,1805147449448870096,@hannahyeoh Hmm why nampak lain,,https://x.com/hannahyeoh/status/1805107337415507994,1805107337415507994,neutral,1719215664000,4,0,1,0,0.0,7,ًِ,0.0
x,post,1339863871914266624,"Innalillahwainnailaihirojiun.

Bonda saya sudah tiada. 

Kami sekeluarga di hospital.

Kesedihan dan air mata mengalir.

Tiada kata-kata untuk kehilangan ini.",https://x.com/NajibRazak/status/1339863871914266624,,,neutral,Fri Dec 18 09:23:35 +0000 2020,12965,5124,2022,0,0.0,20111,,
x,comment,1339882308174659586,@NajibRazak https://t.co/KiQuB5USpT,,https://x.com/NajibRazak/status/1339863871914266624,1339863871914266624,neutral,1608287810000,328,17,7,0,0.0,383,DS Dr Ahmad b Maslan,0.0
x,comment,1339876140794540032,@NajibRazak Belasungkawa kepada seluruh keluarga YB Dato' Sri @NajibRazak.,,https://x.com/NajibRazak/status/1339863871914266624,1339863871914266624,neutral,1608286340000,247,18,0,0,0.0,283,Xavier Naxa,0.0
x,comment,1339864648330330112,"@NajibRazak Innalillah. Dari Allah kita datang, kepada-Nya kita pasti kembali. Salam takziah. Al-Fatihah (dibaca).",,https://x.com/NajibRazak/status/1339863871914266624,1339863871914266624,neutral,1608283600000,39,1,0,0,0.0,41,MohdFaizalHassan 🇲🇾,0.0
x,comment,1339903897175900161,@NajibRazak Salam Takziah Dato Seri sekeluarga 😔,,https://x.com/NajibRazak/status/1339863871914266624,1339863871914266624,neutral,1608292957000,11,1,0,0,0.0,13,OH! MEDIA,0.0
x,comment,1339904944413949952,@NajibRazak Salam takziah @NajibRazak,,https://x.com/NajibRazak/status/1339863871914266624,1339863871914266624,neutral,1608293207000,5,1,0,0,0.0,7,Dr Ronald Kiandee,0.0
x,comment,1339873455764717570,"@NajibRazak Salam Takziah buat DSNR sekeluarga. 

Al fatihah.",,https://x.com/NajibRazak/status/1339863871914266624,1339863871914266624,neutral,1608285700000,5,0,0,0,0.0,5,HermyR,0.0
x,comment,1339869700377825280,"@NajibRazak No matter the difference in ideologies and political views, we should put all that aside and take part together as fellow Malaysians in this big loss. Deepest condolences to DS Najib and family during this difficult time. Please stay strong.",,https://x.com/NajibRazak/status/1339863871914266624,1339863871914266624,neutral,1608284804000,89,11,0,0,0.0,111,Jeffrey Ryan 🏄‍♂️,0.0
x,comment,1339874310500990976,"@NajibRazak Innalillahi wainnailaihi rojiuunn.. Alfatihah. Semoga Allahyarhamah ditempatkan di kalangan hambanya yang beriman.. Aamin. 
Salam takziah buat DS Najib Razak sekeluarga... https://t.co/wiDUXyvykD",,https://x.com/NajibRazak/status/1339863871914266624,1339863871914266624,neutral,1608285903000,65,20,2,0,0.0,111,Shaifulbahri,0.0
x,comment,1339864703426723842,@NajibRazak Hari jumaat Tun Rahah meninggal...semoga di tempatkn dlm kalangan org2 beriman,,https://x.com/NajibRazak/status/1339863871914266624,1339863871914266624,neutral,1608283613000,80,3,0,0,0.0,86,Kujik,0.0
x,comment,1339864533288898561,@NajibRazak Kami dari Parti Makkal Sakti mendoakan semoga segalanya dipermudahkan. Semoga roh Allahyarham ditempatkan dikalangan orang orang yang beriman. Be strong Bossku.,,https://x.com/NajibRazak/status/1339863871914266624,1339863871914266624,neutral,1608283572000,72,5,0,0,0.0,82,thanenthiran,0.0
x,comment,1339881546837155840,"@NajibRazak Sebelum adanya Tun Dr Siti Hasmah, Tun Rahah adalah contoh isteri Perdana Menteri  yang penuh keibuan, merendah diri dan setia dari belakang suami.

Selamat berpergian Tun Rahah dan semoga dipertemukan dengan Tun Razak yang menunggumu sejak 44 tahun lalu.

Al-Fatihah...",,https://x.com/NajibRazak/status/1339863871914266624,1339863871914266624,neutral,1608287629000,64,6,1,0,0.0,79,Faizal Riduan,0.0
x,comment,1339864398811185154,"@NajibRazak Innalillah wa innailaihiraji’un. Takziah Dato Sri. Turut berdukacita. Moga ruh Bonda sentiasa berada dikalangan mereka yang diredhai-Nya.

Al-Fatihah",,https://x.com/NajibRazak/status/1339863871914266624,1339863871914266624,neutral,1608283540000,34,0,0,0,0.0,34,Asrul Muzaffar🇲🇾,0.0
x,comment,1339867971540291584,"@NajibRazak Innalillahiwainnaillaihirroji'un.

Barokah hari Jumaat.

Semoga ditempatkan dikalangan ahli syurga.",,https://x.com/NajibRazak/status/1339863871914266624,1339863871914266624,neutral,1608284392000,29,2,2,0,0.0,39,Ismet Ulam Raja,0.0
x,comment,1339875295160016897,"@NajibRazak No one can ever prepare for a loss. It comes like a swift wind. However, take comfort in knowing that she is now resting in the arms of Allah. Our deepest condolences to you and your family.
Al-Fatihah",,https://x.com/NajibRazak/status/1339863871914266624,1339863871914266624,neutral,1608286138000,24,3,0,0,0.0,30,Sayyed Alif Khan,0.0
x,comment,1339864467132174337,"@NajibRazak إِنَّا لِلَّهِ وَإِنَّا إِلَيْهِ رَاجِعُونَ...
أَللَّهُمَّ اغْفِرْلَها وَارْحَمْها وَعَافِهاوَاعْفُ عَنْها

Semoga arwah dicucuri rahmat dan ditempat kan di kalangan org2 yg beriman",,https://x.com/NajibRazak/status/1339863871914266624,1339863871914266624,neutral,1608283557000,26,0,0,0,0.0,26,Alexei Ivanovich,0.0
x,comment,1339866494121865216,"@NajibRazak My deepest condolences to DS Najib Razak and family on the demise of his beloved mother Tun Ranah.
Stays strong Bossku!",,https://x.com/NajibRazak/status/1339863871914266624,1339863871914266624,neutral,1608284040000,23,1,0,0,0.0,25,Naratif Rakyat 🇲🇾,0.0
x,comment,1339864297845837824,@NajibRazak Innalillahi wa’inna ilaihiroji’un. Allahummaghfirlaha warhamha wa’afiha wa’fu’anha. Semoga Allah SWT mencucuri rahmat keatas roh Allahyarhamah dan meletakkan beliau di kalangan orang2 yang beriman. Aamiin.,,https://x.com/NajibRazak/status/1339863871914266624,1339863871914266624,neutral,1608283516000,14,1,0,0,0.0,16,Jack Houseman,0.0
x,comment,1339864564259717121,"@NajibRazak Innalillahwainnailaihirojiun

Al fatihah kpd bonda https://t.co/zNKEqBEKFY",,https://x.com/NajibRazak/status/1339863871914266624,1339863871914266624,neutral,1608283580000,16,0,0,0,0.0,16,"Mr. Tsoi 🇲🇾 (ARCHIVED, but not fully)",0.0
x,comment,1339887817640484865,"@NajibRazak assalamualaikum ds
Sekalung takziah dr kami sekeluarga.. https://t.co/EI2ytO5iTc",,https://x.com/NajibRazak/status/1339863871914266624,1339863871914266624,neutral,1608289124000,11,1,0,0,0.0,13,zam 🇵🇸,0.0
x,comment,1339865151554535424,"@NajibRazak Salam takziah. Semuga Dato’ Seri sekeluarga tabah dan dititipkan doa kepada allahyarhamah semuga ditempatkan di kalangan hambaNya yang solleh ~ tenang di alam abadi, Amin.

Al-fatehah.",,https://x.com/NajibRazak/status/1339863871914266624,1339863871914266624,neutral,1608283720000,10,1,0,0,0.0,12,HASMI HASHIM,0.0
x,post,1879667699409916171,"RT @Keir_Starmer: Delivering economic growth is a vital part of our Plan for Change.

Today, I met with the Prime Minister of Malaysia, @An…",https://x.com/hannahyeoh/status/1879667699409916171,,,neutral,Wed Jan 15 23:11:16 +0000 2025,1911,402,1996,735712,0.0,11666,,
x,post,1420701069680668677,Kenyataan Media Pejabat Perdana Menteri - 29 Julai 2021 https://t.co/MGw6AywQKQ,https://x.com/MuhyiddinYassin/status/1420701069680668677,,,neutral,Thu Jul 29 11:01:45 +0000 2021,3144,1855,1869,0,0.0,6868,,
x,comment,1420705536215949318,"@MuhyiddinYassin @bumilangit TL;DR :
- saya derhaka tapi degil dan tetap dengan pendirian saya
- bukan salah saya (PM)
- salah Menteri lain
- saya taknak letak jawatan
- saya taknak undian dilakukan diparlimen
- saya nak kekal berkuasa dan melanggar segala perlembagaan yang ada.",,https://x.com/MuhyiddinYassin/status/1420701069680668677,1420701069680668677,neutral,1627557569000,1709,703,7,0,0.0,3136,saladin,0.0
x,comment,1420702460809682945,"@MuhyiddinYassin @bumilangit Dah bising kat sini buat apa babi? Pergi cakap dalam parlimen la bodo. Dalam parlimen senyap tak reti nak bercakap, tahu tahu send gambar pdf kt twitter. PM standard apa macam ni? Tempat bersidang skrg kat twitter ke? Buat la pc, panggil semua media untuk tanya soalan. Penakut.",,https://x.com/MuhyiddinYassin/status/1420701069680668677,1420701069680668677,neutral,1627556836000,807,339,10,0,0.0,1515,Pak Seman,0.0
x,comment,1420703312286871554,@MuhyiddinYassin @bumilangit You are accusing that YDPA did not get it right and you are right as by the law? 😅,,https://x.com/MuhyiddinYassin/status/1420701069680668677,1420701069680668677,neutral,1627557039000,618,117,4,0,0.0,864,POLITIKUS JAHANAM 🇲🇾🏴,0.0
x,comment,1420704956466614275,"@MuhyiddinYassin @razinsenpai Din, ni macam anak murid saya. Dah kantoi tipu cikgu, tak buat kerja rumah, tapi berkeras tuduh satu dunia bersalah, dia sorang yang suci terpelihara. 
Kamulah makluk terhina.
You and your cabinet, are that wretched kind.",,https://x.com/MuhyiddinYassin/status/1420701069680668677,1420701069680668677,neutral,1627557431000,350,55,1,0,0.0,463,Watermelon,0.0
x,comment,1420706293413605377,"@MuhyiddinYassin So basically kau nak cakap Agong tak faham undang-undang la? Kau lagi sanggup derhaka daripada resign? Din, din hati kau keras din.",,https://x.com/MuhyiddinYassin/status/1420701069680668677,1420701069680668677,neutral,1627557750000,329,60,1,0,0.0,452,skaIjus,0.0
x,comment,1420703750994337794,@MuhyiddinYassin Letak jawatan #kerajaanderhaka,,https://x.com/MuhyiddinYassin/status/1420701069680668677,1420701069680668677,neutral,1627557144000,182,22,1,0,0.0,229,PU Leather,0.0
x,comment,1420703783844159489,"@MuhyiddinYassin Ni nak kata YDPA salah faham lah ni? Hati kau keras, Mahiaddin.",,https://x.com/MuhyiddinYassin/status/1420701069680668677,1420701069680668677,neutral,1627557152000,250,29,1,0,0.0,311,Semut 🐜🍉,0.0
x,comment,1420702798618918915,@MuhyiddinYassin @bumilangit https://t.co/UUSfq6kUu2,,https://x.com/MuhyiddinYassin/status/1420701069680668677,1420701069680668677,neutral,1627556917000,191,28,1,0,0.0,250,Bixler-Zavala,0.0
x,comment,1420704130809569285,"@MuhyiddinYassin 1.Who advised the YDPA to agree on the emergency?
2.Was the emergency a total failure?
3. To add to 1, we hv a second round of deceptive advise to the Devan as well.
4. Is the PM AND cabinet NOT taking the responsibility?",,https://x.com/MuhyiddinYassin/status/1420701069680668677,1420701069680668677,neutral,1627557234000,119,13,1,0,0.0,148,allen w,0.0
x,comment,1420702429511753731,@MuhyiddinYassin @bernamadotcom Berundur dengan integriti lebih dihormati daripada dipaksa berundur.,,https://x.com/MuhyiddinYassin/status/1420701069680668677,1420701069680668677,neutral,1627556829000,105,6,0,0,0.0,117,~alin~,0.0
x,comment,1420702026976010240,@MuhyiddinYassin Fuck you bitch. Step down,,https://x.com/MuhyiddinYassin/status/1420701069680668677,1420701069680668677,neutral,1627556733000,92,1,0,0,0.0,94,Ariss 🇵🇸,0.0
x,comment,1420702727290560514,@MuhyiddinYassin Kami bkn nk kenyataan media kami nak TS letak jawatan segera!,,https://x.com/MuhyiddinYassin/status/1420701069680668677,1420701069680668677,neutral,1627556900000,80,0,1,0,0.0,83,Abang aji🪵,0.0
x,comment,1420701634162675718,@MuhyiddinYassin https://t.co/UN8DW6IYKe,,https://x.com/MuhyiddinYassin/status/1420701069680668677,1420701069680668677,neutral,1627556639000,77,0,1,0,0.0,80,CEO OF SPACE 🚀,0.0
x,comment,1420709622877327364,"@MuhyiddinYassin From @scheekeong who summarises it perfectly -
Tan Sri Muhyiddin Yassin dan kerajaan PN telah belot Rakan, khianat Rakyat, dan derhaka Raja. 

Tak pernah ada pembesar-pembesar negara sebegini sejak penulisan Sulatus Salatin.",,https://x.com/MuhyiddinYassin/status/1420701069680668677,1420701069680668677,neutral,1627558544000,59,8,1,0,0.0,78,flintflant,0.0
x,comment,1420802939887636480,"@MuhyiddinYassin 21/7 - Jemaah Menteri agree to advice Agong not to extend darurat and to cancel darurat
22/7 - AG prepared all paperwork to cancel darurat from 21/7
23/7 - PM told Agong about their plan
-cont-",,https://x.com/MuhyiddinYassin/status/1420701069680668677,1420701069680668677,neutral,1627580792000,36,16,1,0,0.0,71,JT Loh 🇲🇾,0.0
x,comment,1420733710601621514,@MuhyiddinYassin Semoga PM kita sentiasa dipermudahkan urusan untuk mentadbir negara dgn keadaan pendemik ini. Saya sebagai rakyat biasa berdoa agar negara kita aman makmur bersatu untuk menghentikan wabak ni. Semoga Tan sri sentiasa dikurniakn kesihatan yg baik untuk mentadbir negara. Aamiin,,https://x.com/MuhyiddinYassin/status/1420701069680668677,1420701069680668677,neutral,1627564287000,51,4,7,0,0.0,80,bell’ame,0.0
x,comment,1420701322160984072,@MuhyiddinYassin Nobody cares + ratio,,https://x.com/MuhyiddinYassin/status/1420701069680668677,1420701069680668677,neutral,1627556565000,55,0,2,0,0.0,61,DAnny,0.0
x,comment,1420712863451148288,"@MuhyiddinYassin YB, be very careful here. Are you suggesting that the King misled the public and country? Are you now directly waging war against the King? https://t.co/DjIDrLisLe",,https://x.com/MuhyiddinYassin/status/1420701069680668677,1420701069680668677,neutral,1627559316000,32,10,2,0,0.0,58,Pemikir Malaysia,0.0
x,comment,1420706464365125640,"@MuhyiddinYassin Salah pembakang pulak?? So skrg ni pm nk ckp Agong salah lah sebab tak faham apa yg menteri undang2 tu ckp? Dan agong salah sbb bertitah yg tuanku dukacita dan pm sebenarnya betul? 

Letak lah jawatan, ckup2 lah tu.. sempat lagi ni baik private jet pi europe",,https://x.com/MuhyiddinYassin/status/1420701069680668677,1420701069680668677,neutral,1627557791000,45,3,0,0,0.0,51,Fishy fishy,0.0
x,comment,1420706068234072067,"@MuhyiddinYassin Hi muhyiddin, mak saya marah sangat dengan awak..",,https://x.com/MuhyiddinYassin/status/1420701069680668677,1420701069680668677,neutral,1627557696000,49,0,3,0,0.0,58,ryz,0.0
x,post,1598867075530838016,"KENYATAAN MEDIA

Perdana Menteri Anwar Ibrahim telah menggadai prinsip tatakelola yang baik seperti yang dijaja semasa kempen pilihanraya apabila melantik kleptokrat menganggotai kabinet. 
(1/9)",https://x.com/MuhyiddinYassin/status/1598867075530838016,,,neutral,Sat Dec 03 02:29:50 +0000 2022,5053,1781,1860,0,0.0,8694,,
x,comment,1598867079238909952,"Ini adalah barisan kabinet paling mengecewakan dalam sejarah negara apabila seorang yang telah dipanggil membela diri terhadap 47 pertuduhan jenayah rasuah, pecah amanah dan pengubahan wang haram di mahkamah dilantik sebagai Timbalan Perdana Menteri.
(2/9)",,https://x.com/MuhyiddinYassin/status/1598867075530838016,1598867075530838016,neutral,1670034591000,1766,369,131,0,0.0,2897,Muhyiddin Yassin,0.0
x,comment,1598882842750357504,"@MuhyiddinYassin Tan Sri blh diam seketika tak ? Bg peluang pada kerajaan bukan pintu blkg ni buat kerja. Tan Sri naik dulu pun penuh dgn ketakutan. Nk bt live national tv pun tan sri takut, nk sidang parlimen pun sampai cirit. Mohon tan sri ambil masa seketika utk rehat, bg peluang. TITIK",,https://x.com/MuhyiddinYassin/status/1598867075530838016,1598867075530838016,neutral,1670038350000,6152,2818,72,0,0.0,12004,OnlyKojie,0.0
x,comment,1598867709491810304,@MuhyiddinYassin Ni ke? Kalau duduk dengan hang semua baik suci kan. Kena londeh apa yang hang buat sebelum ni baru tau. Tak payah nak berlagak maksum lah. https://t.co/sRX9CIi9XA,,https://x.com/MuhyiddinYassin/status/1598867075530838016,1598867075530838016,neutral,1670034742000,2319,853,42,0,0.0,4151,Sofe🔺,0.0
x,comment,1598871188901855233,@MuhyiddinYassin https://t.co/niNak0J3ce,,https://x.com/MuhyiddinYassin/status/1598867075530838016,1598867075530838016,neutral,1670035571000,1795,800,29,0,0.0,3482,Ralp Lawrence,0.0
x,comment,1598871701227728897,"@MuhyiddinYassin Why did you  declined YDPA offer ?
Stop complaining and focus how to support Unity Govt lead by Anwar . For your info rakyat will remember ""hanya 32 ribu orang mati"".",,https://x.com/MuhyiddinYassin/status/1598867075530838016,1598867075530838016,neutral,1670035693000,2132,398,14,0,0.0,2970,Slupid,0.0
