Platform,Type,ID,Text,URL,Parent_Post_URL,Parent_Post_ID,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement,thumbnail_url,engagement_score,author,author_followers
facebook,comment,Y29tbWVudDoxMDE2MzM1NDUyOTM5MjkwNF8xMjgzNzE5MTM2NDcxNzE5,"Marwan San 
Akmal: Kita kenakan tindakan kepada petualang yang tak tahu nak menghormati bendera Malaysia dan juga menghormati negara ni. Inilah orang kata ibarat kaduk naik junjung. Memang OTAK BENGAP! Siapa yang nak backup punya orang ni pun BENGAP!

Ko bengap jg yg bekup pemuda umno Terengganu yg tak menghormati bendera Malaysia ke🤣",,https://www.facebook.com/m.akmalsaleh/posts/pfbid03CV8kCoj2wtHzWcH1MLELXfj7xXJGtAr2Fh9vic26LfVkuikgEaRvsmy6eYuyHqcl,pfbid03CV8kCoj2wtHzWcH1MLELXfj7xXJGtAr2Fh9vic26LfVkuikgEaRvsmy6eYuyHqcl,neutral,2025-08-12T14:22:51.000Z,2,0,19,0,0.0,40,,,Cai Xin,0.0
facebook,comment,Y29tbWVudDoxMDE2MzM1NDUyOTM5MjkwNF8zNjY0MTYyOTM3MjIwODIw,"Cai Xin kau benci UMNO kan? Aku doakan pas memerintah Malaysia lepas pru16, semoga kau bahagia.",,https://www.facebook.com/m.akmalsaleh/posts/pfbid03CV8kCoj2wtHzWcH1MLELXfj7xXJGtAr2Fh9vic26LfVkuikgEaRvsmy6eYuyHqcl,pfbid03CV8kCoj2wtHzWcH1MLELXfj7xXJGtAr2Fh9vic26LfVkuikgEaRvsmy6eYuyHqcl,neutral,2025-08-12T14:29:24.000Z,0,0,0,0,0.0,0,,,Mohamad Shuhaimi,0.0
facebook,comment,Y29tbWVudDoxMDE2MzM1NDUyOTM5MjkwNF83NzUwMzM5MTE2NTU1NjQ=,"Mohamad Shuhaimi I benci sesiapa yg tak menghormati bendera negaraku. PAS tu letak bendera Malaysia bintang 11 bucu. PAS memang BENGAP jg. I tak kan terbalik bendera, silap kira jalur bucu bendera Malaysia. Pilih I sebagai pm11 pru16. VOTE ME VOTE ME.",,https://www.facebook.com/m.akmalsaleh/posts/pfbid03CV8kCoj2wtHzWcH1MLELXfj7xXJGtAr2Fh9vic26LfVkuikgEaRvsmy6eYuyHqcl,pfbid03CV8kCoj2wtHzWcH1MLELXfj7xXJGtAr2Fh9vic26LfVkuikgEaRvsmy6eYuyHqcl,neutral,2025-08-12T14:36:07.000Z,2,0,0,0,0.0,2,,,Cai Xin,0.0
facebook,comment,Y29tbWVudDoxMDE2MzM1NDUyOTM5MjkwNF8yNDUxNTM2NDkxODA5MzM4OQ==,"Cai Xin takpa, aku doakan pas memerintah Malaysia, ameen. Ko pun ameenkan. UMNO jahat, bodoh, korup, kan? Pas terbaik! Hehe",,https://www.facebook.com/m.akmalsaleh/posts/pfbid03CV8kCoj2wtHzWcH1MLELXfj7xXJGtAr2Fh9vic26LfVkuikgEaRvsmy6eYuyHqcl,pfbid03CV8kCoj2wtHzWcH1MLELXfj7xXJGtAr2Fh9vic26LfVkuikgEaRvsmy6eYuyHqcl,neutral,2025-08-12T14:37:46.000Z,0,0,0,0,0.0,0,,,Mohamad Shuhaimi,0.0
facebook,comment,Y29tbWVudDoxMDE2MzM1NDUyOTM5MjkwNF8xMTkyMzA1MDQyNjU1NjIz,"Mohamad Shuhaimi Pas bengap, kita kena bagi pengajaran yang keras dengan undi kita. Yg sokong pas tu bengap jg. Undi I takkan jadi bengap.",,https://www.facebook.com/m.akmalsaleh/posts/pfbid03CV8kCoj2wtHzWcH1MLELXfj7xXJGtAr2Fh9vic26LfVkuikgEaRvsmy6eYuyHqcl,pfbid03CV8kCoj2wtHzWcH1MLELXfj7xXJGtAr2Fh9vic26LfVkuikgEaRvsmy6eYuyHqcl,neutral,2025-08-12T14:40:33.000Z,2,0,0,0,0.0,2,,,Cai Xin,0.0
facebook,comment,Y29tbWVudDoxMDE2MzM1NDUyOTM5MjkwNF83MjE3MDExOTc1MjQ0Njg=,"Cai Xin semoga pas memerintah Malaysia, ameen. D4p boleh merasa jadi kerajaan harini, sebab UMNO, tapi kau benci UMNO. Hehe. Kita kasi tukar",,https://www.facebook.com/m.akmalsaleh/posts/pfbid03CV8kCoj2wtHzWcH1MLELXfj7xXJGtAr2Fh9vic26LfVkuikgEaRvsmy6eYuyHqcl,pfbid03CV8kCoj2wtHzWcH1MLELXfj7xXJGtAr2Fh9vic26LfVkuikgEaRvsmy6eYuyHqcl,neutral,2025-08-12T14:42:38.000Z,0,0,0,0,0.0,0,,,Mohamad Shuhaimi,0.0
facebook,comment,Y29tbWVudDoxMDE2MzM1NDUyOTM5MjkwNF8zMzA2MTU4NTY2MjAzMDQ3,"Mohamad Shuhaimi Ehh, ko tak blh la. Dr Akmal kata yg bekup puak2 yg tak menghormati bendera Malaysia tu bengap. Ko skrang otak bengap.",,https://www.facebook.com/m.akmalsaleh/posts/pfbid03CV8kCoj2wtHzWcH1MLELXfj7xXJGtAr2Fh9vic26LfVkuikgEaRvsmy6eYuyHqcl,pfbid03CV8kCoj2wtHzWcH1MLELXfj7xXJGtAr2Fh9vic26LfVkuikgEaRvsmy6eYuyHqcl,neutral,2025-08-12T14:45:21.000Z,0,0,0,0,0.0,0,,,Cai Xin,0.0
facebook,comment,Y29tbWVudDoxMDE2MzM1NDUyOTM5MjkwNF8xMjc4NjAwMjI3MjY5MTkw,"Cai Xin takpa kita tukar jer, UMNO tarak guna. Pas terbaik. 🤣🤣🤣",,https://www.facebook.com/m.akmalsaleh/posts/pfbid03CV8kCoj2wtHzWcH1MLELXfj7xXJGtAr2Fh9vic26LfVkuikgEaRvsmy6eYuyHqcl,pfbid03CV8kCoj2wtHzWcH1MLELXfj7xXJGtAr2Fh9vic26LfVkuikgEaRvsmy6eYuyHqcl,neutral,2025-08-12T14:48:46.000Z,0,0,0,0,0.0,0,,,Mohamad Shuhaimi,0.0
facebook,comment,Y29tbWVudDoxMDE2MzM1NDUyOTM5MjkwNF8xMzEwOTY0OTg0MDU1ODQ4,Mohamad Shuhaimi Okk ko otak bengap,,https://www.facebook.com/m.akmalsaleh/posts/pfbid03CV8kCoj2wtHzWcH1MLELXfj7xXJGtAr2Fh9vic26LfVkuikgEaRvsmy6eYuyHqcl,pfbid03CV8kCoj2wtHzWcH1MLELXfj7xXJGtAr2Fh9vic26LfVkuikgEaRvsmy6eYuyHqcl,neutral,2025-08-12T14:54:32.000Z,1,0,0,0,0.0,1,,,Cai Xin,0.0
facebook,comment,Y29tbWVudDoxMDE2MzM1NDUyOTM5MjkwNF82NDE1Mzg2ODIzMTE2Njc=,Chu Chee Peng boikot DAP PKR sebab tak pandai buat kerja..tak mahu tolong bayar hutang negara ke 🤣,,https://www.facebook.com/m.akmalsaleh/posts/pfbid03CV8kCoj2wtHzWcH1MLELXfj7xXJGtAr2Fh9vic26LfVkuikgEaRvsmy6eYuyHqcl,pfbid03CV8kCoj2wtHzWcH1MLELXfj7xXJGtAr2Fh9vic26LfVkuikgEaRvsmy6eYuyHqcl,neutral,2025-08-12T13:08:54.000Z,1,0,1,0,0.0,3,,,Kacang Unknwon,0.0
facebook,comment,Y29tbWVudDoxMDE2MzM1NDUyOTM5MjkwNF8xMjkyMzQ3MTE5MDA2NTA3,"pkr pun nak melatah, silap lah..tak nak pun tegur DAP supaya didik orang cina faham tentang jati diri, saban tahun berlaku..",,https://www.facebook.com/m.akmalsaleh/posts/pfbid03CV8kCoj2wtHzWcH1MLELXfj7xXJGtAr2Fh9vic26LfVkuikgEaRvsmy6eYuyHqcl,pfbid03CV8kCoj2wtHzWcH1MLELXfj7xXJGtAr2Fh9vic26LfVkuikgEaRvsmy6eYuyHqcl,neutral,2025-08-12T13:10:20.000Z,13,0,11,0,0.0,35,,,Jamri Ahmad,0.0
facebook,comment,Y29tbWVudDoxMDE2MzM1NDUyOTM5MjkwNF8yMzk3NDE2MDc1ODk1MzQ5NQ==,"Kacang Unknwon haha.. siapa timbalan perdana mentari kita sekarang? 

Kerajaan kena jaga rakyat Malaysia . Jika Tak buat kerja better balik rumah",,https://www.facebook.com/m.akmalsaleh/posts/pfbid03CV8kCoj2wtHzWcH1MLELXfj7xXJGtAr2Fh9vic26LfVkuikgEaRvsmy6eYuyHqcl,pfbid03CV8kCoj2wtHzWcH1MLELXfj7xXJGtAr2Fh9vic26LfVkuikgEaRvsmy6eYuyHqcl,neutral,2025-08-12T13:11:10.000Z,3,0,0,0,0.0,3,,,Chu Chee Peng,0.0
facebook,comment,Y29tbWVudDoxMDE2MzM1NDUyOTM5MjkwNF8xMzI0NzIyMTIyMzQ0MzEx,"Chu Chee Peng saya nak tanya u,kalau ada kematian pada orang yg u sayang,tiba tiba masa funeral untuk tanam mayat,gambar si mati letak terbalek,u marah tak,mesti marahkan sebab u sayang pada orang yg mati tu.sama lah ini negara malaysia yg kami sayang tiba2 u dah duduk dalam malaysia berpuluh tahun,letak bandera lambang kebanggaan negara terbalek,mesti lah marah,kecuali u memang tak rasa sayang dengan negara ini",,https://www.facebook.com/m.akmalsaleh/posts/pfbid03CV8kCoj2wtHzWcH1MLELXfj7xXJGtAr2Fh9vic26LfVkuikgEaRvsmy6eYuyHqcl,pfbid03CV8kCoj2wtHzWcH1MLELXfj7xXJGtAr2Fh9vic26LfVkuikgEaRvsmy6eYuyHqcl,neutral,2025-08-12T13:16:04.000Z,19,0,10,0,0.0,39,,,Zaiton Amir Batcha,0.0
facebook,comment,Y29tbWVudDoxMDE2MzM1NDUyOTM5MjkwNF83OTY5MTM1MzI3Njc2NzA=,"Zaiton Amir Batcha setuju; salah tetap salah..

YB Dr Akmal pernah cakap; jika tak hormat bendera .. dia nak buat boikot.. saya sokong dia… sekarang YB kena boikot semua yg buat salahkan..ini panggil Amanah kan? saya percayai kepada tuhan

Saya cinta Malaysia .

Saya hanya berharap YB Dr Akmal dapat mengambil tindakan tegas yang sama terhadap semua orang yang melakukan kesalahan, tanpa mengira sesiapa pun.
Jika saya melakukan kesalahan, saya bersedia menerima semua hukuman. Saya hanya berharap YB Dr Akmal dapat bertindak dengan tegas dan segera

Ini ialah Amanah sebagai pemimpin kan?",,https://www.facebook.com/m.akmalsaleh/posts/pfbid03CV8kCoj2wtHzWcH1MLELXfj7xXJGtAr2Fh9vic26LfVkuikgEaRvsmy6eYuyHqcl,pfbid03CV8kCoj2wtHzWcH1MLELXfj7xXJGtAr2Fh9vic26LfVkuikgEaRvsmy6eYuyHqcl,neutral,2025-08-12T13:21:46.000Z,9,0,0,0,0.0,9,,,Chu Chee Peng,0.0
facebook,comment,Y29tbWVudDoxMDE2MzM1NDUyOTM5MjkwNF80MjQ1NDQ1OTAyMzUxMDIz,"Jamri Ahmad setuju; salah tetap salah..

YB Dr Akmal pernah cakap; jika tak hormat bendera .. dia nak buat boikot.. saya sokong dia… sekarang YB kena boikot semua yg buat salahkan..ini panggil Amanah kan? Saya percayai kepada Tuhan

Saya cinta Malaysia .",,https://www.facebook.com/m.akmalsaleh/posts/pfbid03CV8kCoj2wtHzWcH1MLELXfj7xXJGtAr2Fh9vic26LfVkuikgEaRvsmy6eYuyHqcl,pfbid03CV8kCoj2wtHzWcH1MLELXfj7xXJGtAr2Fh9vic26LfVkuikgEaRvsmy6eYuyHqcl,neutral,2025-08-12T13:22:13.000Z,6,0,0,0,0.0,6,,,Chu Chee Peng,0.0
facebook,comment,Y29tbWVudDoxMDE2MzM1NDUyOTM5MjkwNF8xNDY0MjgxNTI0NjAxNjc5,Chu Chee Peng saban tahun berlaku isu bendera terbalik.. Tak ada jiwa ke.. Apa punya peninglah...sakit hati tahu.. Renung-renunglah  kawan.. orang Melayu dahulu@nenek moyang berjuang melawan penjajah dan komunis.. Bendera adalah maruah negara.,,https://www.facebook.com/m.akmalsaleh/posts/pfbid03CV8kCoj2wtHzWcH1MLELXfj7xXJGtAr2Fh9vic26LfVkuikgEaRvsmy6eYuyHqcl,pfbid03CV8kCoj2wtHzWcH1MLELXfj7xXJGtAr2Fh9vic26LfVkuikgEaRvsmy6eYuyHqcl,neutral,2025-08-12T13:30:19.000Z,7,0,0,0,0.0,7,,,Jamri Ahmad,0.0
facebook,comment,Y29tbWVudDoxMDE2MzM1NDUyOTM5MjkwNF81MzE5MjMwNjY2NTA5Mjc=,"Jamri Ahmad setuju sangat.. kementrian pendidikan buat salah bendera Malaysia, parti PAS buat salah  bendera Malaysia..Sin Chew buat salah bendera Malaysia. …non stop

Kita kena educate semua rakyat Malaysia berhati hati.. saya sokong Dr YB Akmal… dia kena tunjuk ajar kepada semua org, dia kena boikot semua yg buat salah… ini baru panggil Amanah",,https://www.facebook.com/m.akmalsaleh/posts/pfbid03CV8kCoj2wtHzWcH1MLELXfj7xXJGtAr2Fh9vic26LfVkuikgEaRvsmy6eYuyHqcl,pfbid03CV8kCoj2wtHzWcH1MLELXfj7xXJGtAr2Fh9vic26LfVkuikgEaRvsmy6eYuyHqcl,neutral,2025-08-12T13:34:46.000Z,9,0,0,0,0.0,9,,,Chu Chee Peng,0.0
facebook,comment,Y29tbWVudDoxMDE2MzM1NDUyOTM5MjkwNF8yODQwMzU4MTA2MTc1NDkz,Chu Chee Peng kamu pun tak faham tentang jati diri dan amanah. Patutlah masih ada lg pasang bendera terbalik.,,https://www.facebook.com/m.akmalsaleh/posts/pfbid03CV8kCoj2wtHzWcH1MLELXfj7xXJGtAr2Fh9vic26LfVkuikgEaRvsmy6eYuyHqcl,pfbid03CV8kCoj2wtHzWcH1MLELXfj7xXJGtAr2Fh9vic26LfVkuikgEaRvsmy6eYuyHqcl,neutral,2025-08-12T13:36:52.000Z,4,0,0,0,0.0,4,,,Jamri Ahmad,0.0
facebook,comment,Y29tbWVudDoxMDE2MzM1NDUyOTM5MjkwNF8yMjYxMjg2NTc0Mzg1NTg0,"Chu Chee Peng dia tidak akan rasa diri bersalah punya la, OTAK fikiran dia rasa dap dap dap orang menang salah, buat apa pun salah,",,https://www.facebook.com/m.akmalsaleh/posts/pfbid03CV8kCoj2wtHzWcH1MLELXfj7xXJGtAr2Fh9vic26LfVkuikgEaRvsmy6eYuyHqcl,pfbid03CV8kCoj2wtHzWcH1MLELXfj7xXJGtAr2Fh9vic26LfVkuikgEaRvsmy6eYuyHqcl,neutral,2025-08-12T13:37:18.000Z,6,0,3,0,0.0,12,,,颜志汉,0.0
facebook,comment,Y29tbWVudDoxMDE2MzM1NDUyOTM5MjkwNF83NDI0NDUxOTE3NTM5MTU=,Ahmad Noorullah dia khinzir jinak ke mcm mn,,https://www.facebook.com/m.akmalsaleh/posts/pfbid03CV8kCoj2wtHzWcH1MLELXfj7xXJGtAr2Fh9vic26LfVkuikgEaRvsmy6eYuyHqcl,pfbid03CV8kCoj2wtHzWcH1MLELXfj7xXJGtAr2Fh9vic26LfVkuikgEaRvsmy6eYuyHqcl,neutral,2025-08-12T13:22:23.000Z,0,0,0,0,0.0,0,,,Khairil Asraf Garage,0.0
facebook,comment,Y29tbWVudDoxMDE2MzM1NDUyOTM5MjkwNF83ODQ4NDc1NDQwMDY3NjM=,Ahmad Noorullah itu fakta,,https://www.facebook.com/m.akmalsaleh/posts/pfbid03CV8kCoj2wtHzWcH1MLELXfj7xXJGtAr2Fh9vic26LfVkuikgEaRvsmy6eYuyHqcl,pfbid03CV8kCoj2wtHzWcH1MLELXfj7xXJGtAr2Fh9vic26LfVkuikgEaRvsmy6eYuyHqcl,neutral,2025-08-12T13:26:01.000Z,5,0,6,0,0.0,17,,,Xi Huang Chong,0.0
facebook,comment,Y29tbWVudDoxMDE2MzM1NDUyOTM5MjkwNF8xODEzMzgwMTI2MjQ0NzA4,Xi Huang Chong senior DAP pun semua BABI fakta,,https://www.facebook.com/m.akmalsaleh/posts/pfbid03CV8kCoj2wtHzWcH1MLELXfj7xXJGtAr2Fh9vic26LfVkuikgEaRvsmy6eYuyHqcl,pfbid03CV8kCoj2wtHzWcH1MLELXfj7xXJGtAr2Fh9vic26LfVkuikgEaRvsmy6eYuyHqcl,neutral,2025-08-12T13:29:14.000Z,0,0,0,0,0.0,0,,,Muhammad Naqib,0.0
facebook,comment,Y29tbWVudDoxMDE2MzM1NDUyOTM5MjkwNF8xODEyNDQ4MDQ2MzE2OTA3,Ahmad Noorullah kurg ajar,,https://www.facebook.com/m.akmalsaleh/posts/pfbid03CV8kCoj2wtHzWcH1MLELXfj7xXJGtAr2Fh9vic26LfVkuikgEaRvsmy6eYuyHqcl,pfbid03CV8kCoj2wtHzWcH1MLELXfj7xXJGtAr2Fh9vic26LfVkuikgEaRvsmy6eYuyHqcl,neutral,2025-08-12T13:29:28.000Z,0,0,0,0,0.0,0,,,Master Rizal,0.0
facebook,comment,Y29tbWVudDoxMDE2MzM1NDUyOTM5MjkwNF8xODczMzY5NzY5ODk0OTY0,Ahmad Noorullah bodoh la kau otak minda kelas ketiga...walaun mesti kena bebal ke... dah xde modal ke... ni aku hantarkan ni siapa PENCACAI DAPIG..,,https://www.facebook.com/m.akmalsaleh/posts/pfbid03CV8kCoj2wtHzWcH1MLELXfj7xXJGtAr2Fh9vic26LfVkuikgEaRvsmy6eYuyHqcl,pfbid03CV8kCoj2wtHzWcH1MLELXfj7xXJGtAr2Fh9vic26LfVkuikgEaRvsmy6eYuyHqcl,neutral,2025-08-12T13:30:26.000Z,1,0,0,0,0.0,1,,,Madnik,0.0
facebook,comment,Y29tbWVudDoxMDE2MzM1NDUyOTM5MjkwNF8xMDgyMTY1MjY3Mzc2NTYw,Ahmad Noorullah,,https://www.facebook.com/m.akmalsaleh/posts/pfbid03CV8kCoj2wtHzWcH1MLELXfj7xXJGtAr2Fh9vic26LfVkuikgEaRvsmy6eYuyHqcl,pfbid03CV8kCoj2wtHzWcH1MLELXfj7xXJGtAr2Fh9vic26LfVkuikgEaRvsmy6eYuyHqcl,neutral,2025-08-12T13:30:57.000Z,3,0,0,0,0.0,3,,,Madnik,0.0
facebook,comment,Y29tbWVudDoxMDE2MzM1NDUyOTM5MjkwNF8xNDQ3NjcyMTQ2Mjc5NzE3,Muhammad Naqib hang koyak kenapa,,https://www.facebook.com/m.akmalsaleh/posts/pfbid03CV8kCoj2wtHzWcH1MLELXfj7xXJGtAr2Fh9vic26LfVkuikgEaRvsmy6eYuyHqcl,pfbid03CV8kCoj2wtHzWcH1MLELXfj7xXJGtAr2Fh9vic26LfVkuikgEaRvsmy6eYuyHqcl,neutral,2025-08-12T13:32:37.000Z,0,0,0,0,0.0,0,,,Xi Huang Chong,0.0
facebook,comment,Y29tbWVudDoxMDE2MzM1NDUyOTM5MjkwNF8zMDEyNDU2MTQyMjU3NTY1,Ahmad Noorullah ye walaun..amanat duta mkan gaji buta aka tuang presideng yg dah bertongkat pn pernah kuar amanat haruss wajib walaun2 sokong undi DAP..walaun pun takbirr bersama2.. bengong punya WALAUN,,https://www.facebook.com/m.akmalsaleh/posts/pfbid03CV8kCoj2wtHzWcH1MLELXfj7xXJGtAr2Fh9vic26LfVkuikgEaRvsmy6eYuyHqcl,pfbid03CV8kCoj2wtHzWcH1MLELXfj7xXJGtAr2Fh9vic26LfVkuikgEaRvsmy6eYuyHqcl,neutral,2025-08-12T13:32:50.000Z,9,0,2,0,0.0,13,,,Mohd Hanif Ariffin,0.0
facebook,comment,Y29tbWVudDoxMDE2MzM1NDUyOTM5MjkwNF8xNDc5OTY1MTg2MzMxMzUx,"Xi Huang Chong Babi belaan #D4Pigs dah sampai
🤣🤣🤣🤣",,https://www.facebook.com/m.akmalsaleh/posts/pfbid03CV8kCoj2wtHzWcH1MLELXfj7xXJGtAr2Fh9vic26LfVkuikgEaRvsmy6eYuyHqcl,pfbid03CV8kCoj2wtHzWcH1MLELXfj7xXJGtAr2Fh9vic26LfVkuikgEaRvsmy6eYuyHqcl,neutral,2025-08-12T13:33:06.000Z,1,0,0,0,0.0,1,,,Don De Louie,0.0
facebook,comment,Y29tbWVudDoxMDE2MzM1NDUyOTM5MjkwNF8xMDgyOTM4MTY2ODE2MDI5,Xi Huang Chong kenapa?lu tak tahan ke DAP kena hentam 🤣🤣..kuat jilat DAP sebab tu tak boleh terima DAP kena hentam 🤣,,https://www.facebook.com/m.akmalsaleh/posts/pfbid03CV8kCoj2wtHzWcH1MLELXfj7xXJGtAr2Fh9vic26LfVkuikgEaRvsmy6eYuyHqcl,pfbid03CV8kCoj2wtHzWcH1MLELXfj7xXJGtAr2Fh9vic26LfVkuikgEaRvsmy6eYuyHqcl,neutral,2025-08-12T13:33:20.000Z,0,0,0,0,0.0,0,,,Kacang Unknwon,0.0
facebook,comment,Y29tbWVudDoxMDE2MzM1NDUyOTM5MjkwNF82MjE2ODIzNTQzNDQ3ODA=,Ade AMK PKR rupanya..ingatkan takde 🤣🤣..,,https://www.facebook.com/m.akmalsaleh/posts/pfbid03CV8kCoj2wtHzWcH1MLELXfj7xXJGtAr2Fh9vic26LfVkuikgEaRvsmy6eYuyHqcl,pfbid03CV8kCoj2wtHzWcH1MLELXfj7xXJGtAr2Fh9vic26LfVkuikgEaRvsmy6eYuyHqcl,neutral,2025-08-12T12:54:15.000Z,17,0,4,0,0.0,25,,,Kacang Unknwon,0.0
facebook,comment,Y29tbWVudDoxMDE2MzM1NDUyOTM5MjkwNF8yMjYzODA3MzAwNzE4NDUy,"DAP, PKR tak berani tegur..",,https://www.facebook.com/m.akmalsaleh/posts/pfbid03CV8kCoj2wtHzWcH1MLELXfj7xXJGtAr2Fh9vic26LfVkuikgEaRvsmy6eYuyHqcl,pfbid03CV8kCoj2wtHzWcH1MLELXfj7xXJGtAr2Fh9vic26LfVkuikgEaRvsmy6eYuyHqcl,neutral,2025-08-12T13:49:57.000Z,8,0,1,0,0.0,10,,,Roshafezal Bin Rosaland,0.0
facebook,comment,Y29tbWVudDoxMDE2MzM1NDUyOTM5MjkwNF83MzIxODY0NTYzOTY5MzE=,😅😅😅,,https://www.facebook.com/m.akmalsaleh/posts/pfbid03CV8kCoj2wtHzWcH1MLELXfj7xXJGtAr2Fh9vic26LfVkuikgEaRvsmy6eYuyHqcl,pfbid03CV8kCoj2wtHzWcH1MLELXfj7xXJGtAr2Fh9vic26LfVkuikgEaRvsmy6eYuyHqcl,neutral,2025-08-12T13:23:11.000Z,47,0,3,0,0.0,53,,,Asraf Mesut Ozil,0.0
facebook,comment,Y29tbWVudDoxMDE2MzM1NDUyOTM5MjkwNF8xMzAwMDg2MzM4NTY4NTc3,"Kepada Tuan Akmal Saleh, u buat la tak paham2. Kita pun tak tau u betul2 tak paham ataupun bodoh2 tak paham. Bukan masalah HIPOKRIT atau tidak. U ni kan DR, takkan teori yang sama u tak paham, bab (kedai hardware dan umno terengganu) cerita sama je, yang tak sama kulit. Patut la tuan memainan peranan tuan sebagai teladan kepada rakyat yang tuan selalu katakan tak kira cina india melayu. Aturla masa tuan secepat mungkin ke Terengganu untuk mengajar lukis bendera Malaysia yang betul dan mintalah rakyat boikot Umno Terengganu. Lantang la suara dan keberanian seperti yang tuan marah terhadap apek, jangan pula tidak bertelor buat2 kenyataan di belakang je. Saya sokong Tuan.",,https://www.facebook.com/m.akmalsaleh/posts/pfbid03CV8kCoj2wtHzWcH1MLELXfj7xXJGtAr2Fh9vic26LfVkuikgEaRvsmy6eYuyHqcl,pfbid03CV8kCoj2wtHzWcH1MLELXfj7xXJGtAr2Fh9vic26LfVkuikgEaRvsmy6eYuyHqcl,neutral,2025-08-12T13:42:37.000Z,35,0,19,0,0.0,73,,,ChOng HOu Lim,0.0
facebook,comment,Y29tbWVudDoxMDE2MzM1NDUyOTM5MjkwNF8xNDczMDMzNzQwMzY4NTgy,"Acah2 x nampak,kita x pernah pilih bulu",,https://www.facebook.com/m.akmalsaleh/posts/pfbid03CV8kCoj2wtHzWcH1MLELXfj7xXJGtAr2Fh9vic26LfVkuikgEaRvsmy6eYuyHqcl,pfbid03CV8kCoj2wtHzWcH1MLELXfj7xXJGtAr2Fh9vic26LfVkuikgEaRvsmy6eYuyHqcl,neutral,2025-08-12T12:54:40.000Z,8,0,2,0,0.0,12,,,Nazrin Ayen,0.0
facebook,comment,Y29tbWVudDoxMDE2MzM1NDUyOTM5MjkwNF8xMDk5MzAxMDk4MjYwMjU1,"Kes kedai hardware, sjkc, senyapppp

Isu UMNO terengganu tertiba uppppp hahahahah",,https://www.facebook.com/m.akmalsaleh/posts/pfbid03CV8kCoj2wtHzWcH1MLELXfj7xXJGtAr2Fh9vic26LfVkuikgEaRvsmy6eYuyHqcl,pfbid03CV8kCoj2wtHzWcH1MLELXfj7xXJGtAr2Fh9vic26LfVkuikgEaRvsmy6eYuyHqcl,neutral,2025-08-12T12:59:12.000Z,64,0,44,0,0.0,152,,,Nabil K. Saleh,0.0
facebook,comment,Y29tbWVudDoxMDE2MzM1NDUyOTM5MjkwNF8yMzkzNzc0NTY0MzM1MzU1,teruk Dr. kiri kanan depan belakang hentam…betul dorg tggu UMNO buat silap.. wpun sekali.. apek dh buat byk kali rileks je dorg back up.. 🤣🤣🤣🤣🤣,,https://www.facebook.com/m.akmalsaleh/posts/pfbid03CV8kCoj2wtHzWcH1MLELXfj7xXJGtAr2Fh9vic26LfVkuikgEaRvsmy6eYuyHqcl,pfbid03CV8kCoj2wtHzWcH1MLELXfj7xXJGtAr2Fh9vic26LfVkuikgEaRvsmy6eYuyHqcl,neutral,2025-08-12T12:58:52.000Z,39,0,15,0,0.0,69,,,Ridzuan Bond,0.0
facebook,comment,Y29tbWVudDoxMDE2MzM1NDUyOTM5MjkwNF8xMTQ1MjU4MzY0MDgyODQz,amk kayu,,https://www.facebook.com/m.akmalsaleh/posts/pfbid03CV8kCoj2wtHzWcH1MLELXfj7xXJGtAr2Fh9vic26LfVkuikgEaRvsmy6eYuyHqcl,pfbid03CV8kCoj2wtHzWcH1MLELXfj7xXJGtAr2Fh9vic26LfVkuikgEaRvsmy6eYuyHqcl,neutral,2025-08-12T13:02:22.000Z,22,0,1,0,0.0,24,,,Penunggu Laut Ler,0.0
facebook,comment,Y29tbWVudDoxMDE2MzM1NDUyOTM5MjkwNF8xMjU5NTg0MjU4OTYxNTgz,lepas buat kenyataan tu baru dia fikir kot rupanya tengah mamai lagi,,https://www.facebook.com/m.akmalsaleh/posts/pfbid03CV8kCoj2wtHzWcH1MLELXfj7xXJGtAr2Fh9vic26LfVkuikgEaRvsmy6eYuyHqcl,pfbid03CV8kCoj2wtHzWcH1MLELXfj7xXJGtAr2Fh9vic26LfVkuikgEaRvsmy6eYuyHqcl,neutral,2025-08-12T12:55:40.000Z,5,0,2,0,0.0,9,,,Mohd Fadini Rahim,0.0
facebook,comment,Y29tbWVudDoxMDE2MzM1NDUyOTM5MjkwNF83NzIzMDYxOTIwMDI1MDE=,"Undang-undang tidak boleh ikut emosi mvm awak..Jika kawan kita Pemuda Umno tiada niat dan tersilap,  lebih mulia sebagai manusia memaafkan daripada membesarkan isu..You are diverting Malays to small issues...",,https://www.facebook.com/m.akmalsaleh/posts/pfbid03CV8kCoj2wtHzWcH1MLELXfj7xXJGtAr2Fh9vic26LfVkuikgEaRvsmy6eYuyHqcl,pfbid03CV8kCoj2wtHzWcH1MLELXfj7xXJGtAr2Fh9vic26LfVkuikgEaRvsmy6eYuyHqcl,neutral,2025-08-12T12:58:29.000Z,34,0,17,0,0.0,68,,,Anbarasan Paramasevan,0.0
