Platform,Type,ID,Text,URL,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement,QueryID,Lang,Community,CommunityLabel,PublisherDomain,PublisherGuess,SeedQuery,CrawlMethod,SourceName,PostID,SourceID,Jenis_Suara
news,post,b0a1d686b467b346,"Johor Election On July 11, Negeri Sembilan On August 1. Johor Election On July 11, Negeri Sembilan On August 1&nbsp;&nbsp;BusinessToday Malaysia",https://news.google.com/rss/articles/CBMinwFBVV95cUxPT1ZlYTA4Y0pDTVVuUEJtVjBfamE0RUdMU3hycXdUMy1ZRWo3blpTMHpoSC1pNnVfZjZkMkw5RkFRUFZYZkJYNlVlUDdSY3ozVXY5dV9tdm9KcVhQU0dxajlTR3JjbTQwNjBrMnROd0hXbXJINTIzOW9FOUN5d3ZIOTJzY3ZVSVktMXlISWNSYmVUc1cxeURPeGFVcjFXaFE?oc=5,,2026-06-12T08:34:48+00:00,0,0,0,0,0.0,0,BM5,bm,umum,Umum / PRN,news.google.com,umum,"SPR OR penamaan OR mengundi ""Negeri Sembilan"" when:30d",google_news_rss,,,,
news,post,582e5d016b83a6c7,"Johor Polls Set For July 11, Negeri Sembilan To Vote On August 1. Johor Polls Set For July 11, Negeri Sembilan To Vote On August 1&nbsp;&nbsp;BusinessToday Malaysia",https://news.google.com/rss/articles/CBMirAFBVV95cUxQMGZfTjJ4V2lHSXBFbTYzOXptbkQ3ZXdWVDlhZUZBcWJuVS1wY2YwemQ2YVh4cVFhOWdObDluNFk2RkdNOXpyX21PYkFsZWdJbFVwRUNqTGtmRWtIZlZwU0ttV3p5MEZ5SHRTcl9qWk85eWcxazZNMzNYbnpTSGdiMXZFU2FCR0ItTmo1d01lRXAzZGNCTW5sOXgtU2FINWZZcTBHN2V6UEpJQjVI?oc=5,,2026-06-12T06:30:59+00:00,0,0,0,0,0.0,0,BM5,bm,umum,Umum / PRN,news.google.com,umum,"SPR OR penamaan OR mengundi ""Negeri Sembilan"" when:30d",google_news_rss,,,,
news,post,ec650414c91690e6,EC Meets June 12 To Set Key Dates For Negeri Sembilan And Johor Elections. EC Meets June 12 To Set Key Dates For Negeri Sembilan And Johor Elections&nbsp;&nbsp;BusinessToday Malaysia,https://news.google.com/rss/articles/CBMiugFBVV95cUxOS0s2T3QzMDBtVFktMkgxTENHUVhTaWdxTHdjaUpxZXVSVHZyM0ZiNDg3eXMtbThDRkpxTlZuTTBlUVhQaDhzcU03aE9jY3c1YlJaV25TQ1dVUC1qRGlBR1dWeUZZN2dDZkFxS2ltdjFORUpuQlR3NWNPazlFbkhTOXY1UmRGVkxQMGNXb3dody1jVDJ5dEtlNzBXRHRIWDAwa0t5Qm8za1ZUUTY4VmFlZ3pwdjRCRjBCbFE?oc=5,,2026-06-08T11:02:54+00:00,0,0,0,0,0.0,0,BM5,bm,umum,Umum / PRN,news.google.com,umum,"SPR OR penamaan OR mengundi ""Negeri Sembilan"" when:30d",google_news_rss,,,,
news,post,84c1128aab257d17,The ruler who doesn’t need to be seen giving. The ruler who doesn’t need to be seen giving&nbsp;&nbsp;The Vibes,https://news.google.com/rss/articles/CBMikwFBVV95cUxQMktQdmRHRXhlMzhaTy1WeG9USHJPSFpiZ0dBM01oZm1TcFl1eS1td1JGbURSM2VmaVo1aVp5Z21Ha040MGpobUJ2NHB2WDB0UzJmVUZTeWdzd0VXR1BlNWpEWnU2VjVYY0NmN1lDZkloTmNSWkQydjVKb0I1M1Y4cHgzUnNPakRVSlRydVBoRHplaEE?oc=5,,2026-06-06T04:24:00+00:00,0,0,0,0,0.0,0,BM5,bm,umum,Umum / PRN,news.google.com,umum,"SPR OR penamaan OR mengundi ""Negeri Sembilan"" when:30d",google_news_rss,,,,
news,post,6655c67a1629457f,"'Melaka state election likely after Johor, Negeri Sembilan polls'. 'Melaka state election likely after Johor, Negeri Sembilan polls'&nbsp;&nbsp;Daily Express Malaysia",https://news.google.com/rss/articles/CBMirAFBVV95cUxQUnlLNGN0by0wS0xKOEZ3OFc1MlZkdXZrc2h2U3I5Rm56M2h0TWR5YjU5d21UZm91dFFWVTBvMGdjQ0ZILXdKamozUXViaXdpV3VtOV9YcjJtQ3czWXQxd1ZXc0NhUmJSOEVQUEpXXzhJS1diVTdFZktWeUJuRkF0VGlPdW9ycTUtdTl3U0NNaU5jS1lyMVVEVTM0TUNvUXdQUTJoT2pvVVgwakNT?oc=5,,2026-06-06T07:39:12+00:00,0,0,0,0,0.0,0,BM5,bm,umum,Umum / PRN,news.google.com,umum,"SPR OR penamaan OR mengundi ""Negeri Sembilan"" when:30d",google_news_rss,,,,
news,post,4863dbdf763b36f1,"DAP’s national congress postponed over Johor, Negeri Sembilan polls. DAP’s national congress postponed over Johor, Negeri Sembilan polls&nbsp;&nbsp;Free Malaysia Today",https://news.google.com/rss/articles/CBMiYkFVX3lxTFBtSHZIaGZKZkFvcURjazBLTTctb2pCaHBnZmI2c0NmOGZDanYxaEV5eU95aFN2Yjk2Q3p3MDdUQTJtNWFiUE4tWmdRLXFTV1lKbnFkTUQ3MEVXZTNNR0ZwLTJ3?oc=5,,2026-06-04T07:00:00+00:00,0,0,0,0,0.0,0,BM5,bm,umum,Umum / PRN,news.google.com,umum,"SPR OR penamaan OR mengundi ""Negeri Sembilan"" when:30d",google_news_rss,,,,
news,post,fe54a685b0630072,When Is The Next Election? Here Are The Deadlines For Every State And Federal Poll In Malaysia. When Is The Next Election? Here Are The Deadlines For Every State And Federal Poll In Malaysia&nbsp;&nbsp;says.com,https://news.google.com/rss/articles/CBMioAFBVV95cUxQLUN3cWR6cWJ3TnhaUi1hMl9LTHBQY0dJUy1ZZURlSV9iLVVWeUF2d3U3Zk9yTTZBUEVEWDVYdlZvZXoxN2F2eER2aGhhdGdzeWIwVVh2aTdBYk5ZbUYwcmtFWU5Da3FyZF84elFuRmxQSENYSklpS3FlZTlDOVY4SW1OZko2ZS1BMXVyR096YWd5MHNIVHVqUl9IUElDRGJ0?oc=5,,2026-06-12T05:58:00+00:00,0,0,0,0,0.0,0,BM5,bm,umum,Umum / PRN,news.google.com,umum,"SPR OR penamaan OR mengundi ""Negeri Sembilan"" when:30d",google_news_rss,,,,
news,post,48bd38b43f0ce43e,PH cybertrooper raises highly suspicious questions over state election dates. PH cybertrooper raises highly suspicious questions over state election dates&nbsp;&nbsp;Focus Malaysia,https://news.google.com/rss/articles/CBMipAFBVV95cUxNYUVlQ1JZQjRMWmdST0dxSl9zdThiT1EzY2FHaDFNLTRScThtbFh2V1Nhd0RqdW9NZlE3ek52cm5YT0stRFA1RGM5OUdwb2lMcjJZSDlHN3I2SUFxY1Ffai1qclJsVDFDdGxlMFpoNURxQ0Nibm14VnZxYTBjazlMcFUyd3RFTkg2SGcwckFqVU5WSUpxd2NZLXVHTURWSG8wZm9IUQ?oc=5,,2026-06-13T10:06:26+00:00,0,0,0,0,0.0,0,BM5,bm,umum,Umum / PRN,news.google.com,umum,"SPR OR penamaan OR mengundi ""Negeri Sembilan"" when:30d",google_news_rss,,,,
news,post,da9c791a72c02d1c,"Jangan pertikai kuasa SPR, kata Zahid. Jangan pertikai kuasa SPR, kata Zahid&nbsp;&nbsp;MEXC",https://news.google.com/rss/articles/CBMiSEFVX3lxTE5yeVhLLWpWUDZvRU1XYktzOGNXN1NYSDdERGUxQktaR25wcmlQUUI0c0FDMklOY2hjZ3FfR3I0WklNTHpvX0U5dA?oc=5,,2026-06-13T10:46:33+00:00,0,0,0,0,0.0,0,BM5,bm,umum,Umum / PRN,news.google.com,umum,"SPR OR penamaan OR mengundi ""Negeri Sembilan"" when:30d",google_news_rss,,,,
news,post,6de6d6986687895b,Pengundi diseru hukum Umno kerana khianat kerajaan negeri. Pengundi diseru hukum Umno kerana khianat kerajaan negeri&nbsp;&nbsp;MEXC,https://news.google.com/rss/articles/CBMiSEFVX3lxTFBJakNsMUFzMTJtcW9OdFhNWW85el9zUWh0RE02WjlWY20yNE1YdHJPQlVKczl0Xzl6d0lYbm9KOXJDaTgtWkpKSA?oc=5,,2026-06-12T00:12:00+00:00,0,0,0,0,0.0,0,BM5,bm,umum,Umum / PRN,news.google.com,umum,"SPR OR penamaan OR mengundi ""Negeri Sembilan"" when:30d",google_news_rss,,,,
news,post,458fc10111626c89,"EC to hold special meeting on Johor, Negeri Sembilan state elections tomorrow; July 4 seen as probable polling day. EC to hold special meeting on Johor, Negeri Sembilan state elections tomorrow; July 4 seen as probable polling day&nbsp;&nbsp;MSN",https://news.google.com/rss/articles/CBMi9wFBVV95cUxQRGp5UzdHWjFwcnItOWM0UkxuRFZ4eXhjcVZGbzQ2ZUxjYXBUdjdEN1RTNnUtUkJGc2h5dDl3WFQ3aE1UUTkxTWtUMDZtWWlEWnBaMEZHMXdVa19tWU1nSEJlU08wNkNQeXBZSGo3MEFHLUhFamp1NXBOT2pwS0x3Rkg0VnJlMnRfbjd0bkFZUGtESHFWREUwS3JOQ085em5wczJjdzRHM25Vbnh0NEstTzEyeFptYWJ5RzlCLWtzV2ZDTzNqNkQ3bjFGUUJoeEtLYXU1SEN0SE9PRVo2eU9UOWxFdy1oR0VCSzVRTkdZM1UzamJpTGNv?oc=5,,2026-06-12T03:22:41+00:00,0,0,0,0,0.0,0,BM5,bm,umum,Umum / PRN,news.google.com,umum,"SPR OR penamaan OR mengundi ""Negeri Sembilan"" when:30d",google_news_rss,,,,
news,post,6650503e98e4a78e,Why Johor votes first: Election Commission cites Negeri Sembilan’s surprise dissolution. Why Johor votes first: Election Commission cites Negeri Sembilan’s surprise dissolution&nbsp;&nbsp;MSN,https://news.google.com/rss/articles/CBMi1AFBVV95cUxONEJBMUZ2Y0lBR210UTN1c19jYm9uM3ZfRDJTS2NiTE95NURuS3dJVE14QmlWX2ZsdUt1eTNOR0xzZ0R4UzdvU2pNcEYzWDk2Z25EMGpGMHl1UkU5WVRXZTBHTE11a1F5YTVxaFBuc0RZTFhUeWllZ200ZWpoNUR6UTdkeU1zeDJCcFRXM1pHN095eFYwTVVlX0NiMHBvQnNqZVpTMTlLamkydWUtd2NnM0ozRjVWaFNrLS1yY09rRjZZRDVqUE9VVUIyYTk1Zi1KUkhSdA?oc=5,,2026-06-12T07:48:50+00:00,0,0,0,0,0.0,0,BM5,bm,umum,Umum / PRN,news.google.com,umum,"SPR OR penamaan OR mengundi ""Negeri Sembilan"" when:30d",google_news_rss,,,,
news,post,e9e4247619ec1c5e,"Police gear up for Johor, Negeri Sembilan elections, says IGP. KUALA LUMPUR, June 15 &mdash; Police are preparing to deploy additional personnel and resources to ensure the upcoming J...",https://www.malaymail.com/news/malaysia/2026/06/15/police-gear-up-for-johor-negeri-sembilan-elections-says-igp/223867,,2026-06-15T14:25:04+08:00,0,0,0,0,0.0,0,BM5,bm,umum,Umum / PRN,malaymail.com,umum,"SPR OR penamaan OR mengundi ""Negeri Sembilan"" when:30d",google_news_rss,,,,
news,post,b9997b68263713d1,"N. Sembilan MB’s press secretary apologises to Undang rulers over Anthony Loke ‘Tok Undang’ remark. SEREMBAN, June 15 &mdash; Negeri Sembilan Menteri Besar&rsquo;s press secretary Ahmad Shahir Mohd Shah today apologised...",https://www.malaymail.com/news/malaysia/2026/06/15/n-sembilan-mbs-press-secretary-apologises-to-undang-rulers-over-anthony-loke-tok-undang-remark/223848,,2026-06-15T13:35:57+08:00,0,0,0,0,0.0,0,BM5,bm,umum,Umum / PRN,malaymail.com,umum,"SPR OR penamaan OR mengundi ""Negeri Sembilan"" when:30d",google_news_rss,,,,
news,post,2c08e4331d932ac5,"‘Undang’ jibe at Anthony Loke crosses line, Negeri Sembilan aide told to apologise. KUALA LUMPUR, June 15 &mdash; A press secretary to the Negeri Sembilan Menteri Besar has been urged to issue a public ap...",https://www.malaymail.com/news/malaysia/2026/06/15/undang-jibe-at-anthony-loke-crosses-line-negeri-sembilan-aide-told-to-apologise/223831,,2026-06-15T11:39:20+08:00,0,0,0,0,0.0,0,BM5,bm,umum,Umum / PRN,malaymail.com,umum,"SPR OR penamaan OR mengundi ""Negeri Sembilan"" when:30d",google_news_rss,,,,
news,post,cc77793b67a5051d,"Abdul Karim urges fair treatment for AirBorneo, says airline ‘needs time to grow’. KUCHING (June 15): AirBorneo should be given the same treatment as other airlines and allowed time to grow instead of being subjected to disproportionate scrutiny, said Sarawak Minister for Tourism, Creative Industry and Performing Arts Datuk Seri Abdul Karim Rahman Hamzah. He questioned whether the Civil Aviation Authority of Malaysia (CAAM) was applying the same [...]
The post Abdul Karim urges fair treatment for AirBorneo, says airline &#8216;needs time to grow&#8217; appeared first on Borneo Post Online.",https://www.theborneopost.com/2026/06/15/abdul-karim-urges-fair-treatment-for-airborneo-says-airline-needs-time-to-grow/,,2026-06-15T08:23:48+00:00,0,0,0,0,0.0,0,BM5,bm,umum,Umum / PRN,theborneopost.com,umum,"SPR OR penamaan OR mengundi ""Negeri Sembilan"" when:30d",google_news_rss,,,,
news,post,c3da44e94c1d19f9,Suspek seleweng dana awam berdepan 158 tuduhan esok. Ketua Pesuruhjaya SPRM Abd Halim Aman berkata individu berkenaan akan didakwa di Mahkamah Sesyen Shah Alam.,https://www.freemalaysiatoday.com/category/bahasa/tempatan/2026/06/15/suspek-seleweng-dana-awam-berdepan-158-tuduhan-esok,,2026-06-15T10:27:31+00:00,0,0,0,0,0.0,0,BM5,bm,umum,Umum / PRN,freemalaysiatoday.com,umum,"SPR OR penamaan OR mengundi ""Negeri Sembilan"" when:30d",google_news_rss,,,,
news,post,afda98f7e15037e5,"The Wellspring Medical Wellness Retreat on July 8 to Spotlight Innovative Procedures for Body Sculpting, Incontinence and Depression. Complimentary Retreat Includes Demos of Emsculpt NEO, EMSELLA and EXOMIND  DIXON, Ill., June 15, 2026 /PRNewswire/ &#8212; Known for offering groundbreaking, noninvasive approaches to health, wellness and aesthetics, The Wellness Spring Medical Spa is among the first in northwestern Illinois to offer the most advanced procedures for body contouring, incontinence and a breakthrough brain stimulation [&#8230;]
The post The Wellspring Medical Wellness Retreat on July 8 to Spotlight Innovative Procedures for Body Sculpting, Incontinence and Depression appeared first on The Malaysian Reserve.",https://themalaysianreserve.com/2026/06/15/the-wellspring-medical-wellness-retreat-on-july-8-to-spotlight-innovative-procedures-for-body-sculpting-incontinence-and-depression/,,2026-06-15T15:15:00+00:00,0,0,0,0,0.0,0,BM5,bm,umum,Umum / PRN,themalaysianreserve.com,umum,"SPR OR penamaan OR mengundi ""Negeri Sembilan"" when:30d",google_news_rss,,,,
news,post,c7e51efdfea50ea3,"PRN Johor: Anwar minta ibu bapa ajak anak, ahli keluarga di luar pulang mengundi. MUAR: Pengerusi Pakatan Harapan (PH), Datuk Seri Anwar Ibrahim meminta ibu bapa di negeri ini memastikan anak atau ahli keluarga mereka yang menetap di luar termasuk bekerja di Singapura supaya pulang menunaikan tanggungjawab pada Pilihan Raya Negeri (PRN) Johor bulan depan.",https://www.bharian.com.my/berita/nasional/2026/06/1572479/prn-johor-anwar-minta-ibu-bapa-ajak-anak-ahli-keluarga-di-luar,,2026-06-16T00:21:27+00:00,0,0,0,0,0.0,0,BM5,bm,umum,Umum / PRN,bharian.com.my,melayu,"SPR OR penamaan OR mengundi ""Negeri Sembilan"" when:30d",google_news_rss,,,,
news,post,9ddc2e6e45fba88f,"SPRM, TI kukuh kerjasama tingkat tadbir urus, integriti. Putrajaya: Suruhanjaya Pencegahan Rasuah Malaysia (SPRM) terus memperkukuh kerjasama strategik dengan Transparency International (TI) dalam usaha mempertingkat tadbir urus, integriti, ketelusan serta agenda pencegahan rasuah di peringkat nasional dan global.",https://www.hmetro.com.my/mutakhir/2026/06/1370538/sprm-ti-kukuh-kerjasama-tingkat-tadbir-urus-integriti,,2026-06-15T22:57:26+00:00,0,0,0,0,0.0,0,BM5,bm,umum,Umum / PRN,hmetro.com.my,melayu,"SPR OR penamaan OR mengundi ""Negeri Sembilan"" when:30d",google_news_rss,,,,
news,post,dae7706790c152e8,"Umno’s Negeri Sembilan plot, Bersatu’s U-turn and PAS’s silence?. Umno’s Negeri Sembilan plot, Bersatu’s U-turn and PAS’s silence?&nbsp;&nbsp;Free Malaysia Today",https://news.google.com/rss/articles/CBMivAFBVV95cUxNYWNoaTJZbmZGSnFrRDhOZGhWNlJtdk5uUnpJeVJXbnE2TENKQ3dnVzRWRnpQUkpaeE5ZdGM3VjBZNEl4a2VJM0RaQW1rS1ZWMGo4c2ZJU2s3UlpiMzJpVEo5MVFobkE2bm0zWldfQWN0M2VudWtqQmxtMUc4TUV1WnhBM0NjTUJQRzUwUUVuOXJSLTFIblAyYWVlODJjc3M4dUVJWURwenhPTy1xSVMxZjRfSHBVamhnMzVVbg?oc=5,,2026-06-08T07:30:38+00:00,0,0,0,0,0.0,0,BM4,bm,umum,Umum / PRN,news.google.com,umum,"PAS OR PN OR UMNO OR ""Pakatan Harapan"" ""Negeri Sembilan"" when:30d",google_news_rss,,,,
news,post,4630b833bba6966e,Bersatu details failed talks with PAS over Negeri Sembilan political crisis. Bersatu details failed talks with PAS over Negeri Sembilan political crisis&nbsp;&nbsp;Malay Mail,https://news.google.com/rss/articles/CBMizgFBVV95cUxObkFuVmdNMXRaYVRmQ1VJcmVDQ19BaFBOUmpmWHdoeG4wOHJJTHNEVmZIZEdNTnFTaENMSWtyWnQ2bHQ1VVRwZHN5c3dJM2ZiYUhFYzdYejBGdWZDQTRqRmhaMjRDalBkdGVJM1BWU3V4ZEpWeUdGbzVfTUJjTTh3aXJYTmdEOXlxbVZVRWRNYjdra3V0dWVuQlZyS2VTM0h4NWx3bEprZDNyNE9JMWRUeklIOVNCc2hJa1pTbzB2MkM3RW53NFB5d0xpTzNRUdIB0wFBVV95cUxQZndGbTN6VEJnNmdlem5naXhsaURIbEMyOGpjOU5HX2dwVU9HQTByTGlUcjhVSDVpT0M2dU14OTRzVHNkRFdtM3FGVlhyY1ZzalM2cDg4amJWRUk1RU5pM1M0YU42cVJjVDM5ai1CaWp1UkJmd2Q1VGVNVFdTMnR2RTc4V0RTdGdWNnVqdUM2cHByWVg0Znp3OW5NOWI4WVJFSEkzcXRHaGh2TldhSjJpcFhjdFY0U3pIVF9oN3QxRXpUbUxrUk8zQllQMWo5aGJpZnl3?oc=5,,2026-05-24T07:00:00+00:00,0,0,0,0,0.0,0,BM4,bm,umum,Umum / PRN,news.google.com,umum,"PAS OR PN OR UMNO OR ""Pakatan Harapan"" ""Negeri Sembilan"" when:30d",google_news_rss,,,,
news,post,865b3531dd04ddf6,SNAPSHOT | N Sembilan ruler's son new Tunku Panglima Besar; PAS leader: MN not key to unity. SNAPSHOT | N Sembilan ruler's son new Tunku Panglima Besar; PAS leader: MN not key to unity&nbsp;&nbsp;Malaysiakini,https://news.google.com/rss/articles/CBMiUkFVX3lxTE51SDJhdGJ4RnAtX1U2RXV2V3VPS3FEYnBHMEp6d1IwOVlZMVBBay1qNXFGOUFRb2V6TU8tWTVQWFRWVThhdUpkTXotRUhkdHV0ZUE?oc=5,,2026-06-11T06:07:05+00:00,0,0,0,0,0.0,0,BM4,bm,umum,Umum / PRN,news.google.com,umum,"PAS OR PN OR UMNO OR ""Pakatan Harapan"" ""Negeri Sembilan"" when:30d",google_news_rss,,,,
news,post,8afe7d9aa89341cf,"Commentary: UMNO’s ‘selective confrontations’ in Johor, Negeri Sembilan seek to push Anwar into a corner. What's next?. Commentary: UMNO’s ‘selective confrontations’ in Johor, Negeri Sembilan seek to push Anwar into a corner. What's next?&nbsp;&nbsp;CNA",https://news.google.com/rss/articles/CBMisAFBVV95cUxPNVZHQU9nV0lXUjRzX0tzcEdTQUNDRk9XZGQ0YWE3a3B2d2RsVlAwdHUxT3NVWk95Ty13M0xSbFNUNUpoQjVZZU9wZGZtY0FONmpnVGVGdEd3a2FUdWN3UW1WQ1QtazAyYjlwc1dNMHU0TFNaZFFMZVhmVXpGZjZLcXpRNHFjY2lyOWZKQ1BQMEpYRDkwUnR1QmlXWExaWDgyVnF1YzNHQkRSU1VJdGRFUQ?oc=5,,2026-06-05T07:00:00+00:00,0,0,0,0,0.0,0,BM4,bm,umum,Umum / PRN,news.google.com,umum,"PAS OR PN OR UMNO OR ""Pakatan Harapan"" ""Negeri Sembilan"" when:30d",google_news_rss,,,,
news,post,8cd52767fd956fb3,"Negeri Sembilan MB says Umno ‘lost direction’, urges grassroots to close ranks ahead of polls. Negeri Sembilan MB says Umno ‘lost direction’, urges grassroots to close ranks ahead of polls&nbsp;&nbsp;The Edge Malaysia",https://news.google.com/rss/articles/CBMiUEFVX3lxTFA0NXpqU0tXeWpoN3p4aHZtU3Z6MGYxRXpmWEZqdnFhRjVwY2ZSWVZSeWc5N09TMEJIbzR0Rmx2MEpNZlJnemZDM2tSMC1MS0lV?oc=5,,2026-05-17T07:00:00+00:00,0,0,0,0,0.0,0,BM4,bm,umum,Umum / PRN,news.google.com,umum,"PAS OR PN OR UMNO OR ""Pakatan Harapan"" ""Negeri Sembilan"" when:30d",google_news_rss,,,,
news,post,27bf1babc6354293,Second snap state poll in Malaysia signals cracks in Anwar’s coalition. Second snap state poll in Malaysia signals cracks in Anwar’s coalition&nbsp;&nbsp;South China Morning Post,https://news.google.com/rss/articles/CBMiygFBVV95cUxQRjFDSzhSb1Y5R3czYVh0Rnh1S2hYVXZoaXc5M2xSUGhiMzVXS3ExNm12YmRlNG1xMnlkVlQ1SmhubEhMcThnQnBQUXFKbHdfUXpJdFQwM0M5V2FDRlRXSHA0ZkMxa0N1S3VZR1E0bGwteUFGUzYzZDk4TXVWSFVJa1VodTBjYU9TZXpmWm9IbVN0YnFOZ2RSVnRQTmdfRGRXYlU1YXZjM01vYnRKVkY0RDFlWUxNczhNUUs5RUNLckFqTkNVMVhnWUt30gHKAUFVX3lxTFBrM2FyU05ZZWlrTmFUZl9PbkkyeUE2dzI4T1JiXzZfcUMzOUVmUlRieEMtakw1TWsySVg2dVhubmNXQWsybHZtZk5JMVdoUEJxWlFQN3htQ1p3OGREdkd3eEhESGE2MllMMG9SSjdaVUM5S1BpbEp1Qkx1bVVpNWZCY3NPWmVFM3g1OTVvUlZoWGEtS3U3Z3pNR25saDFMcVZhSG03WGdUWVFveGY4YllSRU1aaDBLa2JfQ180NlNIZGpkVWxpRUhQcXc?oc=5,,2026-06-05T07:00:00+00:00,0,0,0,0,0.0,0,BM4,bm,umum,Umum / PRN,news.google.com,umum,"PAS OR PN OR UMNO OR ""Pakatan Harapan"" ""Negeri Sembilan"" when:30d",google_news_rss,,,,
news,post,464fc7e21d150561,Negeri Sembilan UMNO Wants BN To Contest All 36 Seats In State Polls. Negeri Sembilan UMNO Wants BN To Contest All 36 Seats In State Polls&nbsp;&nbsp;Bernama,https://news.google.com/rss/articles/CBMidEFVX3lxTE90ckc5U2RKUmZ6MHBpdGI4S0FtUWNTOUJ0T0hEa0JPZko1Z19CNDhpaUJac29FdExsUWxjNXNHN3M0X01MaTZPZmZ5UTZycUNuRDFoSGdNTEx5OVlicGxLdENVeWZkSmlJdVJHZmVvY3AyaVFL?oc=5,,2026-06-06T09:22:00+00:00,0,0,0,0,0.0,0,BM4,bm,umum,Umum / PRN,news.google.com,umum,"PAS OR PN OR UMNO OR ""Pakatan Harapan"" ""Negeri Sembilan"" when:30d",google_news_rss,,,,
news,post,0291e9105c2c580b,"Narrow wins, royal row will disadvantage Umno in Negeri Sembilan. Narrow wins, royal row will disadvantage Umno in Negeri Sembilan&nbsp;&nbsp;Free Malaysia Today",https://news.google.com/rss/articles/CBMiwgFBVV95cUxPV0NVM3dBTFVjQ0x3M1p1MDM2RDc4R1oyWGtaMTBuZnozMFVyTjBJSjdkRlppa3hOcW1lME9iNW42NUE1ZHlOdHQwVkJDU1JhaWlDQ0kzZnhQQllwSDJtV2VfSDljSDNWM0RLMXBlN2hralp2VmtOakI4cm1sZXhCajJoS0NzWUFlZkFjdEFBclNHN0h3TVpkZWN0ZXlFZHJRQ01BYzJTVmsxbUZBYUQya2pVdktod054MnVUa1pSSkhIQQ?oc=5,,2026-06-11T14:30:17+00:00,0,0,0,0,0.0,0,BM4,bm,umum,Umum / PRN,news.google.com,umum,"PAS OR PN OR UMNO OR ""Pakatan Harapan"" ""Negeri Sembilan"" when:30d",google_news_rss,,,,
news,post,270daf6931946cbb,"DAP Youth chief insists Umno No 2 involved in N Sembilan plot, cites Muhyiddin letter. DAP Youth chief insists Umno No 2 involved in N Sembilan plot, cites Muhyiddin letter&nbsp;&nbsp;Malaysiakini",https://news.google.com/rss/articles/CBMiUkFVX3lxTE9ZUUlQTDVXcDdzTGtTV05vQ1RXRFNnejdrZ0xvVzI5WVU5emJFa3M3SnJuNjlxMG4xaFVRNEE5VDlGWVg3cTVvdXQzYVBfdjFVd2c?oc=5,,2026-06-10T09:03:19+00:00,0,0,0,0,0.0,0,BM4,bm,umum,Umum / PRN,news.google.com,umum,"PAS OR PN OR UMNO OR ""Pakatan Harapan"" ""Negeri Sembilan"" when:30d",google_news_rss,,,,
news,post,c299162caedb1e3e,Negeri Sembilan Bersatu says it will contest election under PN banner despite PAS split. Negeri Sembilan Bersatu says it will contest election under PN banner despite PAS split&nbsp;&nbsp;Malay Mail,https://news.google.com/rss/articles/CBMi3gFBVV95cUxOSkt3Y2djMnl4S19tTUhMTHE2ZHkzaXdPSkNHS3EtQmdnam5XbGsyUEkxbE1Ua01ENDg0R0trSDdoRm1DX3MtVzFkM3lXOHBIOWwtLTZ5TWJIX3BVOGhSVkd4SHlzLUFMQVA3bGxZQzQ0SXFxWGRlT2w2MHpERGxWaFo3dEgyelNnVTloWV9oN01UNUJ1Ny1mOUlJU01sRnYtaWR0X2k2YWdHYV81RU5oVmhoYnRRZ2tKUV9id2F5RWwxd01DazNHQzhZQnNpTDJ3d0p3ZFlhUW8xS0w1SlHSAeMBQVVfeXFMTXFjSTQ1T25BcjJBODBseVI2cGI1dmVZY0hfX0pLVW44VlVibnN0X0dKNDlXc3BGbHk4YjhUUzhiQ2dhZlJkc1JQOVN3dUVvUGtZdmN6V3BoclRvN25rSDlKNjBYWXBfRXFKYkRFSzgyaDJubUpxQV9MMldjRUUzQzQxaWFncjZ2cEtOY01ZUHJ0a25qOHBzVGJZbzlEOEFtZjVJT3hhcmwwTm5QOVQxSkdqWU1OTlZTVWRWdmstMVJGWTlFNW93SzR3bkh0UUs0MnFqRnI4VHZSVjdFNk11TFd1TVk?oc=5,,2026-06-10T07:54:00+00:00,0,0,0,0,0.0,0,BM4,bm,umum,Umum / PRN,news.google.com,umum,"PAS OR PN OR UMNO OR ""Pakatan Harapan"" ""Negeri Sembilan"" when:30d",google_news_rss,,,,
news,post,35bc14c550d34c67,"DAP wants Negeri Sembilan to follow Johor in dissolution of state assembly, calls for PH to contest all seats. DAP wants Negeri Sembilan to follow Johor in dissolution of state assembly, calls for PH to contest all seats&nbsp;&nbsp;The Edge Malaysia",https://news.google.com/rss/articles/CBMiUEFVX3lxTE1JY3ZIZnlVN3pfOVF4X2dDZnl0UHBjblRMNVFBTklFcFpaTF8tUlVZREszUDJkOWVkaHRDM3JVWTh3cFJCTUM5MVRNekdmQVdW?oc=5,,2026-05-17T07:00:00+00:00,0,0,0,0,0.0,0,BM4,bm,umum,Umum / PRN,news.google.com,umum,"PAS OR PN OR UMNO OR ""Pakatan Harapan"" ""Negeri Sembilan"" when:30d",google_news_rss,,,,
