Platform,Type,ID,Text,URL,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement,QueryID,Lang,Community,CommunityLabel,PublisherDomain,PublisherGuess,SeedQuery
news,post,ea044faf6899d142,Negeri Sembilan DAP to bank on incumbents for state polls. Negeri Sembilan DAP to bank on incumbents for state polls&nbsp;&nbsp;Free Malaysia Today,https://news.google.com/rss/articles/CBMiugFBVV95cUxNV3ZrMnhDTWpBYjdPNk1DcGtiTFRfaHkwNlZVUl9ycjM4LTNScmktcEZoS01XMzN0dE9mZklKV3B2QVFZbmJqdk5pTFJPdzNUWXRKeEtxMW1jYkRJbWV2Q2RBUjVpVEZsSDBKRVd1Rkd0RVdkdjBnUnpPMjlSTmRwam9OWV9PUGQtZFlLelV6b3Vlb3RHR2ZOSVV2OTFvMUlvNmhHbThzZlF5Nk1GdWZYcGRqY0JGcTZWRUE?oc=5,,2026-06-10T07:06:28+00:00,0,0,0,0,0.0,0,BM5,bm,umum,Umum / PRN,news.google.com,umum,"SPR OR penamaan OR mengundi ""Negeri Sembilan"" when:30d"
news,post,88367f240f4f0f89,"Too risky not to call for polls in Negeri Sembilan, says Loke. Too risky not to call for polls in Negeri Sembilan, says Loke&nbsp;&nbsp;Free Malaysia Today",https://news.google.com/rss/articles/CBMivgFBVV95cUxNeWdMdDlneGVoUTQ3ZzhlcjNXQUVXbnhyVDNJcG9sMzdVRmI5SzZvNTAzdEg1S2RSVkRzeDBoRGJWdUl0WEFYLTlkcXFTZjZ6Y0JPeU5hbW9LazhYb2k5MTEyRXo4S00tSWhfYmdWM3JhbmhTTllha1d1d1BtZGFDTFNhcUgyelctRlE5bDVmZ2NCWWM5LUtOTlFXN1Q1MUY2OUZ4MlJ0UkVKQUdRdnZ6ejZ2OW4zT1oxVnVITFRR?oc=5,,2026-06-08T06:10:13+00:00,0,0,0,0,0.0,0,BM5,bm,umum,Umum / PRN,news.google.com,umum,"SPR OR penamaan OR mengundi ""Negeri Sembilan"" when:30d"
news,post,4e89a1a61460a7d5,Johor And Negeri Sembilan Head To The Polls As EC Sets Voting Dates. Johor And Negeri Sembilan Head To The Polls As EC Sets Voting Dates&nbsp;&nbsp;TRP | The Rakyat Post,https://news.google.com/rss/articles/CBMitAFBVV95cUxOWDlMYUFWZ3lja011Z0MxWV85cGFCdVMzT2dNaUVBTXljbm5VcGdEalZYRDNKNEFIc3NUanBRQXl0d0s0Yld2MlN2N3RvLU9KTG04eDU4d3BzcExvRU4yaThlUGpmRkR0dlRKdTkxMjl5T3FuN2NITFhGOHZZTnpWQVdOWjNpaVI2Mm96MTR4MWJXUl9LX3V3dTNqX2ZMVGhRWlhGVmpaelRiTkN3RWdQOTFRc0g?oc=5,,2026-06-12T09:26:33+00:00,0,0,0,0,0.0,0,BM5,bm,umum,Umum / PRN,news.google.com,umum,"SPR OR penamaan OR mengundi ""Negeri Sembilan"" when:30d"
news,post,b0a1d686b467b346,"Johor Election On July 11, Negeri Sembilan On August 1. Johor Election On July 11, Negeri Sembilan On August 1&nbsp;&nbsp;BusinessToday Malaysia",https://news.google.com/rss/articles/CBMinwFBVV95cUxPT1ZlYTA4Y0pDTVVuUEJtVjBfamE0RUdMU3hycXdUMy1ZRWo3blpTMHpoSC1pNnVfZjZkMkw5RkFRUFZYZkJYNlVlUDdSY3ozVXY5dV9tdm9KcVhQU0dxajlTR3JjbTQwNjBrMnROd0hXbXJINTIzOW9FOUN5d3ZIOTJzY3ZVSVktMXlISWNSYmVUc1cxeURPeGFVcjFXaFE?oc=5,,2026-06-12T08:34:48+00:00,0,0,0,0,0.0,0,BM5,bm,umum,Umum / PRN,news.google.com,umum,"SPR OR penamaan OR mengundi ""Negeri Sembilan"" when:30d"
news,post,daed3b535d4e6083,"Johor State Election On July 11, Negeri Sembilan On August 1. Johor State Election On July 11, Negeri Sembilan On August 1&nbsp;&nbsp;Sarawak Tribune",https://news.google.com/rss/articles/CBMilgFBVV95cUxPWmRRNUlQTUFJRk96QktkRkNDSnN6WkhobXpud3BQRHBpRmNIVXBNMHN0Mk1ub1lZbEJWMEM1VXZNS0p5RlJBVXZQTGFLLUNYMVE2ZXFfVGhJd3p2SnhTSkVZeGY1a3RPVkRWanoyZUw0R2JlWmllM18tWHAzTml6b28wTm5TRlQ2TFJPeTctUF9GaEZBeFE?oc=5,,2026-06-12T09:38:07+00:00,0,0,0,0,0.0,0,BM5,bm,umum,Umum / PRN,news.google.com,umum,"SPR OR penamaan OR mengundi ""Negeri Sembilan"" when:30d"
news,post,582e5d016b83a6c7,"Johor Polls Set For July 11, Negeri Sembilan To Vote On August 1. Johor Polls Set For July 11, Negeri Sembilan To Vote On August 1&nbsp;&nbsp;BusinessToday Malaysia",https://news.google.com/rss/articles/CBMirAFBVV95cUxQMGZfTjJ4V2lHSXBFbTYzOXptbkQ3ZXdWVDlhZUZBcWJuVS1wY2YwemQ2YVh4cVFhOWdObDluNFk2RkdNOXpyX21PYkFsZWdJbFVwRUNqTGtmRWtIZlZwU0ttV3p5MEZ5SHRTcl9qWk85eWcxazZNMzNYbnpTSGdiMXZFU2FCR0ItTmo1d01lRXAzZGNCTW5sOXgtU2FINWZZcTBHN2V6UEpJQjVI?oc=5,,2026-06-12T06:30:59+00:00,0,0,0,0,0.0,0,BM5,bm,umum,Umum / PRN,news.google.com,umum,"SPR OR penamaan OR mengundi ""Negeri Sembilan"" when:30d"
news,post,6650503e98e4a78e,Why Johor votes first: Election Commission cites Negeri Sembilan’s surprise dissolution. Why Johor votes first: Election Commission cites Negeri Sembilan’s surprise dissolution&nbsp;&nbsp;MSN,https://news.google.com/rss/articles/CBMi1AFBVV95cUxONEJBMUZ2Y0lBR210UTN1c19jYm9uM3ZfRDJTS2NiTE95NURuS3dJVE14QmlWX2ZsdUt1eTNOR0xzZ0R4UzdvU2pNcEYzWDk2Z25EMGpGMHl1UkU5WVRXZTBHTE11a1F5YTVxaFBuc0RZTFhUeWllZ200ZWpoNUR6UTdkeU1zeDJCcFRXM1pHN095eFYwTVVlX0NiMHBvQnNqZVpTMTlLamkydWUtd2NnM0ozRjVWaFNrLS1yY09rRjZZRDVqUE9VVUIyYTk1Zi1KUkhSdA?oc=5,,2026-06-12T07:48:50+00:00,0,0,0,0,0.0,0,BM5,bm,umum,Umum / PRN,news.google.com,umum,"SPR OR penamaan OR mengundi ""Negeri Sembilan"" when:30d"
news,post,51027d3b5577c66e,"PAS to discuss Johor, Negeri Sembilan strategy and possible alliances next week, says Samsuri. KUALA LUMPUR, June 13 &mdash; PAS leaders will meet next week to determine the party&rsquo;s approach to the Johor and N...",https://www.malaymail.com/news/malaysia/2026/06/13/pas-to-discuss-johor-negeri-sembilan-strategy-and-possible-alliances-next-week-says-samsuri/223588,,2026-06-13T11:11:02+08:00,0,0,0,0,0.0,0,BM5,bm,umum,Umum / PRN,malaymail.com,umum,"SPR OR penamaan OR mengundi ""Negeri Sembilan"" when:30d"
news,post,51003bdea3abcc59,"Anwar urges Negeri Sembilan voters to return Pakatan to power, backs Aminuddin for MB. &nbsp;SEREMBAN, June 13 &mdash;&nbsp;Pakatan Harapan (PH) chairman Datuk Seri Anwar Ibrahim yesterday&nbsp;called on vot...",https://www.malaymail.com/news/malaysia/2026/06/13/anwar-urges-negeri-sembilan-voters-to-return-pakatan-to-power-backs-aminuddin-for-mb/223555,,2026-06-13T08:58:44+08:00,0,0,0,0,0.0,0,BM5,bm,umum,Umum / PRN,malaymail.com,umum,"SPR OR penamaan OR mengundi ""Negeri Sembilan"" when:30d"
news,post,e6ab458b2db8b643,"Don’t betray Pakatan if you are not picked, Aminuddin tells party leaders and election machinery. &nbsp;SEREMBAN, June 13 &mdash;&nbsp;Negeri Sembilan Pakatan Harapan (PH) chairman Datuk Seri Aminuddin Harun has remind...",https://www.malaymail.com/news/malaysia/2026/06/13/dont-betray-pakatan-if-you-are-not-picked-aminuddin-tells-party-leaders-and-election-machinery/223554,,2026-06-13T08:51:36+08:00,0,0,0,0,0.0,0,BM5,bm,umum,Umum / PRN,malaymail.com,umum,"SPR OR penamaan OR mengundi ""Negeri Sembilan"" when:30d"
news,post,083c3b946d5fb68d,"Loke backs Aminuddin to stay on as Negeri Sembilan MB, says DAP will defend only incumbent seats. KUALA LUMPUR, June 13 &mdash; Negeri Sembilan DAP has backed Negeri Sembilan PKR chairman Datuk Seri Aminuddin Harun to...",https://www.malaymail.com/news/malaysia/2026/06/13/loke-backs-aminuddin-to-stay-on-as-negeri-sembilan-mb-says-dap-will-defend-only-incumbent-seats/223545,,2026-06-13T08:32:36+08:00,0,0,0,0,0.0,0,BM5,bm,umum,Umum / PRN,malaymail.com,umum,"SPR OR penamaan OR mengundi ""Negeri Sembilan"" when:30d"
news,post,1c54ac3733b35d85,"Why Johor votes first: Election Commission cites Negeri Sembilan’s surprise dissolution. PUTRAJAYA, June 12 &mdash; Logistical demands and preparations for election workers were among the main reasons Johor an...",https://www.malaymail.com/news/malaysia/2026/06/12/why-johor-votes-first-election-commission-cites-negeri-sembilans-surprise-dissolution/223497,,2026-06-12T15:10:30+08:00,0,0,0,0,0.0,0,BM5,bm,umum,Umum / PRN,malaymail.com,umum,"SPR OR penamaan OR mengundi ""Negeri Sembilan"" when:30d"
news,post,715834a96be0cb2d,"Newly minted trillionaire Musk under fire over Belfast riots. Researchers alleged that Elon Musk used the Belfast tragedy to spread anti-migrant narratives to millions of users, resulting in renewed calls for violence.",https://www.freemalaysiatoday.com/category/world/2026/06/13/newly-minted-trillionaire-musk-under-fire-over-belfast-riots,,2026-06-13T01:15:43+00:00,0,0,0,0,0.0,0,BM5,bm,umum,Umum / PRN,freemalaysiatoday.com,umum,"SPR OR penamaan OR mengundi ""Negeri Sembilan"" when:30d"
news,post,3f9c3b387d6c43ad,"Kontroversi tukar kerajaan uji keyakinan terhadap Umno N Sembilan, kata penganalisis. Mazlan Ali berkata dakwaan rundingan menukar kerajaan negeri boleh mengalih tumpuan rakyat daripada hala tuju Umno Negeri Sembilan menjelang PRN.",https://www.freemalaysiatoday.com/category/bahasa/tempatan/2026/06/13/kontroversi-tukar-kerajaan-uji-keyakinan-terhadap-umno-n-sembilan-kata-penganalisis,,2026-06-13T00:00:00+00:00,0,0,0,0,0.0,0,BM5,bm,umum,Umum / PRN,freemalaysiatoday.com,umum,"SPR OR penamaan OR mengundi ""Negeri Sembilan"" when:30d"
news,post,7c4c717f9ef008f0,"This retired couple built a life around durians and creativity. Nasur Yusof and Siti Zulaina Bahro are the owners of DusunNas, an orchard and homestay in Lenggang, Negeri Sembilan.",https://www.freemalaysiatoday.com/category/leisure/2026/06/13/this-retired-couple-built-a-life-around-durians-and-creativity,,2026-06-12T23:30:25+00:00,0,0,0,0,0.0,0,BM5,bm,umum,Umum / PRN,freemalaysiatoday.com,umum,"SPR OR penamaan OR mengundi ""Negeri Sembilan"" when:30d"
news,post,f2c3ca37464f4073,"Saya tak setuju PRN awal, tapi mereka tidak sabar, kata Anwar. Pengerusi PH mengkritik 'ketidaksabaran' Umno di sebalik gesaan untuk mengadakan PRN awal di Negeri Sembilan dan Johor.",https://www.freemalaysiatoday.com/category/bahasa/tempatan/2026/06/13/saya-tak-setuju-prn-awal-tapi-mereka-tidak-sabar-kata-anwar,,2026-06-12T22:41:41+00:00,0,0,0,0,0.0,0,BM5,bm,umum,Umum / PRN,freemalaysiatoday.com,umum,"SPR OR penamaan OR mengundi ""Negeri Sembilan"" when:30d"
news,post,6eece8d5cf8873c6,"PRN Johor, Negeri Sembilan berasingan beri kelebihan kepada BN?, Ini penjelasan Khaled Nordin. KOTA TINGGI: Peluang menang mana-mana parti, termasuk Barisan Nasional (BN) pada Pilihan Raya Negeri (PRN) Johor atau Negeri Sembilan ditentukan oleh kesediaan dan keupayaan sendiri, bukannya kerana diadakan serentak atau berasingan.",https://www.bharian.com.my/berita/nasional/2026/06/1571176/prn-johor-negeri-sembilan-berasingan-beri-kelebihan-kepada-bn-ini,,2026-06-13T12:22:38+00:00,0,0,0,0,0.0,0,BM5,bm,umum,Umum / PRN,bharian.com.my,melayu,"SPR OR penamaan OR mengundi ""Negeri Sembilan"" when:30d"
news,post,cf82c5800e885d63,"Kemelut di Negeri Sembilan uji kredibiliti media. SEREMBAN: Di sebalik kemelut pemerintahan Negeri Sembilan yang terus mencetuskan perhatian ramai, pengamal media arus perdana berdepan antara cabaran paling sukar apabila perlu menyalurkan maklumat yang pantas, tepat dan berimbang di tengah-tengah lambakan spekulasi serta maklumat tidak sahih yang beredar menerusi media sosial.",https://www.bharian.com.my/berita/nasional/2026/06/1571096/kemelut-di-negeri-sembilan-uji-kredibiliti-media,,2026-06-13T10:21:29+00:00,0,0,0,0,0.0,0,BM5,bm,umum,Umum / PRN,bharian.com.my,melayu,"SPR OR penamaan OR mengundi ""Negeri Sembilan"" when:30d"
news,post,4254de02ba2511e7,"Kemelut Negeri Sembilan bukan hanya politik, tapi..... Seremban: Di sebalik kemelut pemerintahan Negeri Sembilan yang terus mencetuskan perhatian ramai, pengamal media arus perdana berdepan antara cabaran paling sukar apabila perlu menyalurkan maklumat yang pantas, tepat dan berimbang di tengah-tengah lambakan spekulasi serta maklumat tidak sahih yang beredar menerusi media sosial.",https://www.hmetro.com.my/mutakhir/2026/06/1369320/kemelut-negeri-sembilan-bukan-hanya-politik-tapi,,2026-06-13T11:10:16+00:00,0,0,0,0,0.0,0,BM5,bm,umum,Umum / PRN,hmetro.com.my,umum,"SPR OR penamaan OR mengundi ""Negeri Sembilan"" when:30d"
news,post,081eab99461c752a,DAP beri sokongan Aminuddin sebagai MB. Seremban: DAP Negeri Sembilan menyatakan akan terus memberi sokongan kepada Datuk Seri Aminuddin Harun untuk menerajui Negeri Sembilan sebagai Menteri Besar sekiranya Pakatan Harapan (PH) mendapat mandat sekali lagi.,https://www.hmetro.com.my/mutakhir/2026/06/1369267/dap-beri-sokongan-aminuddin-sebagai-mb,,2026-06-13T08:01:37+00:00,0,0,0,0,0.0,0,BM5,bm,umum,Umum / PRN,hmetro.com.my,umum,"SPR OR penamaan OR mengundi ""Negeri Sembilan"" when:30d"
news,post,0e1125fa05b34686,"PRN berasingan tidak beri kelebihan kepada BN – UMNO. KOTA TINGGI: Barisan Nasional (BN) tidak peroleh sebarang kelebihan berbanding Pakatan Harapan (PH) atau mana-mana parti politik lain sekiranya Pilihan Raya Negeri (PRN) Johor dan Negeri Sembilan diadakan secara berasingan atau secara serentak. Naib Presiden UMNO, Datuk Seri Mohamed Khaled Nordin sebaliknya berkata, BN dan parti-parti komponennya perlu bergantung kepada kekuatan sendiri dalam usaha mendapatkan ... Read more
The post PRN berasingan tidak beri kelebihan kepada BN &#8211; UMNO appeared first on Utusan Malaysia.",https://www.utusan.com.my/nasional/politik/2026/06/prn-berasingan-tidak-beri-kelebihan-kepada-bn-umno/?utm_source=rss&utm_medium=rss&utm_campaign=prn-berasingan-tidak-beri-kelebihan-kepada-bn-umno,,2026-06-13T03:51:48+00:00,0,0,0,0,0.0,0,BM5,bm,umum,Umum / PRN,utusan.com.my,melayu,"SPR OR penamaan OR mengundi ""Negeri Sembilan"" when:30d"
news,post,4630b833bba6966e,Bersatu details failed talks with PAS over Negeri Sembilan political crisis. Bersatu details failed talks with PAS over Negeri Sembilan political crisis&nbsp;&nbsp;Malay Mail,https://news.google.com/rss/articles/CBMizgFBVV95cUxObkFuVmdNMXRaYVRmQ1VJcmVDQ19BaFBOUmpmWHdoeG4wOHJJTHNEVmZIZEdNTnFTaENMSWtyWnQ2bHQ1VVRwZHN5c3dJM2ZiYUhFYzdYejBGdWZDQTRqRmhaMjRDalBkdGVJM1BWU3V4ZEpWeUdGbzVfTUJjTTh3aXJYTmdEOXlxbVZVRWRNYjdra3V0dWVuQlZyS2VTM0h4NWx3bEprZDNyNE9JMWRUeklIOVNCc2hJa1pTbzB2MkM3RW53NFB5d0xpTzNRUdIB0wFBVV95cUxQZndGbTN6VEJnNmdlem5naXhsaURIbEMyOGpjOU5HX2dwVU9HQTByTGlUcjhVSDVpT0M2dU14OTRzVHNkRFdtM3FGVlhyY1ZzalM2cDg4amJWRUk1RU5pM1M0YU42cVJjVDM5ai1CaWp1UkJmd2Q1VGVNVFdTMnR2RTc4V0RTdGdWNnVqdUM2cHByWVg0Znp3OW5NOWI4WVJFSEkzcXRHaGh2TldhSjJpcFhjdFY0U3pIVF9oN3QxRXpUbUxrUk8zQllQMWo5aGJpZnl3?oc=5,,2026-05-24T07:00:00+00:00,0,0,0,0,0.0,0,BM4,bm,umum,Umum / PRN,news.google.com,umum,"PAS OR PN OR UMNO OR ""Pakatan Harapan"" ""Negeri Sembilan"" when:30d"
news,post,8afe7d9aa89341cf,"Commentary: UMNO’s ‘selective confrontations’ in Johor, Negeri Sembilan seek to push Anwar into a corner. What's next?. Commentary: UMNO’s ‘selective confrontations’ in Johor, Negeri Sembilan seek to push Anwar into a corner. What's next?&nbsp;&nbsp;CNA",https://news.google.com/rss/articles/CBMisAFBVV95cUxPNVZHQU9nV0lXUjRzX0tzcEdTQUNDRk9XZGQ0YWE3a3B2d2RsVlAwdHUxT3NVWk95Ty13M0xSbFNUNUpoQjVZZU9wZGZtY0FONmpnVGVGdEd3a2FUdWN3UW1WQ1QtazAyYjlwc1dNMHU0TFNaZFFMZVhmVXpGZjZLcXpRNHFjY2lyOWZKQ1BQMEpYRDkwUnR1QmlXWExaWDgyVnF1YzNHQkRSU1VJdGRFUQ?oc=5,,2026-06-05T10:40:00+00:00,0,0,0,0,0.0,0,BM4,bm,umum,Umum / PRN,news.google.com,umum,"PAS OR PN OR UMNO OR ""Pakatan Harapan"" ""Negeri Sembilan"" when:30d"
news,post,865b3531dd04ddf6,SNAPSHOT | N Sembilan ruler's son new Tunku Panglima Besar; PAS leader: MN not key to unity. SNAPSHOT | N Sembilan ruler's son new Tunku Panglima Besar; PAS leader: MN not key to unity&nbsp;&nbsp;Malaysiakini,https://news.google.com/rss/articles/CBMiUkFVX3lxTE51SDJhdGJ4RnAtX1U2RXV2V3VPS3FEYnBHMEp6d1IwOVlZMVBBay1qNXFGOUFRb2V6TU8tWTVQWFRWVThhdUpkTXotRUhkdHV0ZUE?oc=5,,2026-06-11T06:07:05+00:00,0,0,0,0,0.0,0,BM4,bm,umum,Umum / PRN,news.google.com,umum,"PAS OR PN OR UMNO OR ""Pakatan Harapan"" ""Negeri Sembilan"" when:30d"
news,post,8cd52767fd956fb3,"Negeri Sembilan MB says Umno ‘lost direction’, urges grassroots to close ranks ahead of polls. Negeri Sembilan MB says Umno ‘lost direction’, urges grassroots to close ranks ahead of polls&nbsp;&nbsp;The Edge Malaysia",https://news.google.com/rss/articles/CBMiUEFVX3lxTFA0NXpqU0tXeWpoN3p4aHZtU3Z6MGYxRXpmWEZqdnFhRjVwY2ZSWVZSeWc5N09TMEJIbzR0Rmx2MEpNZlJnemZDM2tSMC1MS0lV?oc=5,,2026-05-17T07:00:00+00:00,0,0,0,0,0.0,0,BM4,bm,umum,Umum / PRN,news.google.com,umum,"PAS OR PN OR UMNO OR ""Pakatan Harapan"" ""Negeri Sembilan"" when:30d"
news,post,27bf1babc6354293,Second snap state poll in Malaysia signals cracks in Anwar’s coalition. Second snap state poll in Malaysia signals cracks in Anwar’s coalition&nbsp;&nbsp;South China Morning Post,https://news.google.com/rss/articles/CBMiygFBVV95cUxQRjFDSzhSb1Y5R3czYVh0Rnh1S2hYVXZoaXc5M2xSUGhiMzVXS3ExNm12YmRlNG1xMnlkVlQ1SmhubEhMcThnQnBQUXFKbHdfUXpJdFQwM0M5V2FDRlRXSHA0ZkMxa0N1S3VZR1E0bGwteUFGUzYzZDk4TXVWSFVJa1VodTBjYU9TZXpmWm9IbVN0YnFOZ2RSVnRQTmdfRGRXYlU1YXZjM01vYnRKVkY0RDFlWUxNczhNUUs5RUNLckFqTkNVMVhnWUt30gHKAUFVX3lxTFBrM2FyU05ZZWlrTmFUZl9PbkkyeUE2dzI4T1JiXzZfcUMzOUVmUlRieEMtakw1TWsySVg2dVhubmNXQWsybHZtZk5JMVdoUEJxWlFQN3htQ1p3OGREdkd3eEhESGE2MllMMG9SSjdaVUM5S1BpbEp1Qkx1bVVpNWZCY3NPWmVFM3g1OTVvUlZoWGEtS3U3Z3pNR25saDFMcVZhSG03WGdUWVFveGY4YllSRU1aaDBLa2JfQ180NlNIZGpkVWxpRUhQcXc?oc=5,,2026-06-05T07:51:09+00:00,0,0,0,0,0.0,0,BM4,bm,umum,Umum / PRN,news.google.com,umum,"PAS OR PN OR UMNO OR ""Pakatan Harapan"" ""Negeri Sembilan"" when:30d"
news,post,63eecc7dc8fda8c2,Negeri Sembilan’s Tenuous State Assembly: Procedural and Political Tests. Negeri Sembilan’s Tenuous State Assembly: Procedural and Political Tests&nbsp;&nbsp;fulcrum.sg,https://news.google.com/rss/articles/CBMilAFBVV95cUxQekI0YUhsZGdka1FGTHRiTjZUREp6c1JKWmxnRWNOOEdyNWg4LWwxUkxjbXVYdUh4Y2pKVlRDaFJ3QmlqUUJ4UkNfX3VCanFQbzRub05ET2kwN0c3NXFXQ09QbmVNYTIxRmdtSUhKd284UG8tMURpeXJJeEhIbks5UkQ0dWxsYk5US09IYjN5c1hHUDhB?oc=5,,2026-06-03T07:00:00+00:00,0,0,0,0,0.0,0,BM4,bm,umum,Umum / PRN,news.google.com,umum,"PAS OR PN OR UMNO OR ""Pakatan Harapan"" ""Negeri Sembilan"" when:30d"
news,post,464fc7e21d150561,Negeri Sembilan UMNO Wants BN To Contest All 36 Seats In State Polls. Negeri Sembilan UMNO Wants BN To Contest All 36 Seats In State Polls&nbsp;&nbsp;Bernama,https://news.google.com/rss/articles/CBMidEFVX3lxTE90ckc5U2RKUmZ6MHBpdGI4S0FtUWNTOUJ0T0hEa0JPZko1Z19CNDhpaUJac29FdExsUWxjNXNHN3M0X01MaTZPZmZ5UTZycUNuRDFoSGdNTEx5OVlicGxLdENVeWZkSmlJdVJHZmVvY3AyaVFL?oc=5,,2026-06-06T09:22:00+00:00,0,0,0,0,0.0,0,BM4,bm,umum,Umum / PRN,news.google.com,umum,"PAS OR PN OR UMNO OR ""Pakatan Harapan"" ""Negeri Sembilan"" when:30d"
news,post,4dfd20edb7225a40,Negeri Sembilan: Election War Drums Beating Amid Palace Tussle: PH faces test as BN/Umno seek to wrest power amid palace turmoil. Negeri Sembilan: Election War Drums Beating Amid Palace Tussle: PH faces test as BN/Umno seek to wrest power amid palace turmoil&nbsp;&nbsp;The Edge Malaysia,https://news.google.com/rss/articles/CBMiU0FVX3lxTFBoSW5EQ0RrSk9Ndmp6VTNfUFhJcDl0RkpIQUpHejE1MS1UXy05Z0NObGUzd3NlSzI4U19VRWxYQ0lWZGgySHF1eGNlaFBaLXZWNHhr?oc=5,,2026-06-11T14:21:57+00:00,0,0,0,0,0.0,0,BM4,bm,umum,Umum / PRN,news.google.com,umum,"PAS OR PN OR UMNO OR ""Pakatan Harapan"" ""Negeri Sembilan"" when:30d"
news,post,270daf6931946cbb,"DAP Youth chief insists Umno No 2 involved in N Sembilan plot, cites Muhyiddin letter. DAP Youth chief insists Umno No 2 involved in N Sembilan plot, cites Muhyiddin letter&nbsp;&nbsp;Malaysiakini",https://news.google.com/rss/articles/CBMiUkFVX3lxTE9ZUUlQTDVXcDdzTGtTV05vQ1RXRFNnejdrZ0xvVzI5WVU5emJFa3M3SnJuNjlxMG4xaFVRNEE5VDlGWVg3cTVvdXQzYVBfdjFVd2c?oc=5,,2026-06-10T09:03:19+00:00,0,0,0,0,0.0,0,BM4,bm,umum,Umum / PRN,news.google.com,umum,"PAS OR PN OR UMNO OR ""Pakatan Harapan"" ""Negeri Sembilan"" when:30d"
news,post,35bc14c550d34c67,"DAP wants Negeri Sembilan to follow Johor in dissolution of state assembly, calls for PH to contest all seats. DAP wants Negeri Sembilan to follow Johor in dissolution of state assembly, calls for PH to contest all seats&nbsp;&nbsp;The Edge Malaysia",https://news.google.com/rss/articles/CBMiUEFVX3lxTE1JY3ZIZnlVN3pfOVF4X2dDZnl0UHBjblRMNVFBTklFcFpaTF8tUlVZREszUDJkOWVkaHRDM3JVWTh3cFJCTUM5MVRNekdmQVdW?oc=5,,2026-05-17T07:00:00+00:00,0,0,0,0,0.0,0,BM4,bm,umum,Umum / PRN,news.google.com,umum,"PAS OR PN OR UMNO OR ""Pakatan Harapan"" ""Negeri Sembilan"" when:30d"
news,post,c299162caedb1e3e,Negeri Sembilan Bersatu says it will contest election under PN banner despite PAS split. Negeri Sembilan Bersatu says it will contest election under PN banner despite PAS split&nbsp;&nbsp;Malay Mail,https://news.google.com/rss/articles/CBMi3gFBVV95cUxOSkt3Y2djMnl4S19tTUhMTHE2ZHkzaXdPSkNHS3EtQmdnam5XbGsyUEkxbE1Ua01ENDg0R0trSDdoRm1DX3MtVzFkM3lXOHBIOWwtLTZ5TWJIX3BVOGhSVkd4SHlzLUFMQVA3bGxZQzQ0SXFxWGRlT2w2MHpERGxWaFo3dEgyelNnVTloWV9oN01UNUJ1Ny1mOUlJU01sRnYtaWR0X2k2YWdHYV81RU5oVmhoYnRRZ2tKUV9id2F5RWwxd01DazNHQzhZQnNpTDJ3d0p3ZFlhUW8xS0w1SlHSAeMBQVVfeXFMTXFjSTQ1T25BcjJBODBseVI2cGI1dmVZY0hfX0pLVW44VlVibnN0X0dKNDlXc3BGbHk4YjhUUzhiQ2dhZlJkc1JQOVN3dUVvUGtZdmN6V3BoclRvN25rSDlKNjBYWXBfRXFKYkRFSzgyaDJubUpxQV9MMldjRUUzQzQxaWFncjZ2cEtOY01ZUHJ0a25qOHBzVGJZbzlEOEFtZjVJT3hhcmwwTm5QOVQxSkdqWU1OTlZTVWRWdmstMVJGWTlFNW93SzR3bkh0UUs0MnFqRnI4VHZSVjdFNk11TFd1TVk?oc=5,,2026-06-10T07:54:00+00:00,0,0,0,0,0.0,0,BM4,bm,umum,Umum / PRN,news.google.com,umum,"PAS OR PN OR UMNO OR ""Pakatan Harapan"" ""Negeri Sembilan"" when:30d"
news,post,9aa9152b1f6ab319,DAP also sees dissolving assembly as best way to resolve Negeri Sembilan crisis. DAP also sees dissolving assembly as best way to resolve Negeri Sembilan crisis&nbsp;&nbsp;Free Malaysia Today,https://news.google.com/rss/articles/CBMi1wFBVV95cUxOdVBUSlEtRkx5SjM5THhBdXFRMjFvajJQeW8xWWhLYnp2U0s4N0xrelotSzJybVlReWZSX014aFFoZEhvekQ4LWp2bm5TbXJhRnBLel9DVEZsUVZKejlPUV9JLXhSNzdBUnNmaE5pSU5VeWhoX2dPYjNkTVJWZUx1cXlQczdNRkhyUUYzUjdINUFlZkJTQTR0dzk3MVlIQi1PelJablh0M2c1bUJTX1k0aG1qNDZVMzRaa2JyTGR5TWhudjQ5djNQYmgxQU1ScWNNekw1RkRfSQ?oc=5,,2026-05-24T07:00:00+00:00,0,0,0,0,0.0,0,BM4,bm,umum,Umum / PRN,news.google.com,umum,"PAS OR PN OR UMNO OR ""Pakatan Harapan"" ""Negeri Sembilan"" when:30d"
