Platform,Type,ID,Text,URL,Parent_Post_URL,Parent_Post_ID,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement,engagement_score,author,author_followers,crawl_source,sentiment_label,sentiment_confidence,emotion_primary,is_news,is_social,mentions_pas,mentions_bersatu,narrative_split,narrative_solo,geo_johor,geo_melaka,geo_ns,date_parsed,in_event_window
facebook,comment,Y29tbWVudDoyODEyOTc3NTI5NjYxMjg4OF8yODEzNjc3MjUzNTkxMzE2NA==,"HONTE

,,, Eh oui ,,certains randonneurs appellent cella la CUEILLETTE 

, dans une cueillette on paye ce qu’on consomme",,https://www.facebook.com/groups/randomaispassolo.iledefrance/posts/28129775296612888/,2.812977529661289e+16,neutral,2026-06-09 00:21:05+00:00,1,0,0,0,0.0,1,,Messaoudene Madjid,0.0,crawl1_social_merged,,,,False,True,False,False,False,False,False,False,False,2026-06-09 00:21:05+00:00,True
facebook,comment,Y29tbWVudDoxNTc5Mzc3NzYwNDI1MTE3XzE1MjYyMDk5NjkxOTcwMDQ=,Suh die wat kt negeri sg4 tu dulu.. menjadi ke x,,https://www.facebook.com/pasnegeri9/posts/pfbid02HJzgpPrrxGVeCRgrqpeU7wXtwQP8bqxjoVkwsaERpTLZ97sdvCvtVSQVWwWhf4tbl,pfbid02HJzgpPrrxGVeCRgrqpeU7wXtwQP8bqxjoVkwsaERpTLZ97sdvCvtVSQVWwWhf4tbl,neutral,2026-06-10 03:57:34+00:00,0,0,0,0,0.0,0,,Fareez Adnan,0.0,crawl1_social_merged,,,,False,True,False,False,False,False,False,False,False,2026-06-10 03:57:34+00:00,True
facebook,comment,Y29tbWVudDoxNTc5Mzc3NzYwNDI1MTE3XzE3MDI1NTQ3MTA5MzY1NjE=,"Pttnye salahkn dulu menteri pendidikan tahun 2021 tu dlu, waibee🤣🤣..bru betul",,https://www.facebook.com/pasnegeri9/posts/pfbid02HJzgpPrrxGVeCRgrqpeU7wXtwQP8bqxjoVkwsaERpTLZ97sdvCvtVSQVWwWhf4tbl,pfbid02HJzgpPrrxGVeCRgrqpeU7wXtwQP8bqxjoVkwsaERpTLZ97sdvCvtVSQVWwWhf4tbl,neutral,2026-06-10 10:31:59+00:00,0,0,0,0,0.0,0,,Mohd Izuan,0.0,crawl1_social_merged,,,,False,True,False,False,False,False,False,False,False,2026-06-10 10:31:59+00:00,True
facebook,comment,Y29tbWVudDoxNTc5Mzc3NzYwNDI1MTE3Xzg2OTExNzk3NjI3NTExMA==,Terbaik,,https://www.facebook.com/pasnegeri9/posts/pfbid02HJzgpPrrxGVeCRgrqpeU7wXtwQP8bqxjoVkwsaERpTLZ97sdvCvtVSQVWwWhf4tbl,pfbid02HJzgpPrrxGVeCRgrqpeU7wXtwQP8bqxjoVkwsaERpTLZ97sdvCvtVSQVWwWhf4tbl,neutral,2026-06-10 03:15:24+00:00,0,0,0,0,0.0,0,,Ismail Mahat,0.0,crawl1_social_merged,,,,False,True,False,False,False,False,False,False,False,2026-06-10 03:15:24+00:00,True
facebook,comment,Y29tbWVudDoxNTc5NjE3NjA3MDY3Nzk5XzI0OTAyOTc5ODQ3NjgyNzk=,Setuju,,https://www.facebook.com/pasnegeri9/posts/pfbid0AsAoWefNjitW4UGeCGicr7cM5jRDmprUm1WAkE685cXbavp25gAogiad2C6UNshml,pfbid0AsAoWefNjitW4UGeCGicr7cM5jRDmprUm1WAkE685cXbavp25gAogiad2C6UNshml,neutral,2026-06-10 11:28:05+00:00,0,0,0,0,0.0,0,,Penyokong Kerajaan,0.0,crawl1_social_merged,,,,False,True,False,False,False,False,False,False,False,2026-06-10 11:28:05+00:00,True
facebook,comment,Y29tbWVudDoxNTc5NjE3NjA3MDY3Nzk5XzE3MDMyMzg3NTc2NjAwNjI=,Terbaik,,https://www.facebook.com/pasnegeri9/posts/pfbid0AsAoWefNjitW4UGeCGicr7cM5jRDmprUm1WAkE685cXbavp25gAogiad2C6UNshml,pfbid0AsAoWefNjitW4UGeCGicr7cM5jRDmprUm1WAkE685cXbavp25gAogiad2C6UNshml,neutral,2026-06-10 10:13:30+00:00,0,0,0,0,0.0,0,,Ismail Mahat,0.0,crawl1_social_merged,,,,False,True,False,False,False,False,False,False,False,2026-06-10 10:13:30+00:00,True
facebook,comment,Y29tbWVudDoxNTc5NjE3NjA3MDY3Nzk5Xzc1MjM3MTczNzkzOTAwNQ==,Bak kata pepatah bercerai tak mesti bergaduh,,https://www.facebook.com/pasnegeri9/posts/pfbid0AsAoWefNjitW4UGeCGicr7cM5jRDmprUm1WAkE685cXbavp25gAogiad2C6UNshml,pfbid0AsAoWefNjitW4UGeCGicr7cM5jRDmprUm1WAkE685cXbavp25gAogiad2C6UNshml,neutral,2026-06-10 10:11:24+00:00,0,0,0,0,0.0,0,,Zaki Afifi,0.0,crawl1_social_merged,,,,False,True,False,False,False,False,False,False,False,2026-06-10 10:11:24+00:00,True
facebook,comment,Y29tbWVudDoxNTc4NDA2NzcwNTIyMjE2XzE0NzI0MTMxMjA4NzIxNzA=,Yoko.. 😂.. ummah mano tu.. byk kali dah dongar ummah² ni.. tp camtu yo.. melayu menjahanamkan melayu gak,,https://www.facebook.com/pasnegeri9/posts/pfbid0rvBH9bdU5zk4CqR1BGhjmiyD5qbyiJ5Ehy2ifw4aLYKRo2sTa9gjwRJQFQpGU3uAl,pfbid0rvBH9bdU5zk4CqR1BGhjmiyD5qbyiJ5Ehy2ifw4aLYKRo2sTa9gjwRJQFQpGU3uAl,neutral,2026-06-09 01:47:22+00:00,1,0,0,0,0.0,1,,Fareez Adnan,0.0,crawl1_social_merged,,,,False,True,False,False,False,False,False,False,False,2026-06-09 01:47:22+00:00,True
facebook,comment,Y29tbWVudDoxNTc4NDA2NzcwNTIyMjE2Xzk3NDUzNzM2NTM0NDI0NQ==,Keputusan yang tepat... Dulu ada pemimpin mereka kata.. PAS... Parti Ajaran Sesat... So berpisah itu betul... Cari Sahabat lain Yang faham peraturan dan adab adab bersahabat.,,https://www.facebook.com/pasnegeri9/posts/pfbid0rvBH9bdU5zk4CqR1BGhjmiyD5qbyiJ5Ehy2ifw4aLYKRo2sTa9gjwRJQFQpGU3uAl,pfbid0rvBH9bdU5zk4CqR1BGhjmiyD5qbyiJ5Ehy2ifw4aLYKRo2sTa9gjwRJQFQpGU3uAl,neutral,2026-06-09 02:42:37+00:00,0,0,3,0,0.0,6,,Mohd Ehwan Supaat,0.0,crawl1_social_merged,,,,False,True,True,False,True,False,False,False,False,2026-06-09 02:42:37+00:00,True
facebook,comment,Y29tbWVudDoxNTc4NDA2NzcwNTIyMjE2XzIyNjI2NzczNzc0NzI5OTM=,"Dua ciri ulama su’ yang paling berbahaya di dalam masyarakat kita pada hari ini ialah ulama su’ yang menyesatkan orang ramai dengan ajaran sesat dan kedua, ulama su’ yang menjadi tukang sebar fitnah.

Golongan pertama ini menyesatkan orang ramai dengan ajaran dan fatwa-fatwa mereka yang salah.

Ulama-ulama demikian suka mentafsir ayat-ayat al-Quran serta hadis-hadis nabi mengikut nafsu sendiri.

Apa yang sebenarnya `haram’ menurut Allah swt dikatakan `halal’, dan sebaliknya.

Ulama su’ jenis kedua adalah ulama yang menjadi penyebar fitnah. Rasulullah SAW pernah bersabda:

“Akan datang suatu zaman di mana agama Islam hanya tinggal namanya sahaja, dan al-Quran pula hanya tinggal huruf dan tulisannya. Masjid-masjidnya cantik dan megah, tetapi sunyi daripada petunjuk. Ulama mereka adalah manusia yang paling jahat di antara yang ada di bawah langit. Daripada para ulama ini muncul bermacam-macam fitnah dan (fitnah itu) kembali ke dalam lingkungan mereka.” (Hadis Riwayat Baihaqi)",,https://www.facebook.com/pasnegeri9/posts/pfbid0rvBH9bdU5zk4CqR1BGhjmiyD5qbyiJ5Ehy2ifw4aLYKRo2sTa9gjwRJQFQpGU3uAl,pfbid0rvBH9bdU5zk4CqR1BGhjmiyD5qbyiJ5Ehy2ifw4aLYKRo2sTa9gjwRJQFQpGU3uAl,neutral,2026-06-09 19:22:45+00:00,0,0,0,0,0.0,0,,Jailani Kenk,0.0,crawl1_social_merged,,,,False,True,False,False,False,False,False,False,False,2026-06-09 19:22:45+00:00,True
facebook,comment,Y29tbWVudDoxNTc4NDA2NzcwNTIyMjE2XzEyNDQ2NDQ2MDc1Nzk5NzY=,Kami faham,,https://www.facebook.com/pasnegeri9/posts/pfbid0rvBH9bdU5zk4CqR1BGhjmiyD5qbyiJ5Ehy2ifw4aLYKRo2sTa9gjwRJQFQpGU3uAl,pfbid0rvBH9bdU5zk4CqR1BGhjmiyD5qbyiJ5Ehy2ifw4aLYKRo2sTa9gjwRJQFQpGU3uAl,neutral,2026-06-09 00:46:53+00:00,1,0,0,0,0.0,1,,Norli Liza,0.0,crawl1_social_merged,,,,False,True,False,False,False,False,False,False,False,2026-06-09 00:46:53+00:00,True
facebook,comment,Y29tbWVudDoxNTc4NDA2NzcwNTIyMjE2XzI3ODcwNzYxMzI1ODY2Njk3,Kami faham dan patuh keputusan PAS Pusat,,https://www.facebook.com/pasnegeri9/posts/pfbid0rvBH9bdU5zk4CqR1BGhjmiyD5qbyiJ5Ehy2ifw4aLYKRo2sTa9gjwRJQFQpGU3uAl,pfbid0rvBH9bdU5zk4CqR1BGhjmiyD5qbyiJ5Ehy2ifw4aLYKRo2sTa9gjwRJQFQpGU3uAl,neutral,2026-06-09 00:43:00+00:00,1,0,1,0,0.0,3,,Kuyau Norizan,0.0,crawl1_social_merged,,,,False,True,True,False,True,False,False,False,False,2026-06-09 00:43:00+00:00,True
facebook,comment,Y29tbWVudDoxNTc4NDA2NzcwNTIyMjE2XzIyNDMzNjI1NDMxNjY1MTg=,Pasni dia bg dalil boleh kerjasama dgn umdap plak,,https://www.facebook.com/pasnegeri9/posts/pfbid0rvBH9bdU5zk4CqR1BGhjmiyD5qbyiJ5Ehy2ifw4aLYKRo2sTa9gjwRJQFQpGU3uAl,pfbid0rvBH9bdU5zk4CqR1BGhjmiyD5qbyiJ5Ehy2ifw4aLYKRo2sTa9gjwRJQFQpGU3uAl,neutral,2026-06-09 01:48:16+00:00,0,0,3,0,0.0,6,,Muhannad Jamil,0.0,crawl1_social_merged,,,,False,True,False,False,False,False,False,False,False,2026-06-09 01:48:16+00:00,True
facebook,comment,Y29tbWVudDoxNTc4NDA2NzcwNTIyMjE2XzI3MzExOTAwMTA1MDg4MzYy,"Alhamdulillah Itulah yang sebaiknya.
Mantap dan terbaik.
Kekal berprinsip demi penyatuan ummah ke arah lebih baik dan segar bersama mereka yang ikhlas berjuang dan jujur.
Hanya PAS Harapan Rakyat Malaysia .
Pas for All.",,https://www.facebook.com/pasnegeri9/posts/pfbid0rvBH9bdU5zk4CqR1BGhjmiyD5qbyiJ5Ehy2ifw4aLYKRo2sTa9gjwRJQFQpGU3uAl,pfbid0rvBH9bdU5zk4CqR1BGhjmiyD5qbyiJ5Ehy2ifw4aLYKRo2sTa9gjwRJQFQpGU3uAl,neutral,2026-06-09 01:31:48+00:00,0,0,0,0,0.0,0,,Apek Garry,0.0,crawl1_social_merged,,,,False,True,True,False,False,False,False,False,False,2026-06-09 01:31:48+00:00,True
facebook,comment,Y29tbWVudDoxNTc4NDA2NzcwNTIyMjE2Xzk4NjAxOTIxNDIzMTczNg==,Kami dengar dan ikut perintah,,https://www.facebook.com/pasnegeri9/posts/pfbid0rvBH9bdU5zk4CqR1BGhjmiyD5qbyiJ5Ehy2ifw4aLYKRo2sTa9gjwRJQFQpGU3uAl,pfbid0rvBH9bdU5zk4CqR1BGhjmiyD5qbyiJ5Ehy2ifw4aLYKRo2sTa9gjwRJQFQpGU3uAl,neutral,2026-06-09 02:26:36+00:00,0,0,1,0,0.0,2,,Ab Halim,0.0,crawl1_social_merged,,,,False,True,False,False,False,False,False,False,False,2026-06-09 02:26:36+00:00,True
facebook,comment,Y29tbWVudDoxNTc4NDA2NzcwNTIyMjE2XzIwNjQwMDY4Nzc0ODc3OTY=,Jalan terus...takbirrr,,https://www.facebook.com/pasnegeri9/posts/pfbid0rvBH9bdU5zk4CqR1BGhjmiyD5qbyiJ5Ehy2ifw4aLYKRo2sTa9gjwRJQFQpGU3uAl,pfbid0rvBH9bdU5zk4CqR1BGhjmiyD5qbyiJ5Ehy2ifw4aLYKRo2sTa9gjwRJQFQpGU3uAl,neutral,2026-06-09 00:53:42+00:00,0,0,0,0,0.0,0,,Ismail Mahat,0.0,crawl1_social_merged,,,,False,True,False,False,False,False,False,False,False,2026-06-09 00:53:42+00:00,True
facebook,comment,Y29tbWVudDoxNTc4NDA2NzcwNTIyMjE2Xzk3NzExMTQzODQzMjUwMQ==,,,https://www.facebook.com/pasnegeri9/posts/pfbid0rvBH9bdU5zk4CqR1BGhjmiyD5qbyiJ5Ehy2ifw4aLYKRo2sTa9gjwRJQFQpGU3uAl,pfbid0rvBH9bdU5zk4CqR1BGhjmiyD5qbyiJ5Ehy2ifw4aLYKRo2sTa9gjwRJQFQpGU3uAl,neutral,2026-06-09 03:00:57+00:00,2,0,0,0,0.0,2,,Lan Lah,0.0,crawl1_social_merged,,,,False,True,False,False,False,False,False,False,False,2026-06-09 03:00:57+00:00,True
facebook,comment,Y29tbWVudDoxMzAwNjQzNjY4OTAyODcwXzE1NjIyODc0NTU0OTk5NzE=,"Terima kasih MP Jasin yang membacakan doa Qunut Nazilah dan diaminkan oleh pengikut dalam Perhimpunan Turun Anwar. Doa anda dimakbulkan Allah. Inilah balasan Allah kepada doa yang tak baik yang akhirnya akan berbalik kepada diri sendiri. 

Sabda Rasullulah SAW,
“Barangsiapa yang mendoakan keburukan ke atas sesuatu yang bukan layak baginya, maka keburukan itu akan kembali kepada dirinya sendiri.”
- [HR Abu Dawud, no. 4908]

Antara doa dalam Qunut Nazilah adalah…
اَللَّهُمَّ بَدِّدْ شَمْلَهُمْ وَفَرّقْ جَمْعَهُمْ
“Ya Allah hancurkan kumpulan mereka, Ya Allah pecahkan pakatan mereka..” 

Ambil iktibar dari kejadian ini supaya tidak mengulangi apa yang tidak disukai Allah dan RasulNya.",,https://www.facebook.com/pemudapasnegeri9/posts/pfbid0ic1sW47bBAmy5cppKfwNuQZEy3M8LFNtATUKx7AKdWL4wb2nmm8rJXjVvA94vCYkl,pfbid0ic1sW47bBAmy5cppKfwNuQZEy3M8LFNtATUKx7AKdWL4wb2nmm8rJXjVvA94vCYkl,neutral,2026-06-09 05:22:39+00:00,0,0,0,0,0.0,0,,Lukman,0.0,crawl1_social_merged,,,,False,True,False,False,True,False,False,False,False,2026-06-09 05:22:39+00:00,True
facebook,comment,Y29tbWVudDoxMzAwNjQzNjY4OTAyODcwXzE0OTM5MjM3NzE3Mjk4MTc=,Smoge PAS menang di nismilan ya Allah...ya Robb...,,https://www.facebook.com/pemudapasnegeri9/posts/pfbid0ic1sW47bBAmy5cppKfwNuQZEy3M8LFNtATUKx7AKdWL4wb2nmm8rJXjVvA94vCYkl,pfbid0ic1sW47bBAmy5cppKfwNuQZEy3M8LFNtATUKx7AKdWL4wb2nmm8rJXjVvA94vCYkl,neutral,2026-06-09 23:44:22+00:00,0,0,0,0,0.0,0,,Nurrolaqmar Rusli,0.0,crawl1_social_merged,,,,False,True,True,False,False,False,False,False,False,2026-06-09 23:44:22+00:00,True
facebook,comment,Y29tbWVudDoxMzAwNjQzNjY4OTAyODcwXzIxMDkzMTc4MTk5Mjc4NTU=,"Maso nak bersamo pon sokong .
Maso nak bercerai berai pon sokong.
Poning lah klau dongar cakap org politik.
Yg bodo ahli biasa parti n penyokong parti.
Baik tonton sukan lagi baik",,https://www.facebook.com/pemudapasnegeri9/posts/pfbid0ic1sW47bBAmy5cppKfwNuQZEy3M8LFNtATUKx7AKdWL4wb2nmm8rJXjVvA94vCYkl,pfbid0ic1sW47bBAmy5cppKfwNuQZEy3M8LFNtATUKx7AKdWL4wb2nmm8rJXjVvA94vCYkl,neutral,2026-06-09 13:38:04+00:00,0,0,0,0,0.0,0,,Masrur Basirun,0.0,crawl1_social_merged,,,,False,True,False,False,False,False,False,False,False,2026-06-09 13:38:04+00:00,True
facebook,comment,Y29tbWVudDoxMzAwNjQzNjY4OTAyODcwXzQwMjUxMjg2OTQ0NTEyNDQ=,"Firman allah wajib ditaati,. Bukan retorik politik drpd mana2 pihak..",,https://www.facebook.com/pemudapasnegeri9/posts/pfbid0ic1sW47bBAmy5cppKfwNuQZEy3M8LFNtATUKx7AKdWL4wb2nmm8rJXjVvA94vCYkl,pfbid0ic1sW47bBAmy5cppKfwNuQZEy3M8LFNtATUKx7AKdWL4wb2nmm8rJXjVvA94vCYkl,neutral,2026-06-09 07:37:00+00:00,1,0,0,0,0.0,1,,Hamizi Mizi,0.0,crawl1_social_merged,,,,False,True,False,False,False,False,False,False,False,2026-06-09 07:37:00+00:00,True
facebook,comment,Y29tbWVudDoxMzAwNjQzNjY4OTAyODcwXzE2ODI0NzEwNDk1Mzk3NTc=,Terbaik .. الله اكبر,,https://www.facebook.com/pemudapasnegeri9/posts/pfbid0ic1sW47bBAmy5cppKfwNuQZEy3M8LFNtATUKx7AKdWL4wb2nmm8rJXjVvA94vCYkl,pfbid0ic1sW47bBAmy5cppKfwNuQZEy3M8LFNtATUKx7AKdWL4wb2nmm8rJXjVvA94vCYkl,neutral,2026-06-09 03:45:31+00:00,0,0,0,0,0.0,0,,Fakhrurrazi Yusof,0.0,crawl1_social_merged,,,,False,True,False,False,False,False,False,False,False,2026-06-09 03:45:31+00:00,True
facebook,comment,Y29tbWVudDoxMzAwNjQzNjY4OTAyODcwXzE1Mjc0NTQ3Mjg3MzA3NDE=,PAS terbaik,,https://www.facebook.com/pemudapasnegeri9/posts/pfbid0ic1sW47bBAmy5cppKfwNuQZEy3M8LFNtATUKx7AKdWL4wb2nmm8rJXjVvA94vCYkl,pfbid0ic1sW47bBAmy5cppKfwNuQZEy3M8LFNtATUKx7AKdWL4wb2nmm8rJXjVvA94vCYkl,neutral,2026-06-09 03:20:36+00:00,0,0,0,0,0.0,0,,Abd Karim Mohamad,0.0,crawl1_social_merged,,,,False,True,True,False,False,False,False,False,False,2026-06-09 03:20:36+00:00,True
facebook,comment,Y29tbWVudDoxMzAwNjQzNjY4OTAyODcwXzE3MDU3NTU2OTA1NTEwMDY=,T,,https://www.facebook.com/pemudapasnegeri9/posts/pfbid0ic1sW47bBAmy5cppKfwNuQZEy3M8LFNtATUKx7AKdWL4wb2nmm8rJXjVvA94vCYkl,pfbid0ic1sW47bBAmy5cppKfwNuQZEy3M8LFNtATUKx7AKdWL4wb2nmm8rJXjVvA94vCYkl,neutral,2026-06-09 05:41:56+00:00,0,0,0,0,0.0,0,,Zulzana Zulkarnain,0.0,crawl1_social_merged,,,,False,True,False,False,False,False,False,False,False,2026-06-09 05:41:56+00:00,True
facebook,comment,Y29tbWVudDoxMzAwNjQzNjY4OTAyODcwXzEzMjI3MTEzNzkyNTQ5MDg=,Sami'.na wa atlo'na,,https://www.facebook.com/pemudapasnegeri9/posts/pfbid0ic1sW47bBAmy5cppKfwNuQZEy3M8LFNtATUKx7AKdWL4wb2nmm8rJXjVvA94vCYkl,pfbid0ic1sW47bBAmy5cppKfwNuQZEy3M8LFNtATUKx7AKdWL4wb2nmm8rJXjVvA94vCYkl,neutral,2026-06-09 09:54:11+00:00,0,0,0,0,0.0,0,,Cik Matt,0.0,crawl1_social_merged,,,,False,True,False,False,False,False,False,False,False,2026-06-09 09:54:11+00:00,True
facebook,comment,Y29tbWVudDoxMzAwNjQzNjY4OTAyODcwXzk4ODI3NzEwNzMwMTM2MQ==,Sokong PUSAT PUNAI LOBAI PAS🤣🤣,,https://www.facebook.com/pemudapasnegeri9/posts/pfbid0ic1sW47bBAmy5cppKfwNuQZEy3M8LFNtATUKx7AKdWL4wb2nmm8rJXjVvA94vCYkl,pfbid0ic1sW47bBAmy5cppKfwNuQZEy3M8LFNtATUKx7AKdWL4wb2nmm8rJXjVvA94vCYkl,neutral,2026-06-09 17:49:57+00:00,0,0,0,0,0.0,0,,Din Serba Tahu,0.0,crawl1_social_merged,,,,False,True,True,False,False,False,False,False,False,2026-06-09 17:49:57+00:00,True
facebook,comment,Y29tbWVudDoxNTc3Njg2NDAzOTI3NTg2XzE2MjY1NjQwNjE3NjkyMTA=,Terbaekk 4 penjuru kali ni n9,,https://www.facebook.com/pasnegeri9/posts/pfbid0KYdQEwzQX7xShP9LorxG3wAokSDsp4sAWvcMJiQQQBHtUyg2Gg6V45YWmLQB9yJ6l,pfbid0KYdQEwzQX7xShP9LorxG3wAokSDsp4sAWvcMJiQQQBHtUyg2Gg6V45YWmLQB9yJ6l,neutral,2026-06-09 03:11:16+00:00,0,0,0,0,0.0,0,,Tok Ahlong,0.0,crawl1_social_merged,,,,False,True,False,False,False,False,False,False,False,2026-06-09 03:11:16+00:00,True
facebook,comment,Y29tbWVudDoxNTc3Njg2NDAzOTI3NTg2XzE4OTgyODM1MTc0ODIyMzc=,Good luck lah ye,,https://www.facebook.com/pasnegeri9/posts/pfbid0KYdQEwzQX7xShP9LorxG3wAokSDsp4sAWvcMJiQQQBHtUyg2Gg6V45YWmLQB9yJ6l,pfbid0KYdQEwzQX7xShP9LorxG3wAokSDsp4sAWvcMJiQQQBHtUyg2Gg6V45YWmLQB9yJ6l,neutral,2026-06-09 18:13:51+00:00,0,0,0,0,0.0,0,,Amir Zainor,0.0,crawl1_social_merged,,,,False,True,False,False,False,False,False,False,False,2026-06-09 18:13:51+00:00,True
facebook,comment,Y29tbWVudDoxNTc5MjYwOTQzNzcwMTMyXzE1Mzk3MDI0MDA5MDA5ODc=,Party mana sokong yam tuan besar tengku muhris..itu lah pilihan pengundi di n9..,,https://www.facebook.com/pasnegeri9/posts/pfbid02Bkc9LtF4Zkpr6sMTAD4vKWTRfMow7ub6xBwpjVqaaKsR8u2CdJFruroRy8JUbNrvl,pfbid02Bkc9LtF4Zkpr6sMTAD4vKWTRfMow7ub6xBwpjVqaaKsR8u2CdJFruroRy8JUbNrvl,neutral,2026-06-10 00:47:20+00:00,1,0,0,0,0.0,1,,Asa'ad Asa'ad Asa'ad,0.0,crawl1_social_merged,,,,False,True,False,False,False,False,False,False,False,2026-06-10 00:47:20+00:00,True
facebook,comment,Y29tbWVudDoxNTc5MjYwOTQzNzcwMTMyXzQzODkxMTk1MDEzNDY4MDU=,Pemimpin berceramah perlu dengan adab dan merasai struggle rakyat. Bukan ajak rakyat buat dosa mencarut memaki. Terbaik PAS,,https://www.facebook.com/pasnegeri9/posts/pfbid02Bkc9LtF4Zkpr6sMTAD4vKWTRfMow7ub6xBwpjVqaaKsR8u2CdJFruroRy8JUbNrvl,pfbid02Bkc9LtF4Zkpr6sMTAD4vKWTRfMow7ub6xBwpjVqaaKsR8u2CdJFruroRy8JUbNrvl,neutral,2026-06-10 01:07:30+00:00,0,0,0,0,0.0,0,,Dewan Muslimat PAS Negeri Sembilan,0.0,crawl1_social_merged,,,,False,True,True,False,False,False,False,False,False,2026-06-10 01:07:30+00:00,True
facebook,comment,Y29tbWVudDoxNTc5MjYwOTQzNzcwMTMyXzE5NDA3MDQ0MzY2MDQ5Nzc=,Huhhh. Sadis PH mcm mni,,https://www.facebook.com/pasnegeri9/posts/pfbid02Bkc9LtF4Zkpr6sMTAD4vKWTRfMow7ub6xBwpjVqaaKsR8u2CdJFruroRy8JUbNrvl,pfbid02Bkc9LtF4Zkpr6sMTAD4vKWTRfMow7ub6xBwpjVqaaKsR8u2CdJFruroRy8JUbNrvl,neutral,2026-06-10 00:15:59+00:00,0,0,0,0,0.0,0,,Amad Faqroul,0.0,crawl1_social_merged,,,,False,True,False,False,False,False,False,False,False,2026-06-10 00:15:59+00:00,True
facebook,comment,Y29tbWVudDoxNTc5MjYwOTQzNzcwMTMyXzEwMDE4MjEwNzU2NzE1MTY=,Kita support PAS....Terbaik,,https://www.facebook.com/pasnegeri9/posts/pfbid02Bkc9LtF4Zkpr6sMTAD4vKWTRfMow7ub6xBwpjVqaaKsR8u2CdJFruroRy8JUbNrvl,pfbid02Bkc9LtF4Zkpr6sMTAD4vKWTRfMow7ub6xBwpjVqaaKsR8u2CdJFruroRy8JUbNrvl,neutral,2026-06-10 00:25:53+00:00,0,0,0,0,0.0,0,,Ismail Mahat,0.0,crawl1_social_merged,,,,False,True,True,False,False,False,False,False,False,2026-06-10 00:25:53+00:00,True
facebook,comment,Y29tbWVudDoxNDI0ODc4MDgzMDIwMTA3XzIwOTM3NTc1Njc4NDY0MzI=,Kali ni PN betul2 berkubur,,https://www.facebook.com/bhonline/posts/pfbid0qNBw9qNGwv47WMDnFwBtmdJosA8pbrtxjhv27hSmdsYq1Zn1Rr8zQsutGm9PJvsAl,pfbid0qNBw9qNGwv47WMDnFwBtmdJosA8pbrtxjhv27hSmdsYq1Zn1Rr8zQsutGm9PJvsAl,neutral,2026-06-10 07:26:34+00:00,0,0,0,0,0.0,0,,Mazlan Rembau,0.0,crawl1_social_merged,,,,False,True,False,True,False,False,False,False,False,2026-06-10 07:26:34+00:00,True
facebook,comment,Y29tbWVudDoxNDI0ODc4MDgzMDIwMTA3Xzc4MTc2NzczNDkzMDk2OQ==,o.confin dua ekor ni,,https://www.facebook.com/bhonline/posts/pfbid0qNBw9qNGwv47WMDnFwBtmdJosA8pbrtxjhv27hSmdsYq1Zn1Rr8zQsutGm9PJvsAl,pfbid0qNBw9qNGwv47WMDnFwBtmdJosA8pbrtxjhv27hSmdsYq1Zn1Rr8zQsutGm9PJvsAl,neutral,2026-06-10 08:36:01+00:00,0,0,0,0,0.0,0,,Muhamad Razis,0.0,crawl1_social_merged,,,,False,True,False,False,False,False,False,False,False,2026-06-10 08:36:01+00:00,True
facebook,comment,Y29tbWVudDoxNDI0ODc4MDgzMDIwMTA3XzE0MjE2NjA0NjMzMzU5NDY=,Penganalisis  analisis nya kurang tepat klu bersama bersatu  mungkin pas kecundang  ttpi memilih jajaran baru tunggu n lihat selepas  ini?,,https://www.facebook.com/bhonline/posts/pfbid0qNBw9qNGwv47WMDnFwBtmdJosA8pbrtxjhv27hSmdsYq1Zn1Rr8zQsutGm9PJvsAl,pfbid0qNBw9qNGwv47WMDnFwBtmdJosA8pbrtxjhv27hSmdsYq1Zn1Rr8zQsutGm9PJvsAl,neutral,2026-06-10 07:22:27+00:00,1,0,0,0,0.0,1,,Abd Hamid,0.0,crawl1_social_merged,,,,False,True,True,True,False,False,False,False,False,2026-06-10 07:22:27+00:00,True
facebook,comment,Y29tbWVudDoxNDI0ODc4MDgzMDIwMTA3XzI1NzkwMzM1ODU4NDU3NTk=,"KITA UNDI UMNO BN .
KITA TENDANG PHDAP KELUAR  ...",,https://www.facebook.com/bhonline/posts/pfbid0qNBw9qNGwv47WMDnFwBtmdJosA8pbrtxjhv27hSmdsYq1Zn1Rr8zQsutGm9PJvsAl,pfbid0qNBw9qNGwv47WMDnFwBtmdJosA8pbrtxjhv27hSmdsYq1Zn1Rr8zQsutGm9PJvsAl,neutral,2026-06-10 07:42:43+00:00,0,0,0,0,0.0,0,,Dahlan Mohd,0.0,crawl1_social_merged,,,,False,True,False,False,False,False,False,False,False,2026-06-10 07:42:43+00:00,True
